Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1590504984,507.0699079,80,0.253394177,0.0005,0.25,0.162712677,0,0,80.31,0.0005,0.246863095,1,1,0.342,6.559850231,1755,48.72,567.2,28.45104,5.622002462
1590504985,508.0701778,80,0.254807288,0.0005,0.25,0.159965682,0,0,80.32,0.0005,0.25185119,1,1,0.274,6.575413952,1772.2,46.95,575,28.7298,5.629824878
1590504986,509.072118,80,0.257023687,0.0005,0.25,0.158832439,0,0,80.34,0.0005,0.238113095,1,1,0.288,6.594015295,1775,49.46,547.2,28.45992,5.637573313
1590504987,510.0732861,80,0.256447382,0.0005,0.25,0.16712594,0,0,80.31,0.0005,0.228954762,1,1,0.291,6.610881936,1781.6,54.04,576.8,28.94928,5.645360474
1590504988,511.0731645,80,0.256274395,0.0005,0.25,0.164177441,0,0,80.38,0.0005,0.256420238,1,1,0.287,6.626907254,1776,50.11,578.6,28.85652,5.652688223
1590504989,512.0701487,80,0.256092095,0.0005,0.25,0.159605781,0,0,80.32,0.0005,0.265588095,1,1,0.294,6.643928087,1726.2,45.32,545.2,27.80064,5.660486944
1590504990,513.0716133,80,0.253591472,0.0005,0.25,0.157941558,0,0,80.27,0.0005,0.25185119,1,1,0.318,6.659263907,1725.8,46.45,525.4,27.5718,5.668222668
1590504991,514.0719573,80,0.257031966,0.0005,0.25,0.159656627,0,0,80.34,0.0005,0.251830952,1,1,0.317,6.673048931,1671.2,47.35,552,27.2466,5.67595225
1590504992,515.0718875,80,0.256048138,0.0005,0.25,0.159392749,0,0,80.32,0.0005,0.251841667,1,1,0.325,6.686606656,1769,48.24,526.2,28.12128,5.68316731
1590504993,516.0725436,80,0.257088762,0.0005,0.25,0.159230195,0,0,80.35,0.0005,0.25185119,1,1,0.311,6.700904406,1669.2,47.24,552,27.22128,5.690936187
1590504994,517.0637374,80,0.257321038,0.0005,0.25,0.158349715,0,0,80.31,0.0005,0.249719048,1,1,0.311,6.715001634,1622.4,47.43,544.2,27.4788,5.697912056
1590504995,518.074136,80,0.256769279,0.0005,0.25,0.160521069,0,0,80.28,0.0005,0.247261905,1,1,0.303,6.731129202,1791.2,48.26,529,28.42152,5.706261997
1590504996,519.0730669,80,0.255483875,0.0005,0.25,0.160250602,0,0,80.25,0.0005,0.250522619,1,1,0.308,6.745493896,1778.6,-279.52,485.8,23.81856,5.713264682
1590504997,520.074064,80,0.253693219,0.0005,0.25,0.159418789,0,0,80.27,0.0005,0.25185119,1,1,0.289,6.761844475,1763,46.74,519.2,27.94728,5.720709748
1590504998,521.0701301,80,0.255928361,0.0005,0.25,0.15861206,0,0,80.27,0.0005,0.249719048,1,1,0.289,6.779171151,1740,48.27,535.2,27.88164,5.728184448
1590504999,522.071151,80,0.256567366,0.0005,0.25,0.159424252,0,0,80.27,0.0005,0.246872619,1,1,0.292,6.795638315,1646.2,-205.94,527,23.60712,5.73357169
1590505000,523.0716062,80,0.255288131,0.0005,0.25,0.159756767,0,0,80.3,0.0005,0.247271429,1,1,0.278,6.811724128,1775.8,48.57,539.4,28.34304,5.740540306
1590505001,524.0726368,80,0.255530822,0.0005,0.25,0.158730158,0,0,80.23,0.0005,0.25185119,1,1,0.27,6.83049666,1778.2,47.86,528.4,28.308,5.747784779
1590505002,525.0740373,80,0.256191469,0.0005,0.25,0.15754784,0,0,80.28,0.0005,0.251753571,1,1,0.244,6.853270206,1784,-206.74,529.8,25.28472,5.753801107
1590505003,526.0680847,80,0.254837817,0.0005,0.25,0.160354785,0,0,80.31,0.0005,0.247271429,1,1,0.393,6.868945008,1708.4,48.37,541.2,27.57564,5.761378208
1590505004,527.0684638,80,0.255082085,0.0005,0.25,0.159407539,0,0,80.27,0.0005,0.251841667,1,1,0.285,6.885438505,1705.8,47.8,554,27.6912,5.769238063
1590505005,528.0689781,80,0.255002451,0.0005,0.25,0.159265916,0,0,80.27,0.0005,0.247271429,1,1,0.319,6.900293697,1731.6,47.28,562.4,26.1372,5.776280985
1590505006,529.0695138,80,0.25565611,0.0005,0.25,0.158898502,0,0,80.31,0.0005,0.251860714,1,1,0.311,6.914723828,1751.2,47.3,539.6,28.0572,5.784108238
1590505007,530.0691161,80,0.257114741,0.0005,0.25,0.159959497,0,0,80.34,0.0005,0.251764286,1,1,0.288,6.930685692,1633.4,42.5,587,27.1548,5.792052109
1590505008,531.0650275,80,0.254563256,0.0005,0.25,0.159932302,0,0,80.35,0.0005,0.249871429,1,1,0.293,6.947567391,1772.4,48.29,576.2,28.76268,5.799854524
1590505009,532.0648952,80,0.255599712,0.0005,0.25,0.159877668,0,0,80.31,0.0005,0.251841667,1,1,0.307,6.963127559,1577.6,48.75,562,26.2602,5.805203919
1590505010,533.0627708,80,0.252242762,0.0005,0.25,0.159710999,0,0,80.32,0.0005,0.247271429,1,1,0.276,6.979010788,1756.2,75.85,553,27.3822,5.812371876
1590505011,534.0680392,80,0.254966345,0.0005,0.25,0.160277662,0,0,80.26,0.0005,0.247280952,1,1,0.283,6.997830848,1670.6,75.25,524.2,27.2406,5.820271795
1590505012,535.0681691,80,0.253998921,0.0005,0.25,0.160576539,0,0,80.31,0.0005,0.251434524,1,1,0.277,7.015807494,1691.6,48.55,522,27.1458,5.827686908
1590505013,536.0651569,80,0.254651804,0.0005,0.25,0.160605365,0,0,80.28,0.0005,0.256390476,1,1,0.257,7.036264061,1619,48.38,538.8,26.47416,5.835472656
1590505014,537.0659492,80,0.254483513,0.0005,0.25,0.15943915,0,0,80.27,0.0005,0.252267857,1,1,0.266,7.055762903,1772.6,46.05,526.8,28.13412,5.842522729
1590505015,538.0672245,80,0.254739077,0.0005,0.25,0.161165448,0,0,80.23,0.0005,0.25185119,1,1,0.287,7.074643365,1768.2,48.18,567.2,28.60296,5.850622713
1590505016,539.0679517,80,0.251389905,0.0005,0.25,0.161606534,0,0,80.34,0.0005,0.250490476,1,1,0.286,7.091587703,1701.6,48.09,520.4,27.24108,5.857934273
1590505017,540.0601785,80,0.252904344,0.0005,0.25,0.160261379,0,0,80.38,0.0005,0.251841667,1,1,0.285,7.108637069,1751.6,48.42,503,27.63624,5.865012006
1590505018,541.0610402,80,0.251122268,0.0005,0.25,0.159005253,0,0,80.38,0.0005,0.251811905,1,1,0.3,7.125622936,1623.8,47.25,536.8,26.4942,5.872624811
1590505019,542.0628943,80,0.252951643,0.0005,0.25,0.160054825,0,0,80.37,0.0005,0.25185119,1,1,0.285,7.142354922,1749.6,48.1,542,28.0764,5.879998936
1590505020,543.0630915,80,0.25198878,0.0005,0.25,0.160260428,0,0,80.34,0.0005,0.247261905,1,1,0.296,7.158820675,1750.6,77.22,536.4,28.37064,5.887403129
1590505021,544.0651283,80,0.251443137,0.0005,0.25,0.15894748,0,0,80.32,0.0005,0.247271429,1,1,0.306,7.174146687,1702.8,47.6,533.6,27.408,5.894832638
1590505022,545.0611253,80,0.251359821,0.0005,0.25,0.157421678,0,0,80.34,0.0005,0.251811905,1,1,0.354,7.187088367,1671.2,75.68,542.2,25.96284,5.901777355
1590505023,546.0622816,80,0.251583862,0.0005,0.25,0.158927269,0,0,80.27,0.0005,0.248677381,1,1,0.329,7.199751634,1750,46.91,530.6,27.93012,5.909834723
1590505024,547.0631924,80,0.251830897,0.0005,0.25,0.159197668,0,0,80.29,0.0005,0.247233333,1,1,0.297,7.213367524,1641.8,48.28,552.2,26.00784,5.916994284
1590505025,548.0631609,80,0.251273802,0.0005,0.25,0.158706799,0,0,80.31,0.0005,0.251841667,1,1,0.247,7.233253501,1650,231.04,599.6,29.76768,5.924670006
1590505026,549.0617826,80,0.252322267,0.0005,0.25,0.158709603,0,0,80.35,0.0005,0.251821429,1,1,0.229,7.258995263,1671.2,75.31,577.6,27.88932,5.93272618
1590505027,550.0609777,80,0.25255995,0.0005,0.25,0.158526661,0,0,80.34,0.0005,0.25185119,1,1,0.253,7.285191252,1580,47.3,530.4,25.8924,5.940312388
1590505028,551.0621336,80,0.253291209,0.0005,0.25,0.15934356,0,0,80.34,0.0005,0.251811905,1,1,0.26,7.305793176,1566.2,49.07,538,25.83924,5.947169082
1590505029,552.0640113,80,0.252724734,0.0005,0.25,0.16070657,0,0,80.27,0.0005,0.25185119,1,1,0.264,7.327101222,1730.4,48.03,548.6,27.92436,5.955025437
1590505030,553.0652251,80,0.250156571,0.0005,0.25,0.15860225,0,0,80.3,0.0005,0.256420238,1,1,0.275,7.347067007,1740.4,76.15,540.8,28.2882,5.962844542
1590505031,554.061101,80,0.251994467,0.0005,0.25,0.15724668,0,0,80.34,0.0005,0.247261905,1,1,0.286,7.364136764,1729.4,47.45,514.2,27.4926,5.969964608
1590505032,555.0618365,80,0.251019369,0.0005,0.25,0.158677853,0,0,80.35,0.0005,0.247271429,1,1,0.28,7.380660223,1726.2,47.78,528.6,25.25916,5.976881539
1590505033,556.0620508,80,0.249646876,0.0005,0.25,0.159220325,0,0,80.32,0.0005,0.247261905,1,1,0.268,7.401130921,1739.6,46.51,506.8,27.51492,5.984318944
1590505034,557.0629601,80,0.248358324,0.0005,0.25,0.157931684,0,0,80.34,0.0005,0.251802381,1,1,0.273,7.419837178,1612.4,46.34,532.8,26.29848,5.989684954
1590505035,558.0631435,80,0.249780191,0.0005,0.25,0.158975661,0,0,80.3,0.0005,0.246135714,1,1,0.268,7.439940399,1739.4,77.15,530.8,28.1682,5.997423291
1590505036,559.0687449,80,0.246784988,0.0005,0.25,0.159352487,0,0,80.32,0.0005,0.247319048,1,1,0.273,7.458330408,1531.2,47.78,486.6,24.78696,6.004635021
1590505037,560.0681863,80,0.247005623,0.0005,0.25,0.158723703,0,0,80.31,0.0005,0.251753571,1,1,0.278,7.477745081,1527.2,48.68,523,25.18656,6.012056216
1590505038,561.0682909,80,0.246810056,0.0005,0.25,0.157155987,0,0,80.38,0.0005,0.253967857,1,1,0.279,7.496356444,1540.8,45.47,503.6,25.07844,6.019838189
1590505039,562.069005,80,0.249851085,0.0005,0.25,0.157403522,0,0,80.32,0.0005,0.25185119,1,1,0.283,7.513878824,1652.2,47.6,521.4,26.6544,6.027234264
1590505040,563.0701776,80,0.244535826,0.0005,0.25,0.15905392,0,0,80.34,0.0005,0.247271429,1,1,0.289,7.529731905,1708,48.88,538,27.25668,6.034221791
1590505041,564.0662303,80,0.248759842,0.0005,0.25,0.158913204,0,0,80.31,0.0005,0.247271429,1,1,0.28,7.547915005,-5683.4,47.25,515.4,-61.449,6.039562006
1590505042,565.0708187,80,0.245768818,0.0005,0.25,0.157082781,0,0,80.35,0.0005,0.256429762,1,1,0.298,7.565067412,1548,45.75,553.4,25.7658,6.044749663
1590505043,566.0659723,80,0.245984757,0.0005,0.25,0.158576817,0,0,80.31,0.0005,0.25185119,1,1,0.285,7.580314937,1691.6,48.57,584.8,26.90796,6.051597897
1590505044,567.0681171,80,0.244197672,0.0005,0.25,0.15888955,0,0,80.34,0.0005,0.247271429,1,1,0.283,7.599781044,1696,48.09,567,27.73308,6.059583015
1590505045,568.0681264,80,0.24844623,0.0005,0.25,0.158911737,0,0,80.29,0.0005,0.24717619,1,1,0.287,7.617782742,1724.6,47.68,541,27.75936,6.067390812
1590505046,569.0630457,80,0.246277122,0.0005,0.25,0.158299933,0,0,80.35,0.0005,0.253311905,1,1,0.295,7.633208157,1695.4,46.18,552.4,27.52776,6.074599603
1590505047,570.0639608,80,0.246178267,0.0005,0.25,0.158763102,0,0,80.34,0.0005,0.249025,1,1,0.295,7.649098655,1615.8,47.13,585.6,27.3078,6.081704973
1590505048,571.0650439,80,0.247586646,0.0005,0.25,0.160187371,0,0,80.41,0.0005,0.247271429,1,1,0.309,7.665459018,1614,47.95,558.2,26.6418,6.089405299
1590505049,572.0671239,80,0.24780593,0.0005,0.25,0.159161518,0,0,80.34,0.0005,0.25185119,1,1,0.309,7.680753154,1533.8,75.83,552.8,25.94916,6.097187785
1590505050,573.0631623,80,0.247643506,0.0005,0.25,0.157449044,0,0,80.3,0.0005,0.247271429,1,1,0.309,7.694840975,1635.2,47.1,517.6,25.7682,6.103995898
1590505051,574.0660827,80,0.245859948,0.0005,0.25,0.158054799,0,0,80.34,0.0005,0.251889286,1,1,0.293,7.710398343,1722.2,47.35,536.2,27.669,6.111601692
1590505052,575.0677919,80,0.242140792,0.0005,0.25,0.160285163,0,0,80.31,0.0005,0.25185119,1,1,0.283,7.727616982,1558.2,48.52,537.2,25.72704,6.11901185
1590505053,576.0680976,80,0.245548734,0.0005,0.25,0.158941078,0,0,80.44,0.0005,0.25185119,1,1,0.285,7.745501,1610.4,48.08,520.2,26.14416,6.126383178
1590505054,577.0681181,80,0.245352623,0.0005,0.25,0.157153699,0,0,80.34,0.0005,0.252267857,1,1,0.286,7.763168288,1612.4,46.4,544.4,26.4384,6.133830752
1590505055,578.0632758,80,0.242322526,0.0005,0.25,0.15858863,0,0,80.42,0.0005,0.247280952,1,1,0.29,7.779257347,1687.2,48.8,523,27.108,6.140321295
1590505056,579.0641053,80,0.241723016,0.0005,0.25,0.158897275,0,0,80.34,0.0005,0.247261905,1,1,0.294,7.79684733,1667.6,48.81,510.6,26.72412,6.147832684
1590505057,580.0661948,80,0.240697828,0.0005,0.25,0.158741063,0,0,80.41,0.0005,0.25185119,1,1,0.301,7.81242996,1530.6,46.75,516.8,25.1298,6.15486353
1590505058,581.0686457,80,0.241285755,0.0005,0.25,0.158613114,0,0,80.42,0.0005,0.25185119,1,1,0.324,7.827284941,1540,46.98,530,25.40376,6.162188876
1590505059,582.0631797,80,0.244395251,0.0005,0.25,0.158858427,0,0,80.44,0.0005,0.247271429,1,1,0.318,7.840891339,1706,48.15,525.8,27.3594,6.169498285
1590505060,583.0696411,80,0.241779665,0.0005,0.25,0.159096392,0,0,80.35,0.0005,0.251870238,1,1,0.298,7.85663721,1686.2,48.08,544.6,27.34656,6.177007304
1590505061,584.0710444,80,0.241156219,0.0005,0.25,0.158920017,0,0,80.34,0.0005,0.25185119,1,1,0.313,7.871291976,1605.2,47.28,819.2,29.66016,6.184217679
1590505062,585.070792,80,0.239325139,0.0005,0.25,0.158203521,0,0,80.37,0.0005,0.249379762,1,1,0.323,7.885504025,1642.8,47.72,528,26.62224,6.191586667
1590505063,586.0702562,80,0.239493666,0.0005,0.25,0.159875713,0,0,80.42,0.0005,0.251821429,1,1,0.312,7.899647272,1672.2,48.39,529.2,26.99748,6.198882253
1590505064,587.0674708,80,0.242069853,0.0005,0.25,0.160203909,0,0,80.37,0.0005,0.247271429,1,1,0.315,7.913411563,1482.4,47.93,541.8,24.86556,6.206199658
1590505065,588.0701668,80,0.243979413,0.0005,0.25,0.159734654,0,0,80.31,0.0005,0.247271429,1,1,0.31,7.928394405,1679,48.62,565.2,27.51384,6.213768026
1590505066,589.0683379,80,0.241371932,0.0005,0.25,0.15842619,0,0,80.34,0.0005,0.25185119,1,1,0.302,7.943392489,1507,46.99,532.6,25.03908,6.220929153
1590505067,590.0671535,80,0.242374389,0.0005,0.25,0.158290873,0,0,80.37,0.0005,0.25185119,1,1,0.304,7.958154261,1687.4,48.27,607,28.11204,6.227947662
1590505068,591.0682201,80,0.240980824,0.0005,0.25,0.158561758,0,0,80.34,0.0005,0.251802381,1,1,0.295,7.974529642,1555.6,44.45,-6246.6,-55.7586,6.233729092
1590505069,592.0641418,80,0.239565124,0.0005,0.25,0.159101633,0,0,80.4,0.0005,0.251841667,1,1,0.292,7.989731556,1648.2,47.65,557.6,25.2438,6.240523565
1590505070,593.0630071,80,0.241066876,0.0005,0.25,0.158958489,0,0,80.41,0.0005,0.25185119,1,1,0.296,8.006011242,1677.6,46.64,551.2,27.1674,6.248041646
1590505071,594.0630093,80,0.240457394,0.0005,0.25,0.159309921,0,0,80.44,0.0005,0.25185119,1,1,0.29,8.023122602,1679.4,75.57,529.6,27.41484,6.255535573
1590505072,595.0629897,80,0.241451563,0.0005,0.25,0.16034984,0,0,80.31,0.0005,0.247233333,1,1,0.289,8.039326898,1684.4,47.73,496,27.42024,6.262513896
1590505073,596.0631611,80,0.240449522,0.0005,0.25,0.159755981,0,0,80.38,0.0005,0.247271429,1,1,0.278,8.057436516,1667.4,-204.82,563.8,25.96716,6.269991004
1590505074,597.0619037,80,0.243469823,0.0005,0.25,0.158864599,0,0,80.35,0.0005,0.25185119,1,1,0.285,8.075050922,1701.4,46.98,541.4,27.29304,6.277455611
1590505075,598.069823,80,0.242099309,0.0005,0.25,0.160302451,0,0,80.41,0.0005,0.247233333,1,1,0.281,8.092499286,1591.4,47.76,508.8,25.24704,6.284791543
1590505076,599.0710452,80,0.240722457,0.0005,0.25,0.160412908,0,0,80.35,0.0005,0.246844048,1,1,0.285,8.110987227,1527.6,47.37,477.2,24.62604,6.290330824
1590505077,600.0714576,80,0.241030154,0.0005,0.25,0.160038471,0,0,80.37,0.0005,0.247271429,1,1,0.282,8.127648041,1682.6,76.58,550.4,27.06708,6.297405327
1590505078,601.0721576,80,0.240838712,0.0005,0.25,0.159825333,0,0,80.37,0.0005,0.2564,1,1,0.277,8.146903232,1674,47.18,550.8,27.26376,6.305331383
1590505079,602.0679665,80,0.241446363,0.0005,0.25,0.158818483,0,0,80.3,0.0005,0.251657143,1,1,0.282,8.164809578,1549.8,-205.48,502.6,22.16304,6.311788247
1590505080,603.07006,80,0.241664361,0.0005,0.25,0.159903688,0,0,80.32,0.0005,0.243789286,1,1,0.286,8.181470557,1682.6,49.12,557.2,26.85336,6.318741389
1590505081,604.0722702,80,0.241090484,0.0005,0.25,0.158847604,0,0,80.34,0.0005,0.242692857,1,1,0.286,8.198682567,1672.4,48.24,548.8,24.6636,6.325688167
1590505082,605.0608475,80,0.242613496,0.0005,0.25,0.159334662,0,0,80.29,0.0005,0.25185119,1,1,0.286,8.216007782,1689,46.41,548.6,27.40812,6.333097145
1590505083,606.0691957,80,0.241263066,0.0005,0.25,0.159145431,0,0,80.32,0.0005,0.24717619,1,1,0.287,8.233915461,1618.2,-206.12,537.6,23.39616,6.341140713
1590505084,607.0719092,80,0.240689884,0.0005,0.25,0.160158574,0,0,80.34,0.0005,0.25185119,1,1,0.286,8.250905814,1676,48.58,563.8,27.46056,6.348451852
1590505085,608.073976,80,0.240525411,0.0005,0.25,0.159968341,0,0,80.29,0.0005,0.253038095,1,1,0.291,8.267887133,1632.4,47.5,819.2,29.9892,6.355858688
1590505086,609.0743246,80,0.241562693,0.0005,0.25,0.158828334,0,0,80.3,0.0005,0.25185119,1,1,0.299,8.284446256,1539.2,46.26,541.4,25.52232,6.362687099
1590505087,610.0731559,80,0.242599192,0.0005,0.25,0.158742177,0,0,80.26,0.0005,0.251753571,1,1,0.286,8.300990327,1641.6,46.88,609,27.56976,6.369635001
1590505088,611.0681713,80,0.239312672,0.0005,0.25,0.159805039,0,0,80.29,0.0005,0.247271429,1,1,0.287,8.31789065,1647.2,48.73,580.6,27.31836,6.376679799
1590505089,612.0691376,80,0.240747947,0.0005,0.25,0.159247111,0,0,80.29,0.0005,0.247271429,1,1,0.292,8.334355618,1678.8,47.99,540.6,27.20868,6.383967348
1590505090,613.062885,80,0.23898012,0.0005,0.25,0.158173645,0,0,80.28,0.0005,0.256429762,1,1,0.288,8.351414457,1666.6,42.12,535.8,25.51416,6.391170774
1590505091,614.0678258,80,0.24445203,0.0005,0.25,0.159484885,0,0,80.26,0.0005,0.25185119,1,1,0.282,8.369658291,1708.4,47.9,532.6,27.4668,6.399131973
1590505092,615.0679133,80,0.240275926,0.0005,0.25,0.160280918,0,0,80.29,0.0005,0.245327381,1,1,0.289,8.387416267,1676.4,44.52,551.2,27.26544,6.406684691
1590505093,616.0630083,80,0.241743073,0.0005,0.25,0.159650112,0,0,80.27,0.0005,0.251821429,1,1,0.299,8.402546322,1684.6,103.64,509.6,26.00136,6.413445298
1590505094,617.0639277,80,0.238449047,0.0005,0.25,0.157359814,0,0,80.28,0.0005,0.256885714,1,1,0.301,8.418527509,1547.8,73.88,519.8,25.6548,6.4200099
1590505095,618.0631642,80,0.240697305,0.0005,0.25,0.158828136,0,0,80.29,0.0005,0.246863095,1,1,0.289,8.435449354,1682,75.75,515.6,27.2802,6.427336852
1590505096,619.0651207,80,0.239741466,0.0005,0.25,0.15941163,0,0,80.27,0.0005,0.247271429,1,1,0.29,8.45342149,1571.6,43.04,500.4,25.38048,6.434717289
1590505097,620.0601501,80,0.242394626,0.0005,0.25,0.158789046,0,0,80.25,0.0005,0.247271429,1,1,0.295,8.469015386,1497,48.45,503.4,24.68544,6.441336917
1590505098,621.0612371,80,0.244259862,0.0005,0.25,0.157169259,0,0,80.25,0.0005,0.256429762,1,1,0.301,8.484878938,1577.2,46.34,537.4,25.93128,6.44846323
1590505099,622.061213,80,0.242942573,0.0005,0.25,0.158609876,0,0,80.2,0.0005,0.247271429,1,1,0.298,8.500766236,1688.6,47.91,518.6,26.7942,6.455910578
1590505100,623.061311,80,0.240396883,0.0005,0.25,0.160233866,0,0,80.27,0.0005,0.247271429,1,1,0.291,8.51695655,1502.6,48.97,533,25.01484,6.462611977
1590505101,624.063297,80,0.239919744,0.0005,0.25,0.159577333,0,0,80.23,0.0005,0.251879762,1,1,0.306,8.533272102,1676.6,47.31,519.4,26.91972,6.469826904
1590505102,625.0706873,80,0.238945506,0.0005,0.25,0.158057001,0,0,80.28,0.0005,0.25185119,1,1,0.316,8.547735501,1478.4,45.75,546.2,24.8442,6.476812797
1590505103,626.0701337,80,0.240807491,0.0005,0.25,0.160789577,0,0,80.2,0.0005,0.247271429,1,1,0.294,8.563938792,1671.8,48.74,518.2,26.86488,6.484540767
1590505104,627.0713153,80,0.243495617,0.0005,0.25,0.161330631,0,0,80.18,0.0005,0.247271429,1,1,0.275,8.580779917,1700.6,45.38,565.6,27.81324,6.491506171
1590505105,628.0721397,80,0.242570879,0.0005,0.25,0.159386687,0,0,80.23,0.0005,0.247271429,1,1,0.259,8.60111321,1607.6,47.68,594.6,27.38052,6.498886122
1590505106,629.0609894,80,0.242057189,0.0005,0.25,0.158903516,0,0,80.21,0.0005,0.251811905,1,1,0.269,8.621519195,1692.4,46.26,-6246.6,-54.09528,6.504337036
1590505107,630.0647993,80,0.241196239,0.0005,0.25,0.159209378,0,0,80.23,0.0005,0.247271429,1,1,0.272,8.640754098,1596,48.22,602.8,26.96424,6.511917526
1590505108,631.0650277,80,0.241879621,0.0005,0.25,0.158292439,0,0,80.23,0.0005,0.25185119,1,1,0.257,8.659648513,1634.6,47.52,575.8,26.75376,6.518856708
1590505109,632.0651388,80,0.243365811,0.0005,0.25,0.158863139,0,0,80.23,0.0005,0.25185119,1,1,0.272,8.679942759,1543.6,46.59,544.6,25.61748,6.526226105
1590505110,633.0670834,80,0.238822554,0.0005,0.25,0.157271302,0,0,80.23,0.0005,0.25185119,1,1,0.267,8.699177031,1541.2,47.55,556.8,25.7466,6.533249694
1590505111,634.0680282,80,0.240692339,0.0005,0.25,0.158286498,0,0,80.2,0.0005,0.251811905,1,1,0.263,8.719665814,1509.6,47.28,541,25.17456,6.540663554
1590505112,635.0621526,80,0.245009721,0.0005,0.25,0.157938662,0,0,80.12,0.0005,0.247271429,1,1,0.258,8.740671299,1626.2,48.2,504.8,26.1504,6.547905621
1590505113,636.0639892,80,0.240542903,0.0005,0.25,0.158077627,0,0,80.18,0.0005,0.247271429,1,1,0.257,8.761053006,1576.4,46.68,515.2,24.94032,6.553086925
1590505114,637.0649219,80,0.240434479,0.0005,0.25,0.15763762,0,0,80.21,0.0005,0.25185119,1,1,0.261,8.781495613,1626.6,46.8,543.2,26.5992,6.557977063
1590505115,638.0671303,80,0.241132045,0.0005,0.25,0.158628785,0,0,80.2,0.0005,0.25185119,1,1,0.263,8.801969778,1495,48.92,533.4,24.74964,6.565062105
1590505116,639.0622311,80,0.241017418,0.0005,0.25,0.158514384,0,0,80.23,0.0005,0.247271429,1,1,0.266,8.822375901,1679.8,-205.26,496,23.64648,6.572502908
1590505117,640.0640461,80,0.240954022,0.0005,0.25,0.157604945,0,0,80.23,0.0005,0.25189881,1,1,0.276,8.84092635,1681.4,47.09,530.8,27.11148,6.579524225
1590505118,641.0651405,80,0.239221546,0.0005,0.25,0.157465855,0,0,80.21,0.0005,0.253634524,1,1,0.286,8.859085388,1540.8,46.84,514.8,25.22928,6.58659772
1590505119,642.0659604,80,0.241116882,0.0005,0.25,0.159177676,0,0,80.25,0.0005,0.25185119,1,1,0.286,8.876838017,1617.8,48.08,516.4,26.18736,6.593656584
1590505120,643.0669923,80,0.241807825,0.0005,0.25,0.15908692,0,0,80.21,0.0005,0.251841667,1,1,0.277,8.894494488,1679.6,75.94,819.2,27.14868,6.600151021
1590505121,644.0620615,80,0.239670874,0.0005,0.25,0.158747744,0,0,80.23,0.0005,0.246825,1,1,0.297,8.91210166,1675,48.47,539.8,27.15924,6.607502012
1590505122,645.0702202,80,0.240351154,0.0005,0.25,0.157997777,0,0,80.21,0.0005,0.251811905,1,1,0.299,8.928101085,1487.4,46.5,536.8,24.8484,6.614748376
1590505123,646.0670841,80,0.239489645,0.0005,0.25,0.159016965,0,0,80.23,0.0005,0.247271429,1,1,0.297,8.944173857,1524.8,47.84,541,25.36368,6.621763358
1590505124,647.0690026,80,0.240565265,0.0005,0.25,0.159125293,0,0,80.23,0.0005,0.25185119,1,1,0.292,8.959319773,1676.2,47.9,564.4,27.22344,6.628595516
1590505125,648.0685594,80,0.238437001,0.0005,0.25,0.159089969,0,0,80.21,0.0005,0.247271429,1,1,0.31,8.975175459,1494.2,47.91,590.2,25.58772,6.636080523
1590505126,649.065167,80,0.23911745,0.0005,0.25,0.157768872,0,0,80.23,0.0005,0.25185119,1,1,0.316,8.988614579,1671.4,47.28,567.2,25.73052,6.643221232
1590505127,650.0658617,80,0.24140036,0.0005,0.25,0.158785197,0,0,80.17,0.0005,0.251821429,1,1,0.317,9.003156706,1543,47.12,547.8,25.65504,6.650892745
1590505128,651.0659504,80,0.238935249,0.0005,0.25,0.160334928,0,0,80.23,0.0005,0.247271429,1,1,0.316,9.017822702,1571,72.25,581.6,26.6982,6.658514196
1590505129,652.0661454,80,0.235185344,0.0005,0.25,0.159008738,0,0,80.2,0.0005,0.249278571,1,1,0.314,9.031266239,1536.4,54.6,549.8,26.88648,6.665396325
1590505130,653.062109,80,0.238658616,0.0005,0.25,0.158124419,0,0,80.26,0.0005,0.24717619,1,1,0.309,9.046422163,1660.2,44.04,553.4,27.09168,6.672814036
1590505131,654.0619378,80,0.238515327,0.0005,0.25,0.159198999,0,0,80.21,0.0005,0.247271429,1,1,0.306,9.061438828,1473,44.42,524.8,24.70476,6.67986221
1590505132,655.0625677,80,0.237588488,0.0005,0.25,0.159685213,0,0,80.25,0.0005,0.25185119,1,1,0.306,9.077010663,1472.2,48.09,503.4,24.28428,6.687125796
1590505133,656.0641513,80,0.239480156,0.0005,0.25,0.159240726,0,0,80.2,0.0005,0.250009524,1,1,0.295,9.092781056,1547.8,48.76,541.6,25.65792,6.692179838
1590505134,657.064141,80,0.234592256,0.0005,0.25,0.159352287,0,0,80.26,0.0005,0.246863095,1,1,0.296,9.109678341,1503.2,47.48,502.6,24.63936,6.69964326
1590505135,658.0620296,80,0.236851627,0.0005,0.25,0.158917601,0,0,80.23,0.0005,0.251879762,1,1,0.295,9.125094603,1473.6,47.42,545.8,24.60936,6.706394727
