Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1586728308,163.1938949,90,0.299337018,0.0005,0.25,0.160867848,45.15962887,0,88.8,0.0005,0.25185119,1,1,0.308,0.926933393,1929.2,47.86,517.2,30.38184,0.549280992
1586728308,163.6949902,90,0.299234198,0.0005,0.25,0.160381944,45.15962887,0,88.86,0.0005,0.251821429,1,1,0.305,0.93486066,1944.2,48.05,511.4,30.0438,0.553683626
1586728309,164.1949971,90,0.298725872,0.0005,0.25,0.159896499,45.15962887,0,88.84,0.0005,0.256429762,1,1,0.308,0.94276153,2068.8,47.09,482.6,31.18188,0.558174629
1586728309,164.6962569,90,0.300224753,0.0005,0.25,0.1577413,45.15962887,0,88.89,0.0005,0.256429762,1,1,0.306,0.94964572,1880.6,46.38,472.8,31.69764,0.562079346
1586728310,165.1972163,90,0.298511577,0.0005,0.25,0.159856299,45.15962887,0,88.86,0.0005,0.247271429,1,1,0.307,0.957554926,1877,47.73,491.6,28.99596,0.56641239
1586728310,165.6983042,90,0.299602446,0.0005,0.25,0.160116917,45.15962887,0,88.92,0.0005,0.25185119,1,1,0.307,0.965416117,2066.2,48.18,499,31.36056,0.570926225
1586728311,166.1990225,90,0.299491522,0.0005,0.25,0.160256823,45.15962887,0,88.95,0.0005,0.242692857,1,1,0.311,0.971430898,1952.8,48.46,481.2,29.34276,0.574339798
1586728311,166.700042,90,0.300987715,0.0005,0.25,0.16096923,45.15962887,0,88.93,0.0005,0.247271429,1,1,0.313,0.979032867,2073.6,49.25,493.6,31.3974,0.578767031
1586728312,167.2010851,90,0.299270698,0.0005,0.25,0.160019942,45.15962887,0,88.91,0.0005,0.25185119,1,1,0.313,0.986624273,2012.2,48.02,488.4,30.58344,0.583234887
1586728312,167.7012451,90,0.296736183,0.0005,0.25,0.160123214,45.15962887,0,88.95,0.0005,0.25185119,1,1,0.312,0.994279829,1986.8,47.85,496.2,30.3702,0.587642149
1586728313,168.2019596,90,0.298611294,0.0005,0.25,0.158560589,45.15962887,0,88.98,0.0005,0.256429762,1,1,0.314,1.001927239,2066.8,48.31,510.4,31.50612,0.59213327
1586728313,168.7021661,90,0.296471843,0.0005,0.25,0.158781277,45.15962887,0,88.96,0.0005,0.25185119,1,1,0.311,1.008584194,1916,47.15,520.4,31.42752,0.595972535
1586728314,169.2031579,90,0.297940126,0.0005,0.25,0.158295066,45.15962887,0,88.98,0.0005,0.247271429,1,1,0.313,1.016254823,1910.2,46.62,530.4,29.84664,0.600399268
1586728314,169.704926,90,0.297806616,0.0005,0.25,0.159471916,45.15962887,0,89.03,0.0005,0.25185119,1,1,0.31,1.024034417,1875.4,47.71,489.2,28.94772,0.604841815
1586728315,170.2054076,90,0.29646169,0.0005,0.25,0.161238116,45.15962887,0,89.03,0.0005,0.247242857,1,1,0.31,1.03051146,1994.4,49.09,491.2,30.41628,0.60861504
1586728315,170.7060161,90,0.295107498,0.0005,0.25,0.161504285,45.15962887,0,89.07,0.0005,0.24717619,1,1,0.309,1.038268472,1842.2,48.49,541.8,29.18988,0.613097006
1586728316,171.2062879,90,0.294949292,0.0005,0.25,0.160563368,45.15962887,0,89.08,0.0005,0.251821429,1,1,0.311,1.045991961,1974.6,48.09,523.2,30.55068,0.617535717
1586728316,171.7079105,90,0.294949292,0.0005,0.25,0.16069277,45.15962887,0,89.07,0.0005,0.251821429,1,1,0.312,1.052076047,2039.4,48.05,523.8,31.4244,0.620938305
1586728317,172.2081296,90,0.295593752,0.0005,0.25,0.15915945,45.15962887,0,89.09,0.0005,0.256429762,1,1,0.305,1.060095441,1917.6,46.45,539.2,30.039,0.625399752
1586728317,172.6931243,90,0.294630412,0.0005,0.25,0.160170499,45.15962887,0,89.12,0.0005,0.2473,1,1,0.303,1.068221017,1894.8,47.76,511.8,29.45232,0.629872728
1586728318,173.1932185,90,0.292451291,0.0005,0.25,0.160891122,45.15962887,0,89.19,0.0005,0.247271429,1,1,0.316,1.075966312,2023.8,49.06,511,31.00632,0.634195617
1586728318,173.6934252,90,0.294282936,0.0005,0.25,0.161250309,45.15962887,0,89.12,0.0005,0.25185119,1,1,0.319,1.082412606,2042.8,48.28,524,31.01064,0.637967573
1586728319,174.1941352,90,0.293306506,0.0005,0.25,0.161383201,45.15962887,0,89.13,0.0005,0.247261905,1,1,0.317,1.089691292,2034.8,48.78,535.8,31.43256,0.642448083
1586728319,174.6959937,90,0.292322867,0.0005,0.25,0.161032186,45.15962887,0,89.22,0.0005,0.251830952,1,1,0.317,1.097088056,2029.8,48.98,511.4,31.08216,0.646948082
1586728320,175.19629,90,0.292538587,0.0005,0.25,0.16054097,45.15962887,0,89.25,0.0005,0.25185119,1,1,0.318,1.1034753,2027,49.05,491.6,30.8118,0.650814918
1586728320,175.6969976,90,0.292351798,0.0005,0.25,0.161120917,45.15962887,0,89.18,0.0005,0.247271429,1,1,0.318,1.110824797,1915.4,48.05,539.4,30.0342,0.655134468
1586728321,176.1982543,90,0.290955048,0.0005,0.25,0.160172492,45.15962887,0,89.24,0.0005,0.25185119,1,1,0.325,1.116437809,1789.6,45.88,493.6,28.77144,0.65856857
1586728321,176.6991835,90,0.291157339,0.0005,0.25,0.159098431,45.15962887,0,89.19,0.0005,0.25185119,1,1,0.329,1.123467627,2009.4,47.41,504.8,30.73932,0.662930244
1586728322,177.2001081,90,0.291360924,0.0005,0.25,0.160271821,45.15962887,0,89.2,0.0005,0.2473,1,1,0.331,1.13032074,2021.8,47.98,501.4,30.85416,0.66735483
1586728322,177.7021,90,0.289952714,0.0005,0.25,0.159918023,45.15962887,0,89.24,0.0005,0.251830952,1,1,0.33,1.137135647,1869.6,48.04,501.4,29.02848,0.671663237
1586728323,178.2030404,90,0.288936735,0.0005,0.25,0.160016793,45.15962887,0,89.31,0.0005,0.25185119,1,1,0.324,1.144121773,1879.2,48.58,515.4,29.31816,0.676010411
1586728323,178.7039194,90,0.290329664,0.0005,0.25,0.159779736,45.15962887,0,89.29,0.0005,0.251860714,1,1,0.319,1.150374366,1784.4,48.09,479.4,27.74268,0.679758451
1586728324,179.2040143,90,0.289313824,0.0005,0.25,0.159917088,45.15962887,0,89.27,0.0005,0.256469048,1,1,0.318,1.157769438,1960.2,46.66,493.2,30.00072,0.684149147
1586728324,179.7050939,90,0.289497703,0.0005,0.25,0.158809491,45.15962887,0,89.29,0.0005,0.25185119,1,1,0.314,1.16414959,2010.6,47.41,494.4,28.26348,0.687765702
1586728325,180.2053647,90,0.290890415,0.0005,0.25,0.158324537,45.15962887,0,89.27,0.0005,0.24717619,1,1,0.313,1.171793322,1859.6,47.88,506.2,28.96416,0.692116344
1586728325,180.7062149,90,0.289874489,0.0005,0.25,0.15888069,45.15962887,0,89.3,0.0005,0.247242857,1,1,0.309,1.179537299,2009.4,47.42,483.2,30.48024,0.696460921
1586728326,181.2062209,90,0.286032878,0.0005,0.25,0.159599569,45.15962887,0,89.4,0.0005,0.247129762,1,1,0.307,1.187377591,2006.2,48.48,502.8,30.68976,0.70083824
1586728326,181.70632,90,0.286032878,0.0005,0.25,0.161366856,45.15962887,0,89.37,0.0005,0.242692857,1,1,0.307,1.193501939,1880.4,48.55,489.8,29.025,0.704171816
1586728327,182.2064958,90,0.2878012,0.0005,0.25,0.161012906,45.15962887,0,89.31,0.0005,0.247271429,1,1,0.306,1.201521677,1784.2,48.75,489,27.8634,0.708547495
1586728327,182.7070947,90,0.288774779,0.0005,0.25,0.161730318,45.15962887,0,89.34,0.0005,0.247271429,1,1,0.307,1.209503657,1969.6,48.45,505.6,30.2838,0.712874126
1586728328,183.2073169,90,0.285727886,0.0005,0.25,0.160779333,45.15962887,0,89.45,0.0005,0.25185119,1,1,0.348,1.217224759,1981.4,47.39,478.2,30.08388,0.71710239
1586728328,183.6938968,90,0.28910148,0.0005,0.25,0.160531479,45.15962887,0,89.39,0.0005,0.251841667,1,1,0.304,1.224145933,1998,48.72,540.8,31.05024,0.720817868
1586728329,184.1942151,90,0.288066503,0.0005,0.25,0.15838293,45.15962887,0,89.46,0.0005,0.247290476,1,1,0.297,1.232442245,1997.2,46.94,516.4,30.72648,0.725227729
1586728329,184.6952097,90,0.286621731,0.0005,0.25,0.158354584,45.15962887,0,89.37,0.0005,0.251841667,1,1,0.3,1.239665316,1931.2,46.88,493.4,30.70704,0.729015791
1586728330,185.1960628,90,0.2883881,0.0005,0.25,0.160611264,45.15962887,0,89.41,0.0005,0.247280952,1,1,0.301,1.247953623,2000.2,47.88,497.8,30.55056,0.733378083
1586728330,185.6962125,90,0.284124834,0.0005,0.25,0.160284015,45.15962887,0,89.48,0.0005,0.247271429,1,1,0.307,1.256009942,1971,47.45,507.4,30.3102,0.73764204
1586728331,186.1971233,90,0.287079991,0.0005,0.25,0.160412897,45.15962887,0,89.43,0.0005,0.247261905,1,1,0.308,1.262181139,1825.8,49.22,498.4,27.85728,0.740872048
1586728331,186.6991971,90,0.284416326,0.0005,0.25,0.160055242,45.15962887,0,89.48,0.0005,0.25185119,1,1,0.309,1.26999746,1862.2,48.68,489,28.79856,0.745141903
1586728332,187.2000911,90,0.284150353,0.0005,0.25,0.159567742,45.15962887,0,89.49,0.0005,0.25185119,1,1,0.311,1.277711004,1958.2,48.42,511.6,30.21864,0.749407341
1586728332,187.7019875,90,0.285492871,0.0005,0.25,0.159072338,45.15962887,0,89.48,0.0005,0.251879762,1,1,0.309,1.285410086,1949.4,47.32,500.4,29.96544,0.753741112
1586728333,188.2021391,90,0.282414343,0.0005,0.25,0.159665491,45.15962887,0,89.55,0.0005,0.247271429,1,1,0.313,1.293027144,1934.4,47.1,529,30.126,0.758050186
1586728333,188.7031529,90,0.282938011,0.0005,0.25,0.158969817,45.15962887,0,89.49,0.0005,0.251889286,1,1,0.308,1.299778794,1744,47.8,480.2,27.264,0.761746771
1586728334,189.2040157,90,0.282256345,0.0005,0.25,0.159538521,45.15962887,0,89.48,0.0005,0.25185119,1,1,0.301,1.307856747,1739,48.48,503,27.48576,0.766044404
1586728334,189.7052124,90,0.284790425,0.0005,0.25,0.160260745,45.15962887,0,89.54,0.0005,0.25185119,1,1,0.295,1.314881822,1834.8,48.15,515,30.15156,0.769671
1586728335,190.2059951,90,0.282508373,0.0005,0.25,0.160977723,45.15962887,0,89.55,0.0005,0.247242857,1,1,0.291,1.323475007,1976.8,49.8,517.2,30.5256,0.774002639
1586728335,190.7071772,90,0.278600413,0.0005,0.25,0.160030465,45.15962887,0,89.65,0.0005,0.251821429,1,1,0.294,1.332230408,1958.4,48.36,534.8,30.49872,0.778341349
1586728336,191.2073944,90,0.281108702,0.0005,0.25,0.158918847,45.15962887,0,89.59,0.0005,0.251725,1,1,0.295,1.341011271,1935,46.85,504.6,29.8374,0.782661263
1586728336,191.7081137,90,0.281108702,0.0005,0.25,0.158428204,45.15962887,0,89.62,0.0005,0.251783333,1,1,0.301,1.347555134,1943.4,48.45,540,30.35676,0.785948962
1586728337,192.2082949,90,0.280008588,0.0005,0.25,0.158557117,45.15962887,0,89.69,0.0005,0.25185119,1,1,0.305,1.355713558,1945.6,47.38,503,29.95176,0.790203935
1586728337,192.6930897,90,0.278900301,0.0005,0.25,0.159114264,45.15962887,0,89.62,0.0005,0.247271429,1,1,0.304,1.36380934,1938,47.12,485.8,29.65104,0.7944131
1586728338,193.1931305,90,0.281005485,0.0005,0.25,0.159828771,45.15962887,0,89.66,0.0005,0.247271429,1,1,0.308,1.371721024,1948.4,48.45,545.8,30.5118,0.798674413
1586728338,193.6937406,90,0.279097164,0.0005,0.25,0.160188446,45.15962887,0,89.65,0.0005,0.247290476,1,1,0.306,1.378549117,1933.8,47.88,508.2,29.2896,0.802323199
1586728339,194.1940148,90,0.28039747,0.0005,0.25,0.15982893,45.15962887,0,89.6,0.0005,0.251811905,1,1,0.312,1.386350632,1735.4,48.02,508.2,27.49944,0.806606188
1586728339,194.6941702,90,0.279289534,0.0005,0.25,0.15934258,45.15962887,0,89.63,0.0005,0.25185119,1,1,0.312,1.393003396,1833.6,47.39,528.2,30.2106,0.810289009
1586728340,195.1949012,90,0.27817369,0.0005,0.25,0.160518908,45.15962887,0,89.74,0.0005,0.25185119,1,1,0.304,1.40098342,1927.4,48.05,507.8,29.799,0.814546049
1586728340,195.6951001,90,0.279063062,0.0005,0.25,0.160653339,45.15962887,0,89.63,0.0005,0.247261905,1,1,0.3,1.409189066,1922.2,48.01,512.2,29.78892,0.818823484
1586728341,196.1960943,90,0.281568725,0.0005,0.25,0.159700917,45.15962887,0,89.62,0.0005,0.25185119,1,1,0.297,1.415762645,1742,47.72,521.4,29.24472,0.822157355
1586728341,196.6972504,90,0.277245034,0.0005,0.25,0.159234305,45.15962887,0,89.7,0.0005,0.251802381,1,1,0.298,1.424075482,1813.4,47.42,519.4,28.56264,0.82636947
1586728342,197.1980224,90,0.278528839,0.0005,0.25,0.159816887,45.15962887,0,89.66,0.0005,0.247271429,1,1,0.305,1.432209622,1713.8,48.87,519.2,27.38244,0.830543673
1586728342,197.6983442,90,0.27619723,0.0005,0.25,0.159453303,45.15962887,0,89.66,0.0005,0.251860714,1,1,0.308,1.440063481,1838.6,47.54,512.8,28.78728,0.834735311
1586728343,198.1991172,90,0.27787615,0.0005,0.25,0.159557823,45.15962887,0,89.66,0.0005,0.251841667,1,1,0.3,1.448108122,1932.6,49.15,499,29.769,0.838937683
1586728343,198.7001326,90,0.279565911,0.0005,0.25,0.15931979,45.15962887,0,89.66,0.0005,0.25185119,1,1,0.297,1.455449502,1938.4,47.02,499.4,28.40256,0.842637225
1586728344,199.2001441,90,0.275629258,0.0005,0.25,0.159870775,45.15962887,0,89.73,0.0005,0.25185119,1,1,0.293,1.4640634,1778.2,47.36,488.8,27.77232,0.846905683
1586728344,199.7018311,90,0.27770585,0.0005,0.25,0.158927407,45.15962887,0,89.74,0.0005,0.247242857,1,1,0.294,1.471476999,1931.8,47.38,490.6,28.1226,0.85040975
1586728345,200.2020464,90,0.276574436,0.0005,0.25,0.159485575,45.15962887,0,89.74,0.0005,0.251821429,1,1,0.299,1.479982672,1838.6,47.32,481.6,28.41024,0.854604198
1586728345,200.7033484,90,0.276642928,0.0005,0.25,0.159585399,45.15962887,0,89.74,0.0005,0.247309524,1,1,0.302,1.488247236,1918.8,47.51,487.8,29.44932,0.858888378
1586728346,201.2033534,90,0.275905957,0.0005,0.25,0.158643825,45.15962887,0,89.76,0.0005,0.247261905,1,1,0.308,1.496179641,1906.4,47.76,475.2,29.15232,0.86309601
1586728346,201.7035675,90,0.275905957,0.0005,0.25,0.159195865,45.15962887,0,89.76,0.0005,0.247290476,1,1,0.306,1.502333142,1879,46.82,493.8,29.03544,0.866306887
1586728347,202.2043607,90,0.277177194,0.0005,0.25,0.159300865,45.15962887,0,89.73,0.0005,0.247261905,1,1,0.303,1.510461382,1787.8,48.45,495.6,27.9822,0.870520388
1586728347,202.7060528,90,0.274832661,0.0005,0.25,0.1600223,45.15962887,0,89.81,0.0005,0.247261905,1,1,0.29,1.519009777,1911,48.6,490,29.3952,0.874639124
1586728348,203.2070096,90,0.277303683,0.0005,0.25,0.159078691,45.15962887,0,89.78,0.0005,0.251841667,1,1,0.286,1.527919628,1817,47.75,495.6,28.3242,0.878784344
1586728348,203.7071016,90,0.277374937,0.0005,0.25,0.159908176,45.15962887,0,89.73,0.0005,0.247261905,1,1,0.277,1.536092184,1898,48.03,503.8,29.58168,0.882480364
1586728349,204.2079976,90,0.276238307,0.0005,0.25,0.159551834,45.15962887,0,89.8,0.0005,0.25185119,1,1,0.28,1.545605888,1728.6,48.63,499,27.31476,0.886626895
1586728349,204.6940985,90,0.275093741,0.0005,0.25,0.159061704,45.15962887,0,89.75,0.0005,0.251830952,1,1,0.291,1.55350328,1912.6,46.82,469.8,29.1846,0.890308956
1586728350,205.1950226,90,0.274343727,0.0005,0.25,0.159658172,45.15962887,0,89.78,0.0005,0.247195238,1,1,0.292,1.562351297,1725.2,49.15,525.6,27.5994,0.894436141
1586728350,205.6970084,90,0.277212104,0.0005,0.25,0.159297051,45.15962887,0,89.8,0.0005,0.251841667,1,1,0.292,1.571047645,1789.2,48.15,491.2,27.9426,0.898587473
1586728351,206.1978314,90,0.275267106,0.0005,0.25,0.158811224,45.15962887,0,89.75,0.0005,0.247261905,1,1,0.298,1.577865261,1912.8,48.33,485.6,28.7814,0.901815896
1586728351,206.6989832,90,0.274517138,0.0005,0.25,0.159407779,45.15962887,0,89.78,0.0005,0.247242857,1,1,0.294,1.58645598,1901.6,48.32,474.6,29.09424,0.906001494
1586728352,207.1990073,90,0.272553987,0.0005,0.25,0.158462394,45.15962887,0,89.75,0.0005,0.251841667,1,1,0.3,1.594737633,1705.2,47.55,479.4,26.7858,0.910167249
1586728352,207.7004087,90,0.27863043,0.0005,0.25,0.159643337,45.15962887,0,89.81,0.0005,0.247261905,1,1,0.304,1.602846512,1938.2,48.55,539.4,30.3138,0.91434602
1586728353,208.2010295,90,0.273472502,0.0005,0.25,0.158949647,45.15962887,0,89.79,0.0005,0.247261905,1,1,0.305,1.609803708,1713.2,46.72,516.8,27.8274,0.918067761
1586728353,208.7021902,90,0.275527956,0.0005,0.25,0.159083294,45.15962887,0,89.79,0.0005,0.251889286,1,1,0.312,1.617579199,1878.4,47.26,542.2,29.61432,0.922207207
1586728354,209.2028563,90,0.273570015,0.0005,0.25,0.159026567,45.15962887,0,89.81,0.0005,0.251841667,1,1,0.321,1.624930666,1731,48.48,531.4,27.73056,0.926414705
1586728354,209.7039936,90,0.275625027,0.0005,0.25,0.158077195,45.15962887,0,89.79,0.0005,0.251841667,1,1,0.321,1.631063586,1908.2,47.52,487,27.057,0.929814619
1586728355,210.2040386,90,0.276082928,0.0005,0.25,0.159257695,45.15962887,0,89.78,0.0005,0.247242857,1,1,0.315,1.638622744,1910.4,48.87,517.2,29.71764,0.93412675
1586728355,210.7050183,90,0.276140981,0.0005,0.25,0.159977918,45.15962887,0,89.78,0.0005,0.251744048,1,1,0.308,1.646452695,1789.4,48.55,517.2,28.2618,0.938226458
1586728356,211.2059951,90,0.276140981,0.0005,0.25,0.158610231,45.15962887,0,89.78,0.0005,0.251821429,1,1,0.313,1.652496234,1908.8,48.38,526.8,29.88384,0.941596652
1586728356,211.7061608,90,0.276198842,0.0005,0.25,0.160244622,45.15962887,0,89.78,0.0005,0.247261905,1,1,0.309,1.660264337,1727.2,48.89,511.4,27.44988,0.945811148
1586728357,212.2069268,90,0.275854136,0.0005,0.25,0.160336092,45.15962887,0,89.84,0.0005,0.2473,1,1,0.307,1.668121025,1915.6,47.48,535.8,29.98656,0.950066772
1586728357,212.7070153,90,0.275104062,0.0005,0.25,0.159397672,45.15962887,0,89.87,0.0005,0.251841667,1,1,0.301,1.676126666,1697.6,49.08,520,27.20016,0.954265508
1586728358,213.2080219,90,0.276361905,0.0005,0.25,0.15953456,45.15962887,0,89.87,0.0005,0.251811905,1,1,0.3,1.684332301,1914,48.62,517.8,29.76504,0.958475828
1586728358,213.708235,90,0.274406641,0.0005,0.25,0.159283079,45.15962887,0,89.83,0.0005,0.251841667,1,1,0.313,1.691353736,1783.6,47.88,505.2,29.64876,0.962166868
1586728359,214.2090371,90,0.2740487,0.0005,0.25,0.158801234,45.15962887,0,89.8,0.0005,0.247271429,1,1,0.303,1.699546494,1817,48.7,545.4,28.9332,0.966318944
1586728359,214.7100446,90,0.271272297,0.0005,0.25,0.159388627,45.15962887,0,89.87,0.0005,0.247242857,1,1,0.303,1.707772781,1887.8,48.39,514.4,29.40708,0.970553776
1586728360,215.2100847,90,0.272101201,0.0005,0.25,0.160109085,45.15962887,0,89.79,0.0005,0.247261905,1,1,0.301,1.714877458,1689,48.52,508.2,28.07388,0.974111531
1586728360,215.7110724,90,0.272935532,0.0005,0.25,0.160824543,45.15962887,0,89.81,0.0005,0.247271429,1,1,0.308,1.722896317,1774,47.92,543.8,28.38864,0.978282764
1586728361,216.2120323,90,0.272969759,0.0005,0.25,0.159293799,45.15962887,0,89.87,0.0005,0.256390476,1,1,0.316,1.7306111,1899.8,47.48,531,29.73936,0.982543967
1586728361,216.7130203,90,0.273406533,0.0005,0.25,0.158815201,45.15962887,0,89.86,0.0005,0.251841667,1,1,0.32,1.736349844,1887,47.28,482.4,29.00016,0.98576173
1586728362,217.2130349,90,0.274248825,0.0005,0.25,0.15999363,45.15962887,0,89.8,0.0005,0.247271429,1,1,0.33,1.743462703,1905.2,48.27,502.2,29.46804,0.989874459
1586728362,217.7150102,90,0.273082975,0.0005,0.25,0.160121777,45.15962887,0,89.79,0.0005,0.247261905,1,1,0.334,1.750193056,1801,48.17,511.4,28.32684,0.99409331
1586728363,218.2157822,90,0.274727508,0.0005,0.25,0.161330188,45.15962887,0,89.81,0.0005,0.242692857,1,1,0.331,1.756917298,1912.6,48.49,503.4,29.57388,0.998225493
1586728363,218.7168336,90,0.275980138,0.0005,0.25,0.161223778,45.15962887,0,89.84,0.0005,0.25185119,1,1,0.322,1.76301812,1749.6,48.14,513.4,28.26816,1.001909644
1586728364,219.2176428,90,0.275630277,0.0005,0.25,0.160278216,45.15962887,0,89.8,0.0005,0.251841667,1,1,0.316,1.770446655,1845.8,46.82,514,28.87944,1.006089973
1586728364,219.7179236,90,0.273264516,0.0005,0.25,0.160412316,45.15962887,0,89.87,0.0005,0.247233333,1,1,0.305,1.77839062,1900.8,47.95,498.2,29.3634,1.010284154
1586728365,220.218015,90,0.278532868,0.0005,0.25,0.159934659,45.15962887,0,89.77,0.0005,0.251841667,1,1,0.301,1.785339518,1731.6,47.81,495.2,29.38116,1.013807466
1586728365,220.7189884,90,0.273367149,0.0005,0.25,0.159452649,45.15962887,0,89.87,0.0005,0.251744048,1,1,0.297,1.793772915,1723.8,47.36,501.6,27.27312,1.017919985
1586728366,221.219317,90,0.275817127,0.0005,0.25,0.160632344,45.15962887,0,89.81,0.0005,0.247242857,1,1,0.299,1.802148504,1893.6,47.6,520.8,29.544,1.022175925
1586728366,221.7199218,90,0.275817127,0.0005,0.25,0.160730065,45.15962887,0,89.83,0.0005,0.251811905,1,1,0.296,1.808758857,1774,48.18,517.6,28.55376,1.025322349
1586728367,222.2202301,90,0.275061659,0.0005,0.25,0.161878747,45.15962887,0,89.78,0.0005,0.242683333,1,1,0.293,1.817506968,1913.2,48.82,487,29.38824,1.029553476
1586728367,222.7220588,90,0.277924779,0.0005,0.25,0.162132208,45.15962887,0,89.81,0.0005,0.2473,1,1,0.281,1.826588853,1824.4,48.57,514,28.64364,1.033693065
1586728368,223.2221859,90,0.273961499,0.0005,0.25,0.162238392,45.15962887,0,89.84,0.0005,0.247261905,1,1,0.277,1.83611135,1905.6,48.13,538.4,29.90556,1.037916571
1586728368,223.7230544,90,0.278427459,0.0005,0.25,0.160877531,45.15962887,0,89.89,0.0005,0.2564,1,1,0.28,1.845746512,1834.6,49,519,28.8312,1.042192491
1586728369,224.2232215,90,0.275272166,0.0005,0.25,0.16000008,45.15962887,0,89.87,0.0005,0.256420238,1,1,0.282,1.854029861,1698.4,47.12,514.8,27.12384,1.045782468
1586728369,224.7233069,90,0.276122138,0.0005,0.25,0.159981125,45.15962887,0,89.84,0.0005,0.251802381,1,1,0.278,1.863703795,1906.6,47.25,515.6,29.6334,1.049979786
1586728370,225.2233303,90,0.276172272,0.0005,0.25,0.160576109,45.15962887,0,89.79,0.0005,0.24722381,1,1,0.279,1.871890607,1917.6,49.03,500.6,29.2782,1.053620713
1586728370,225.724719,90,0.273806463,0.0005,0.25,0.161296143,45.15962887,0,89.84,0.0005,0.251821429,1,1,0.286,1.881200874,1854.8,48.82,486.8,28.68504,1.057795218
1586728371,226.2250483,90,0.274243421,0.0005,0.25,0.161431124,45.15962887,0,89.8,0.0005,0.251841667,1,1,0.28,1.890627187,1691.8,49.61,516.4,27.09372,1.061907977
1586728371,226.7264037,90,0.275085569,0.0005,0.25,0.162151822,45.15962887,0,89.86,0.0005,0.25185119,1,1,0.283,1.897912762,1905.6,48.8,471.2,29.06208,1.065155581
1586728372,227.2271419,90,0.271906591,0.0005,0.25,0.161806828,45.15962887,0,89.81,0.0005,0.251802381,1,1,0.288,1.907177351,1691.8,49.19,501.8,26.91348,1.069351395
1586728372,227.729022,90,0.27313564,0.0005,0.25,0.161316404,45.15962887,0,89.89,0.0005,0.251841667,1,1,0.285,1.916526196,1835.2,47.96,494.4,28.53072,1.073507526
1586728373,228.2290695,90,0.275177674,0.0005,0.25,0.160246282,45.15962887,0,89.87,0.0005,0.251841667,1,1,0.283,1.925715906,1912.4,46.66,508.4,29.60952,1.077626559
1586728373,228.7300549,90,0.273206624,0.0005,0.25,0.158681475,45.15962887,0,89.91,0.0005,0.256439286,1,1,0.287,1.934683352,1755.8,47.19,504,27.68388,1.081856188
1586728374,229.2302721,90,0.274040926,0.0005,0.25,0.158905561,45.15962887,0,89.84,0.0005,0.247261905,1,1,0.29,1.942329848,1750.4,47.45,534.4,27.987,1.085492267
1586728374,229.7318184,90,0.276893506,0.0005,0.25,0.160097292,45.15962887,0,89.86,0.0005,0.25185119,1,1,0.291,1.951193858,1823.6,47.49,515.2,28.63548,1.089627123
1586728375,230.2321334,90,0.27453036,0.0005,0.25,0.160197018,45.15962887,0,89.89,0.0005,0.247252381,1,1,0.289,1.958756463,1904.6,49.67,523.8,27.45936,1.093092678
1586728375,230.7330406,90,0.274164395,0.0005,0.25,0.160916809,45.15962887,0,89.87,0.0005,0.251821429,1,1,0.29,1.967662645,1900.2,48.92,513.4,29.55024,1.097378531
1586728376,231.2340362,90,0.2729908,0.0005,0.25,0.160588773,45.15962887,0,89.9,0.0005,0.24722381,1,1,0.286,1.976626884,1904.6,47.29,496.8,29.38428,1.101574606
1586728376,231.7349846,90,0.273017099,0.0005,0.25,0.159059532,45.15962887,0,89.9,0.0005,0.251811905,1,1,0.288,1.98554339,1833,47.2,486.4,28.3992,1.105665805
1586728377,232.2357852,90,0.273017099,0.0005,0.25,0.159041562,45.15962887,0,89.87,0.0005,0.251802381,1,1,0.289,1.992454554,1889.2,46.38,537.2,29.67336,1.108892626
1586728377,232.7359936,90,0.272640807,0.0005,0.25,0.158552523,45.15962887,0,89.84,0.0005,0.251841667,1,1,0.291,2.001352545,1892,47.19,519.4,29.50308,1.113087655
1586728378,233.2362289,90,0.273067073,0.0005,0.25,0.160779107,45.15962887,0,89.89,0.0005,0.242692857,1,1,0.293,2.010059488,1813,47.63,535.8,28.75716,1.117339079
1586728378,233.7379894,90,0.275509345,0.0005,0.25,0.160001255,45.15962887,0,89.87,0.0005,0.251841667,1,1,0.292,2.018743984,1763.8,48.9,513,27.9084,1.121606888
1586728379,234.2386925,90,0.274746137,0.0005,0.25,0.160826104,45.15962887,0,89.9,0.0005,0.242683333,1,1,0.295,2.02614231,1826.4,48.83,532.2,27.25944,1.125185175
1586728379,234.7400784,90,0.274380234,0.0005,0.25,0.161054601,45.15962887,0,89.91,0.0005,0.251841667,1,1,0.301,2.034504997,1820.2,48.22,546.4,28.97784,1.129379163
1586728380,235.2402637,90,0.275622259,0.0005,0.25,0.160569673,45.15962887,0,89.86,0.0005,0.251841667,1,1,0.307,2.042562681,1908.4,48.04,526.4,29.79408,1.133610014
1586728380,235.7410617,90,0.274456317,0.0005,0.25,0.160090128,45.15962887,0,89.87,0.0005,0.247309524,1,1,0.312,2.049225531,1904,47.35,499.4,29.83848,1.137320544
