Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1590159616,526.0859895,85,0.230806821,0.002,1,0.609449538,180.6385155,0,85.18,0.002,0.998436905,1,1,0.322,6.036006896,1619.8,130.83,523.8,27.29316,0.805519716
1590159617,527.0869079,85,0.227905141,0.002,1,0.609024586,180.6385155,0,85.16,0.002,1.002515476,1,1,0.326,6.089828279,1592.8,123.11,537.8,26.79432,0.812818377
1590159618,528.0869081,85,0.230614018,0.002,1,0.610423071,180.6385155,0,85.18,0.002,0.99839881,1,1,0.334,6.141417209,1604.2,117.61,498.6,26.727,0.820110108
1590159619,529.0759408,85,0.229310286,0.002,1,0.609647827,180.6385155,0,85.18,0.002,0.998129762,1,1,0.333,6.190270215,1600.4,117.9,526.2,26.934,0.826547368
1590159620,530.0731039,85,0.229619174,0.002,1,0.609084184,180.6385155,0,85.18,0.002,0.998245238,1,1,0.319,6.244081073,1600.8,118.05,562.4,25.70568,0.833822462
1590159621,531.074985,85,0.228722505,0.002,1,0.608939819,180.6385155,0,85.15,0.002,0.998129762,1,1,0.311,6.300465885,1593,124.35,514.8,27.0018,0.84113904
1590159622,532.0764718,85,0.231452825,0.002,1,0.609110656,180.6385155,0,85.13,0.002,0.997708333,1,1,0.312,6.362585858,1433.8,120.65,522.4,24.9222,0.84888868
1590159623,533.0739241,85,0.227390948,0.002,1,0.608843515,180.6385155,0,85.16,0.002,0.998207143,1,1,0.313,6.41809976,1593.4,127.46,529.8,27.00792,0.855806488
1590159624,534.0765655,85,0.230115914,0.002,1,0.607890336,180.6385155,0,85.16,0.002,0.993589286,1,1,0.321,6.474760174,1568.4,125.5,520.8,27.10536,0.863166997
1590159625,535.0764809,85,0.229227466,0.002,1,0.609335464,180.6385155,0,85.18,0.002,0.99797619,1,1,0.316,6.530794312,1567.8,124.41,564.8,26.14548,0.870432977
1590159626,536.075892,85,0.231160471,0.002,1,0.610687203,180.6385155,0,85.12,0.002,0.993895238,1,1,0.31,6.584541286,1619.6,124.67,545.6,27.47844,0.877464827
1590159627,537.0836484,85,0.23026647,0.002,1,0.609337312,180.6385155,0,85.21,0.002,0.99839881,1,1,0.309,6.649537625,1504.4,126.64,518.8,25.79808,0.88532013
1590159628,538.0840614,85,0.231378031,0.002,1,0.609413817,180.6385155,0,85.16,0.002,0.993513095,1,1,0.293,6.712816371,1619,125.04,504.8,26.98608,0.892577757
1590159629,539.0719886,85,0.228889782,0.002,1,0.611369144,180.6385155,0,85.18,0.002,0.998283333,1,1,0.301,6.774263568,1497.6,126.55,563.2,26.2482,0.899724128
1590159630,540.0737264,85,0.228438817,0.002,1,0.611015985,180.6385155,0,85.12,0.002,0.993819048,1,1,0.29,6.836431734,1598.6,120.58,535.2,27.05256,0.906690749
1590159631,541.0734234,85,0.229955758,0.002,1,0.610912884,180.6385155,0,85.2,0.002,0.998245238,1,1,0.296,6.908561316,1607.8,127.06,547.6,27.38952,0.914524579
1590159632,542.0766885,85,0.229883541,0.002,1,0.611489693,180.6385155,0,85.18,0.002,0.998245238,1,1,0.291,6.971846872,1468.8,122.96,538.4,25.56192,0.921824801
1590159633,543.0858555,85,0.231008631,0.002,1,0.610799154,180.6385155,0,85.13,0.002,0.998360714,1,1,0.307,7.035137707,1562,120.38,497.4,26.15736,0.92913689
1590159634,544.0738366,85,0.231339045,0.002,1,0.610493182,180.6385155,0,85.19,0.002,0.998283333,1,1,0.319,7.088304045,1606.8,128.5,533,27.2196,0.936091965
1590159635,545.0768042,85,0.229682774,0.002,1,0.610537522,180.6385155,0,85.15,0.002,1.002785714,1,1,0.317,7.144201825,1548.4,126.93,552.2,27.32436,0.943440493
1590159636,546.0758333,85,0.231605042,0.002,1,0.610251565,180.6385155,0,85.15,0.002,0.998091667,1,1,0.297,7.202718518,1618.6,122.65,524.4,26.84376,0.950642546
1590159637,547.0759087,85,0.232359494,0.002,1,0.610207902,180.6385155,0,85.08,0.002,1.002670238,1,1,0.298,7.273737981,1440.2,126.23,551.4,25.41396,0.958401522
1590159638,548.0728273,85,0.233143411,0.002,1,0.61029825,180.6385155,0,85.03,0.002,0.998514286,1,1,0.302,7.334030374,1628.8,120.45,500,26.991,0.965360052
1590159639,549.0729711,85,0.233897802,0.002,1,0.610396428,180.6385155,0,85.02,0.002,1.002515476,1,1,0.306,7.395084015,1616.2,130.92,534.6,27.38064,0.972671111
1590159640,550.0741365,85,0.234681716,0.002,1,0.610078774,180.6385155,0,85.01,0.002,0.997477381,1,1,0.314,7.453070674,1637.8,129.2,519.6,27.4392,0.980010133
1590159641,551.0749986,85,0.235465617,0.002,1,0.609885979,180.6385155,0,85.04,0.002,0.998129762,1,1,0.314,7.507214307,1530.6,124.45,515.4,26.0454,0.987113722
1590159642,552.0820014,85,0.233860259,0.002,1,0.611258516,180.6385155,0,85.01,0.002,0.993704762,1,1,0.327,7.567250444,1475,125.64,521.2,25.46208,0.995078049
1590159643,553.0770011,85,0.23706294,0.002,1,0.610874294,180.6385155,0,85.03,0.002,0.998091667,1,1,0.326,7.620761084,1586.6,126.22,495.2,26.49624,1.002330368
1590159644,554.0843456,85,0.23828706,0.002,1,0.611650046,180.6385155,0,84.93,0.002,0.99797619,1,1,0.318,7.674575771,1642.8,129.39,530.8,27.63588,1.009715132
1590159645,555.0730217,85,0.237500453,0.002,1,0.611909604,180.6385155,0,84.98,0.002,0.993933333,1,1,0.302,7.731582897,1656,124.22,549.8,27.96024,1.016944503
1590159646,556.0738492,85,0.235122008,0.002,1,0.6102182,180.6385155,0,85,0.002,1.002515476,1,1,0.29,7.80232821,1644,118.96,493.8,27.08112,1.025032765
1590159647,557.0779958,85,0.236351573,0.002,1,0.611370842,180.6385155,0,84.92,0.002,1.002785714,1,1,0.284,7.872201158,1640,131.05,512.8,27.4062,1.032508661
1590159648,558.0809317,85,0.237186395,0.002,1,0.610012746,180.6385155,0,84.93,0.002,0.998207143,1,1,0.286,7.941702038,1468.2,125.12,508.2,25.21824,1.03986359
1590159649,559.0817919,85,0.238813215,0.002,1,0.609740447,180.6385155,0,84.93,0.002,1.002632143,1,1,0.297,8.005272919,1662.6,124.07,577,28.36404,1.046902953
1590159650,560.0809019,85,0.239674865,0.002,1,0.610785828,180.6385155,0,84.95,0.002,1.002785714,1,1,0.291,8.070097732,1627.4,124.11,561.8,27.09108,1.054535242
1590159651,561.0816197,85,0.237723125,0.002,1,0.611210502,180.6385155,0,84.87,0.002,1.00290119,1,1,0.285,8.137991958,1649.6,118.73,507.4,28.09812,1.062121871
1590159652,562.0778129,85,0.239749931,0.002,1,0.611575996,180.6385155,0,84.9,0.002,1.002439286,1,1,0.272,8.20380764,1537.4,118.01,514.2,26.03784,1.069248371
1590159653,563.0790448,85,0.239803529,0.002,1,0.611269026,180.6385155,0,84.86,0.002,0.998360714,1,1,0.277,8.286754732,1677.2,124.62,499.8,27.61944,1.077267014
1590159654,564.0828784,85,0.239865178,0.002,1,0.610288521,180.6385155,0,84.9,0.002,1.002708333,1,1,0.279,8.360500448,1674.4,125.97,540.6,28.09164,1.084807354
1590159655,565.08097,85,0.242332298,0.002,1,0.609860104,180.6385155,0,84.87,0.002,0.997477381,1,1,0.292,8.430135612,1591.4,129.12,579.2,27.59664,1.09232705
1590159656,566.0762734,85,0.242412886,0.002,1,0.611268702,180.6385155,0,84.89,0.002,0.993475,1,1,0.305,8.48809919,1688.6,120.81,537.8,28.16652,1.099578399
1590159657,567.0749407,85,0.241290606,0.002,1,0.611649825,180.6385155,0,84.84,0.002,0.993589286,1,1,0.315,8.551009674,1587.2,121.45,522.8,26.7774,1.107778952
1590159658,568.0773034,85,0.241773685,0.002,1,0.61128652,180.6385155,0,84.81,0.002,0.998091667,0,2,0.325,8.606860577,1679.4,129.67,519.2,27.93924,1.115267841
1590159659,569.0786812,85,0.243070153,0.002,1,0.611961128,180.6385155,0,84.83,0.002,0.998360714,0,2,0.326,8.659270115,1556.6,121.92,572,27.00624,1.122747334
1590159660,570.0768368,85,0.24190765,0.002,1,0.611831589,180.6385155,0,84.84,0.002,0.998207143,0,2,0.316,8.711392784,1507.2,130.3,582.2,26.6364,1.130068239
1590159661,571.073869,85,0.244395931,0.002,1,0.611331329,180.6385155,0,84.84,0.002,0.993704762,0,2,0.298,8.772277656,1709.8,126.51,533.8,25.90704,1.137672738
1590159662,572.075031,85,0.244897778,0.002,1,0.611741341,180.6385155,0,84.86,0.002,0.998091667,0,2,0.291,8.836707273,1692.8,126.07,521.6,26.67168,1.145287776
1590159663,573.0749059,85,0.242196945,0.002,1,0.612059274,180.6385155,0,84.84,0.002,0.998169048,0,2,0.282,8.903021663,1496.8,130.31,516.2,26.84628,1.15258376
1590159664,574.0782435,85,0.243480029,0.002,1,0.61199987,180.6385155,0,84.87,0.002,1.002515476,0,2,0.29,8.976788161,1592.8,126.52,516,26.82384,1.160634905
1590159665,575.0776443,85,0.243173827,0.002,1,0.611545609,180.6385155,0,84.84,0.002,0.998207143,0,2,0.29,9.04277971,1567.6,122.68,584.6,27.29856,1.168286157
1590159666,576.0819798,85,0.243251533,0.002,1,0.611880467,180.6385155,0,84.84,0.002,1.002670238,0,2,0.297,9.10681218,1499.6,127.48,524.8,25.82256,1.17581406
1590159667,577.0851259,85,0.24691831,0.002,1,0.612211331,180.6385155,0,84.81,0.002,1.002322619,0,2,0.288,9.170494317,1526.2,122.6,499.8,27.03336,1.18303293
1590159668,578.0721183,85,0.245425491,0.002,1,0.612990742,180.6385155,0,84.84,0.002,0.998360714,0,2,0.288,9.243546445,1624,129.52,499.4,27.03504,1.191148883
1590159669,579.0749667,85,0.245538259,0.002,1,0.612588958,180.6385155,0,84.8,0.002,1.002515476,0,2,0.292,9.311002491,1698.8,129.18,572,28.79976,1.198816248
1590159670,580.0760603,85,0.244018792,0.002,1,0.611775901,180.6385155,0,84.77,0.002,0.997822619,0,2,0.296,9.376630973,1700,126.39,540,28.39668,1.206440098
1590159671,581.0758219,85,0.243723103,0.002,1,0.612509784,180.6385155,0,84.73,0.002,0.998322619,0,2,0.304,9.436049741,1611.6,126.46,525,27.15672,1.213700066
1590159672,582.0761094,85,0.246638317,0.002,1,0.612900006,180.6385155,0,84.81,0.002,0.998169048,0,2,0.315,9.500350864,1644.4,132.08,520,27.55776,1.221914531
1590159673,583.0778561,85,0.245572303,0.002,1,0.611305518,180.6385155,0,84.83,0.002,0.993436905,0,2,0.33,9.55414833,1683.4,149.88,515.6,28.18656,1.229598959
1590159674,584.0813498,85,0.244468591,0.002,1,0.612593554,180.6385155,0,84.83,0.002,0.998207143,0,2,0.313,9.60832497,1708.8,127.11,524.8,28.32852,1.237037506
1590159675,585.0851564,85,0.246124881,0.002,1,0.611816684,180.6385155,0,84.83,0.002,0.998207143,0,2,0.326,9.662940174,1716.6,133.69,552,28.82748,1.244293617
1590159676,586.0829771,85,0.244221355,0.002,1,0.61133022,180.6385155,0,84.81,0.002,0.993933333,0,2,0.32,9.717266062,1646.4,129.25,528,25.99872,1.251922174
1590159677,587.0844884,85,0.243115148,0.002,1,0.61165394,180.6385155,0,84.84,0.002,0.998283333,0,2,0.304,9.775514377,1685.8,125.03,533.2,28.00788,1.259505228
1590159678,588.0730774,85,0.246417005,0.002,1,0.612759297,180.6385155,0,84.8,0.002,0.99839881,0,2,0.289,9.837835521,1722.4,127.74,493.6,27.59304,1.266825361
1590159679,589.0758605,85,0.246502771,0.002,1,0.6118377,180.6385155,0,84.77,0.002,1.002978571,0,2,0.281,9.911705758,1578.6,126.46,534.2,26.87112,1.274998283
1590159680,590.0720689,85,0.243784147,0.002,1,0.612427365,180.6385155,0,84.79,0.002,0.998245238,0,2,0.282,9.987097812,1703.6,124.69,544,28.46748,1.282818667
1590159681,591.0718796,85,0.245067205,0.002,1,0.611718414,180.6385155,0,84.83,0.002,1.002246429,0,2,0.292,10.05587225,1677.4,126.89,515.2,27.83388,1.2903389
1590159682,592.0738008,85,0.244710233,0.002,1,0.611406868,180.6385155,0,84.87,0.002,1.002708333,0,2,0.288,10.12135323,1553.6,121.01,531.2,26.46972,1.295437673
1590159683,593.0739753,85,0.244795863,0.002,1,0.612153916,180.6385155,0,84.87,0.002,0.998245238,0,2,0.323,10.18623407,1703.6,127.46,487.2,27.81912,1.303526774
1590159684,594.0762806,85,0.244865516,0.002,1,0.611190078,180.6385155,0,84.9,0.002,0.99839881,0,2,0.347,10.23644748,1588.8,126.61,560.4,27.30972,1.3110869
1590159685,595.0820017,85,0.244127316,0.002,1,0.611364294,180.6385155,0,84.95,0.002,0.997784524,0,2,0.357,10.28168716,1658.2,122.77,547.8,27.94524,1.31878734
1590159686,596.0817332,85,0.240554162,0.002,1,0.612726527,180.6385155,0,84.9,0.002,0.993857143,0,2,0.357,10.3241654,1680,125.92,548.8,28.25664,1.326085643
1590159687,597.0848486,85,0.240602276,0.002,1,0.611274745,180.6385155,0,84.96,0.002,0.993857143,0,2,0.358,10.36813884,1602.2,130.12,560,25.95576,1.333639499
1590159688,598.0719352,85,0.242621064,0.002,1,0.611447141,180.6385155,0,84.9,0.002,0.995107143,0,2,0.346,10.41361441,1656.8,129.17,517.2,27.63804,1.341059936
1590159689,599.0812457,85,0.239426438,0.002,1,0.611805817,180.6385155,0,85.01,0.002,1.000942857,0,2,0.319,10.46245297,1670.6,117.24,538.8,27.97896,1.348206954
1590159690,600.0839427,85,0.240637139,0.002,1,0.611885351,180.6385155,0,84.98,0.002,0.996880952,0,2,0.308,10.52449735,-0.2,149.25,582.8,8.7822,1.355919384
1590159691,601.0848429,85,0.236613013,0.002,1,0.611224272,180.6385155,0,84.98,0.002,1.002554762,0,2,0.289,10.58842197,1628.2,128.06,508.8,27.18072,1.363323791
1590159692,602.0777805,85,0.236583531,0.002,1,0.611540222,180.6385155,0,85.03,0.002,0.997938095,0,2,0.278,10.65909646,1606.6,135.68,522.6,27.17856,1.370785632
1590159693,603.0808897,85,0.240188874,0.002,1,0.610708702,180.6385155,0,85.04,0.002,0.998245238,0,2,0.269,10.73221018,1514,131.57,543.6,26.27004,1.377703671
1590159694,604.0740008,85,0.234556727,0.002,1,0.610446115,180.6385155,0,85.06,0.002,0.998091667,0,2,0.262,10.82000065,1605.6,129.4,519.4,27.0528,1.385432815
1590159695,605.073601,85,0.236124533,0.002,1,0.609451011,180.6385155,0,85.06,0.002,1.00097619,0,2,0.269,10.90084209,1646.4,114.97,528,27.47244,1.392875543
1590159696,606.0727291,85,0.235292344,0.002,1,0.609172025,180.6385155,0,85.08,0.002,1.002632143,0,2,0.279,10.97654142,1652.4,126.12,564.8,28.11984,1.400276644
1590159697,607.0730331,85,0.237283755,0.002,1,0.608865335,180.6385155,0,85.09,0.002,1.002978571,0,2,0.284,11.04867629,1557.8,126.29,548.6,26.79228,1.407659348
1590159698,608.0731921,85,0.235240795,0.002,1,0.606739555,180.6385155,0,85.12,0.002,0.998360714,0,2,0.297,11.11595158,1642.8,128.62,504.4,27.30984,1.414992945
1590159699,609.0791457,85,0.235602298,0.002,1,0.608604063,180.6385155,0,85.04,0.002,0.998091667,0,2,0.305,11.18015371,1462.4,131.29,535.8,25.55388,1.422611977
1590159700,610.0809174,85,0.237183541,0.002,1,0.608948324,180.6385155,0,85.06,0.002,0.998207143,0,2,0.312,11.23752252,1490.4,121.8,555.6,26.0136,1.429791834
1590159701,611.0790129,85,0.237154047,0.002,1,0.608975585,180.6385155,0,84.98,0.002,0.998091667,0,2,0.307,11.29710302,1524.4,130.82,543,27.41376,1.437162604
1590159702,612.0797949,85,0.235518892,0.002,1,0.609243682,180.6385155,0,85.07,0.002,1.002515476,0,2,0.311,11.35562254,1631.8,129.2,508,27.228,1.444588672
1590159703,613.0819349,85,0.234694777,0.002,1,0.608968192,180.6385155,0,84.98,0.002,0.998015476,0,2,0.306,11.41156357,1495.4,122.88,518,25.63536,1.451575804
1590159704,614.077008,85,0.234279171,0.002,1,0.609063733,180.6385155,0,85,0.002,0.998053571,0,2,0.302,11.47632172,1636.6,128.18,546.4,27.73416,1.459505162
1590159705,615.0786057,85,0.236654447,0.002,1,0.608524552,180.6385155,0,85.01,0.002,0.998629762,0,2,0.295,11.5422936,1553,127.79,572.8,27.04308,1.467114846
1590159706,616.0829995,85,0.237446187,0.002,1,0.609838709,180.6385155,0,85.07,0.002,0.998091667,0,2,0.291,11.60278019,1654,132.43,544.6,27.41304,1.473744629
1590159707,617.0767169,85,0.236216753,0.002,1,0.60895559,180.6385155,0,85.02,0.002,1.001129762,0,2,0.277,11.67884478,1648,128.73,560.6,28.04796,1.481640041
1590159708,618.0727329,85,0.239027275,0.002,1,0.609245425,180.6385155,0,85.01,0.002,1.001129762,0,2,0.278,11.74943539,1668,126.12,515.8,27.75336,1.488899719
1590159709,619.0724924,85,0.236616561,0.002,1,0.608051757,180.6385155,0,85.03,0.002,0.998207143,0,2,0.284,11.81798585,1654.2,124.87,545.4,27.73704,1.496007541
1590159710,620.0729711,85,0.240221846,0.002,1,0.608780838,180.6385155,0,85.05,0.002,0.998360714,0,2,0.286,11.89318623,1669.4,113.02,565.4,28.17384,1.504120014
1590159711,621.0729766,85,0.236991861,0.002,1,0.607862447,180.6385155,0,85.03,0.002,0.998207143,0,2,0.298,11.95896108,1656.4,118.98,505.8,27.37416,1.511431789
1590159712,622.0838704,85,0.239002843,0.002,1,0.608256664,180.6385155,0,84.96,0.002,0.998436905,0,2,0.286,12.02636145,1587.6,121.55,503.6,26.553,1.519086058
1590159713,623.0829821,85,0.240226915,0.002,1,0.609124137,180.6385155,0,84.95,0.002,0.998053571,0,2,0.275,12.09635382,1670.4,126.05,529,27.9054,1.526094731
1590159714,624.0870519,85,0.238240915,0.002,1,0.60979494,180.6385155,0,84.98,0.002,0.997425,0,2,0.27,12.1728672,1478.2,125.3,531.2,27.97776,1.533459701
1590159715,625.0983572,85,0.237838115,0.002,1,0.608518294,180.6385155,0,84.93,0.002,0.993589286,0,2,0.283,12.24612297,1656.6,125.14,562.4,26.52672,1.541004201
1590159716,626.0990076,85,0.239062922,0.002,1,0.609130853,180.6385155,0,84.96,0.002,0.997746429,0,2,0.29,12.31958933,-0.2,114.12,526.8,26.68008,1.549041734
1590159717,627.0877528,85,0.239885304,0.002,1,0.610077707,180.6385155,0,85.03,0.002,0.993513095,0,2,0.314,12.38434257,1667.4,131.9,516.2,27.786,1.55607277
1590159718,628.0961559,85,0.240323032,0.002,1,0.609319753,180.6385155,0,84.93,0.002,0.998245238,0,2,0.307,12.44343587,1522.4,129.05,506.2,25.8918,1.563323374
1590159719,629.0982103,85,0.240349882,0.002,1,0.609790349,180.6385155,0,84.96,0.002,0.99517381,0,2,0.315,12.50528751,1677.4,143.84,517.6,28.06608,1.571244465
1590159720,630.088073,85,0.239971897,0.002,1,0.609584259,180.6385155,0,84.96,0.002,0.996507143,0,2,0.319,12.55871483,1547,-208.03,575.6,22.97484,1.578251446
1590159721,631.0920267,85,0.239177268,0.002,1,0.609955942,180.6385155,0,85.01,0.002,0.998207143,0,2,0.301,12.62014793,1669.2,125.05,524.8,27.8286,1.585708811
1590159722,632.0960023,85,0.237571909,0.002,1,0.608937528,180.6385155,0,84.98,0.002,0.998360714,0,2,0.293,12.68649735,1646.4,119.89,522,28.01616,1.593164973
1590159723,633.0965395,85,0.237966514,0.002,1,0.609700903,180.6385155,0,84.98,0.002,0.998245238,0,2,0.29,12.75443027,1508.2,147.32,495.8,24.5214,1.600386101
1590159724,634.0954852,85,0.23796375,0.002,1,0.609320619,180.6385155,0,85.06,0.002,0.998245238,0,2,0.293,12.81828766,1654.6,126.58,506.6,27.45336,1.607619973
1590159725,635.094924,85,0.237166439,0.002,1,0.609456469,180.6385155,0,85,0.002,0.998245238,0,2,0.305,12.8857369,1527.8,121.35,530.2,26.1522,1.615726391
1590159726,636.0949531,85,0.235552397,0.002,1,0.609186817,180.6385155,0,85.07,0.002,1.002670238,0,2,0.306,12.94710539,1626.6,124.07,544.2,27.53844,1.622991649
1590159727,637.0889316,85,0.239963148,0.002,1,0.608817729,180.6385155,0,85,0.002,1.00282381,0,2,0.296,13.00776982,1583.6,122.6,483.8,26.28,1.62790975
1590159728,638.090605,85,0.236749714,0.002,1,0.608298978,180.6385155,0,85.03,0.002,0.998245238,0,2,0.284,13.07497874,1483,119.22,530,25.58664,1.635317651
1590159729,639.091135,85,0.238347031,0.002,1,0.609691452,180.6385155,0,85.01,0.002,0.997822619,0,2,0.285,13.14445566,1607.6,125,515.4,26.976,1.642864209
1590159730,640.0929904,85,0.23674163,0.002,1,0.609249075,180.6385155,0,85.04,0.002,0.998714286,0,2,0.276,13.2136702,1654.2,120.64,558.8,28.00368,1.649970155
1590159731,641.0910115,85,0.235914773,0.002,1,0.609535332,180.6385155,0,85.07,0.002,0.993666667,0,2,0.288,13.28869762,1497.8,128.79,524.6,25.81428,1.658060077
1590159732,642.0967612,85,0.236292624,0.002,1,0.607549601,180.6385155,0,85.04,0.002,0.998322619,0,2,0.279,13.35295142,1626,133.85,533,27.2394,1.665107651
1590159733,643.0877941,85,0.236681224,0.002,1,0.609127677,180.6385155,0,85.08,0.002,0.993322619,0,2,0.285,13.42463189,1558,-132.35,548.8,23.6934,1.67234866
1590159734,644.0888827,85,0.234214166,0.002,1,0.609510135,180.6385155,0,85.07,0.002,0.99355119,0,2,0.292,13.49842796,1505.4,125.72,547.8,26.14704,1.680173306
1590159735,645.1019223,85,0.237397636,0.002,1,0.610181994,180.6385155,0,85.11,0.002,0.993360714,0,2,0.301,13.56136778,1650.6,-123.42,550,24.92616,1.686887878
1590159736,646.0908432,85,0.234957401,0.002,1,0.610081065,180.6385155,0,85.12,0.002,0.998169048,0,2,0.307,13.61857182,1458.2,130.14,535.2,25.48248,1.693912874
1590159737,647.0968244,85,0.235321659,0.002,1,0.60959023,180.6385155,0,85.08,0.002,1.002940476,0,2,0.317,13.67816292,1590.2,127.92,538.8,25.94868,1.701487164
1590159738,648.0950801,85,0.232060194,0.002,1,0.609733765,180.6385155,0,85.15,0.002,0.997516667,0,2,0.323,13.73296222,1486.8,130.39,506.6,25.48548,1.708738556
1590159739,649.0925891,85,0.234838745,0.002,1,0.609160384,180.6385155,0,85.08,0.002,1.001241667,0,2,0.337,13.78138311,1503.6,146.19,527,25.79724,1.715670054
1590159740,650.0918536,85,0.234793857,0.002,1,0.609407248,180.6385155,0,85.08,0.002,0.998245238,0,2,0.344,13.83413159,1459,107.88,561.4,25.53936,1.723690759
1590159741,651.0969148,85,0.237165411,0.002,1,0.609233617,180.6385155,0,85.1,0.002,1.00282381,0,2,0.345,13.88133712,1471.6,126.99,503.4,25.22388,1.73115244
1590159742,652.0985546,85,0.237533099,0.002,1,0.609327159,180.6385155,0,85.07,0.002,0.998207143,0,2,0.326,13.92578678,1631.8,124.12,525.2,27.37344,1.737858609
1590159743,653.0991232,85,0.233884895,0.002,1,0.60848666,180.6385155,0,85.09,0.002,0.998207143,1,3,0.317,13.98569352,1522.6,121.64,495.2,25.67328,1.745724148
1590159744,654.0885851,85,0.237449995,0.002,1,0.608072549,180.6385155,0,85.03,0.002,0.997988095,1,3,0.304,14.04636056,1568.4,147.86,535.8,27.02472,1.753298544
1590159745,655.0879095,85,0.23579386,0.002,1,0.609919881,180.6385155,0,85.05,0.002,0.993933333,1,3,0.294,14.10952372,1593.8,-134.21,561.2,24.24948,1.760625191
1590159746,656.0996428,85,0.23578044,0.002,1,0.609276457,180.6385155,0,85.08,0.002,0.998091667,1,3,0.287,14.1752602,1538.2,151.08,531.4,26.64816,1.767751206
1590159747,657.0880291,85,0.233723456,0.002,1,0.608740112,180.6385155,0,85,0.002,0.998245238,1,3,0.282,14.24493516,1476.2,126.65,542,27.43884,1.775011652
1590159748,658.1000273,85,0.234885922,0.002,1,0.609125528,180.6385155,0,85,0.002,0.998245238,1,3,0.283,14.31568682,1473.6,123.92,491.6,25.06944,1.782343833
1590159749,659.0984774,85,0.238467197,0.002,1,0.609072704,180.6385155,0,85.05,0.002,0.998129762,1,3,0.278,14.39210934,1589.4,121.27,557.4,27.21684,1.790408638
1590159750,660.0996921,85,0.238464664,0.002,1,0.608520974,180.6385155,0,84.98,0.002,0.99847619,1,3,0.281,14.46480586,1537,125.08,576.8,26.86656,1.797992733
1590159751,661.0940855,85,0.235240481,0.002,1,0.609013574,180.6385155,0,85.06,0.002,0.998283333,1,3,0.28,14.53553184,1511,126.23,509.8,25.76436,1.80523932
1590159752,662.0989935,85,0.237640481,0.002,1,0.608972018,180.6385155,0,84.95,0.002,0.998283333,1,3,0.293,14.60312702,1657.8,129.22,504.6,27.49944,1.811537659
1590159753,663.0980368,85,0.238459354,0.002,1,0.608690574,180.6385155,0,84.95,0.002,1.002747619,1,3,0.309,14.66429563,1655.6,125.91,515.4,26.89584,1.818563846
1590159754,664.0981121,85,0.237659354,0.002,1,0.60740134,180.6385155,0,84.98,0.002,1.002053571,1,3,0.31,14.71984229,1654.6,125.38,527.8,27.59256,1.825061095
1590159755,665.0903137,85,0.239672746,0.002,1,0.608806479,180.6385155,0,84.95,0.002,0.998053571,1,3,0.299,14.78529919,1616,121.54,548,27.42648,1.833198817
1590159756,666.0910881,85,0.236475222,0.002,1,0.607445813,180.6385155,0,85.03,0.002,0.997716667,1,3,0.291,14.84785031,1628.2,120.37,545.2,27.52524,1.840509369
1590159757,667.0919335,85,0.237675222,0.002,1,0.608069294,180.6385155,0,84.95,0.002,0.998091667,1,3,0.293,14.91366293,1571.4,121.87,518.4,26.54004,1.847651861
1590159758,668.0928216,85,0.238475366,0.002,1,0.608378219,180.6385155,0,85.04,0.002,0.998245238,1,3,0.286,14.9881525,1664,124.12,523,27.73344,1.855573187
1590159759,669.091989,85,0.24050806,0.002,1,0.607865409,180.6385155,0,84.92,0.002,0.993780952,1,3,0.281,15.0559847,1679.2,122.07,538,28.2498,1.862396997
1590159760,670.0879183,85,0.241753625,0.002,1,0.608084999,180.6385155,0,84.91,0.002,0.998804762,1,3,0.296,15.12003264,1552.2,109.53,551.8,26.56236,1.869592832
1590159761,671.0982354,85,0.241392307,0.002,1,0.607724201,180.6385155,0,84.87,0.002,1.002940476,1,3,0.294,15.18711084,1542.2,122.24,514.8,26.21064,1.877225212
1590159762,672.099077,85,0.241834019,0.002,1,0.608449472,180.6385155,0,84.9,0.002,0.998053571,1,3,0.298,15.25428214,1487.2,128.13,513.6,25.54716,1.884974621
1590159763,673.1000473,85,0.240652783,0.002,1,0.609226634,180.6385155,0,84.91,0.002,0.993780952,1,3,0.301,15.3134175,1683,126.88,498.8,27.70416,1.891567357
1590159764,674.088496,85,0.242317084,0.002,1,0.608313578,180.6385155,0,84.92,0.002,0.998322619,1,3,0.307,15.37486376,1541,159.14,525,28.5624,1.899189937
1590159765,675.0969827,85,0.238735882,0.002,1,0.608575839,180.6385155,0,84.93,0.002,0.998245238,1,3,0.318,15.43482648,1602.4,128.38,547,28.39176,1.903829699
1590159766,676.0987608,85,0.241178367,0.002,1,0.608304482,180.6385155,0,84.92,0.002,0.996527381,1,3,0.322,15.49127662,1526.8,99.4,472.8,25.188,1.91152321
1590159767,677.1009886,85,0.240005272,0.002,1,0.608209804,180.6385155,0,84.9,0.002,0.99847619,1,3,0.328,15.54291262,1643.8,131.31,532.6,27.7344,1.918966547
