Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1586740774,78.58790016,90,0.323600734,0.004,1.5,0.914119347,312.8750866,0,84.61,0.004,1.497367857,1,1,0.137,2.75897873,2232.4,178.68,513.6,35.09616,0.392497327
1586740774,79.08795285,90,0.326280933,0.004,1.5,0.914280875,312.8750866,0,84.61,0.004,1.497138095,1,1,0.134,2.983468429,2170,178.02,530.8,34.54584,0.397668717
1586740775,79.58807325,90,0.326144644,0.004,1.5,0.914632146,312.8750866,0,84.63,0.004,1.497655952,1,1,0,3.238722113,2062.6,182.82,546.8,33.50664,0.402119367
1586740775,80.08905387,90,0.328014331,0.004,1.5,0.915318292,312.8750866,0,84.61,0.004,1.501947619,1,1,0,3.491481286,2247.6,183,489.4,35.04,0.407240035
1586740776,80.59006476,90,0.327871447,0.004,1.5,0.915395477,312.8750866,0,84.64,0.004,1.496734524,1,1,0.149,3.721342161,2260.4,177.05,524.8,35.547,0.41178359
1586740776,81.09094286,90,0.328926927,0.004,1.5,0.91506169,312.8750866,0,84.66,0.004,1.497252381,1,1,0.138,3.976544895,2230,178.43,528.2,32.76696,0.415676681
1586740777,81.57583475,90,0.327965699,0.004,1.5,0.914526031,312.8750866,0,84.69,0.004,1.501947619,1,1,0.15,4.206196668,2196.2,169.3,485,34.206,0.420889579
1586740777,82.07585716,90,0.330210154,0.004,1.5,0.914017229,312.8750866,0,84.67,0.004,1.502004762,1,1,0.157,4.43136935,2258.8,183.95,519,35.541,0.426002984
1586740778,82.57678103,90,0.330210154,0.004,1.5,0.913752235,312.8750866,0,84.74,0.004,1.50177381,1,1,0.148,4.681190084,2269.4,184.53,493.4,34.4274,0.43040394
1586740778,83.07776618,90,0.328838094,0.004,1.5,0.914284733,312.8750866,0,84.75,0.004,1.497540476,1,1,0.156,4.892165411,2254.2,185.55,523,35.553,0.435507696
1586740779,83.57892203,90,0.331871884,0.004,1.5,0.913925349,312.8750866,0,84.72,0.004,1.497425,1,1,0.15,5.137458622,2281.8,184.15,511.6,33.94212,0.439980361
1586740779,84.07971191,90,0.331294511,0.004,1.5,0.914550101,312.8750866,0,84.77,0.004,1.501542857,1,1,0.169,5.288689398,2248.6,178.98,492,35.03496,0.445212846
1586740780,84.57998705,90,0.331106841,0.004,1.5,0.914205949,312.8750866,0,84.64,0.004,1.501658333,1,1,0.176,5.471736147,2273.4,187.74,531.4,35.91048,0.449306984
1586740780,85.08007121,90,0.337351484,0.004,1.5,0.914245139,312.8750866,0,84.7,0.004,1.501889286,1,1,0.193,5.628195087,2163.4,175.65,485.6,33.8958,0.454498458
1586740781,85.58104205,90,0.335979005,0.004,1.5,0.914378527,312.8750866,0,84.74,0.004,1.501715476,1,1,0.209,5.736148979,2216.4,178.22,524.2,35.02584,0.459766553
1586740781,86.08207488,90,0.336606927,0.004,1.5,0.914164699,312.8750866,0,84.74,0.004,1.5016,1,1,0.23,5.826263289,2313.6,184.06,506,36.04392,0.464309398
1586740782,86.58375883,90,0.338428753,0.004,1.5,0.913662128,312.8750866,0,84.79,0.004,1.501889286,1,1,0.259,5.90751496,2165.2,197.63,517.2,36.19032,0.468921558
1586740782,87.08384037,90,0.338242281,0.004,1.5,0.913158957,312.8750866,0,84.79,0.004,1.501947619,1,1,0.296,5.95269882,2323.8,176.59,493.4,35.92548,0.474183258
1586740783,87.58485365,90,0.337640149,0.004,1.5,0.913275135,312.8750866,0,84.75,0.004,1.51294881,1,1,0.335,6.00077087,2323.4,181.79,506.6,33.8226,0.478085042
1586740783,88.08565927,90,0.341457797,0.004,1.5,0.913393612,312.8750866,0,84.78,0.004,1.501830952,1,1,0.374,6.042797825,2128.2,180.95,513.6,33.873,0.483371589
1586740784,88.58611298,90,0.339244809,0.004,1.5,0.91393597,312.8750866,0,84.87,0.004,1.497425,1,1,0.379,6.080446257,2200.2,181.18,500.4,34.58136,0.488723414
1586740784,89.08614278,90,0.339244809,0.004,1.5,0.913213032,312.8750866,0,84.84,0.004,1.497310714,1,1,0.373,6.125387409,2307,186.61,553.8,35.21976,0.49336003
1586740785,89.58769965,90,0.341843124,0.004,1.5,0.913366984,312.8750866,0,84.89,0.004,1.50177381,1,1,0.366,6.166103732,2225,182.13,527,35.20956,0.498641142
1586740785,90.08782291,90,0.341227938,0.004,1.5,0.914516803,312.8750866,0,84.91,0.004,1.501947619,1,1,0.35,6.220674196,2350.8,182.78,524.6,33.83112,0.503236431
1586740786,90.59007883,90,0.34502903,0.004,1.5,0.914204549,312.8750866,0,85.02,0.004,1.497655952,1,1,0.33,6.265414391,2370.2,179.78,520.8,36.84936,0.508605105
1586740786,91.09076858,90,0.344014115,0.004,1.5,0.915296027,312.8750866,0,84.92,0.004,1.497425,1,1,0.325,6.323259663,2364.8,183.57,536.6,37.01964,0.512854892
1586740787,91.57586598,90,0.344191239,0.004,1.5,0.914374671,312.8750866,0,84.9,0.004,1.501830952,1,1,0.327,6.373433282,2231.8,184.45,514.8,35.1726,0.518183009
1586740787,92.07653284,90,0.341137029,0.004,1.5,0.915181397,312.8750866,0,84.98,0.004,1.497540476,1,1,0.325,6.432215021,2098.6,177.88,528.6,35.93208,0.522780714
1586740788,92.57797313,90,0.341275811,0.004,1.5,0.915811458,312.8750866,0,85.07,0.004,1.506410714,1,1,0.322,6.485434167,2289.4,183.59,487,35.51988,0.528117185
1586740788,93.078897,90,0.344629288,0.004,1.5,0.914278294,312.8750866,0,84.96,0.004,1.497367857,1,1,0.315,6.551659036,2321.2,187.32,561.8,36.46476,0.532778958
1586740789,93.58076406,90,0.345577871,0.004,1.5,0.913781253,312.8750866,0,84.98,0.004,1.50177381,1,1,0.298,6.603356206,2314.8,177.26,543.2,36.42312,0.538192549
1586740789,94.08086824,90,0.343706891,0.004,1.5,0.91492542,312.8750866,0,85.1,0.004,1.497367857,1,1,0.296,6.672966914,2180.2,189.94,517.4,34.65048,0.542258905
1586740790,94.58180189,90,0.344230012,0.004,1.5,0.914994965,312.8750866,0,85.12,0.004,1.497540476,1,1,0.296,6.744220535,2167.2,184.71,484.8,34.04052,0.547534612
1586740790,95.08190084,90,0.342732152,0.004,1.5,0.915625917,312.8750866,0,85.19,0.004,1.497655952,1,1,0.287,6.80935582,2368.6,180.98,511.6,36.73416,0.552872382
1586740791,95.58204436,90,0.342732152,0.004,1.5,0.914996682,312.8750866,0,85.19,0.004,1.497483333,1,1,0.281,6.8896862,2170.4,193.55,503.8,36.07392,0.557560754
1586740791,96.08293319,90,0.344031375,0.004,1.5,0.916054763,312.8750866,0,85.18,0.004,1.501830952,1,1,0.273,6.960453703,2162.4,182.45,516.2,34.3326,0.562876046
1586740792,96.58375573,90,0.346945089,0.004,1.5,0.914031249,312.8750866,0,85.19,0.004,1.501484524,1,1,0.277,7.039246178,2301.4,192.52,531.2,36.30144,0.567603672
1586740792,97.08382845,90,0.347856511,0.004,1.5,0.914548048,312.8750866,0,85.15,0.004,1.501947619,1,1,0.281,7.102417424,2386.6,183.55,506.8,36.9234,0.573018525
1586740793,97.58408761,90,0.347154602,0.004,1.5,0.914056616,312.8750866,0,85.25,0.004,1.501947619,1,1,0.274,7.182257411,2379.4,177.63,516.8,36.88596,0.577201493
1586740793,98.08491492,90,0.344023017,0.004,1.5,0.915143785,312.8750866,0,85.29,0.004,1.497655952,1,1,0.277,7.259367212,2292.2,174.9,517.6,35.8164,0.582603076
1586740794,98.58662367,90,0.348916654,0.004,1.5,0.915256917,312.8750866,0,85.27,0.004,1.49759881,1,1,0.285,7.320228716,2202.2,194.9,512.2,34.9116,0.588020083
1586740794,99.08669233,90,0.347794835,0.004,1.5,0.914564626,312.8750866,0,85.39,0.004,1.497310714,1,1,0.304,7.374153031,2366.8,178.24,505.6,36.60768,0.592743247
1586740795,99.58817935,90,0.345444584,0.004,1.5,0.914723272,312.8750866,0,85.37,0.004,1.502004762,1,1,0.324,7.427390956,2371.8,186.55,484.6,36.55872,0.597374269
1586740795,100.0886726,90,0.347501634,0.004,1.5,0.914734472,312.8750866,0,85.35,0.004,1.502178571,1,1,0.353,7.460618618,2269.8,186.1,493.2,35.3892,0.602719675
1586740796,100.5909235,90,0.34473197,0.004,1.5,0.914270095,312.8750866,0,85.44,0.004,1.499121429,1,1,0.386,7.497566446,2162.6,180.82,487.6,34.6758,0.606822727
1586740796,101.0917833,90,0.346768684,0.004,1.5,0.914122282,312.8750866,0,85.44,0.004,1.49759881,1,1,0.413,7.533456389,2228.2,182.64,525.8,35.23968,0.612204768
1586740797,101.5927808,90,0.347198464,0.004,1.5,0.914203429,312.8750866,0,85.46,0.004,1.497483333,1,1,0.415,7.565338594,2380.6,190.56,516.8,37.05552,0.617610818
1586740797,102.0928185,90,0.347198464,0.004,1.5,0.912392643,312.8750866,0,85.45,0.004,1.497483333,1,1,0.407,7.605620488,2149.8,171.85,527.8,34.82736,0.622364283
1586740798,102.5938315,90,0.348831118,0.004,1.5,0.91296745,312.8750866,0,85.51,0.004,1.50177381,1,1,0.388,7.640856058,2339.4,181.47,484.6,36.06564,0.627630333
1586740798,103.0938845,90,0.34925907,0.004,1.5,0.914108242,312.8750866,0,85.55,0.004,1.497540476,1,1,0.387,7.680373227,2387.2,178.54,537.6,37.1754,0.632416937
1586740799,103.5939009,90,0.347264902,0.004,1.5,0.913109988,312.8750866,0,85.54,0.004,1.5016,1,1,0.398,7.710952209,2166.4,184.21,591.6,35.30652,0.63784313
1586740799,104.0939069,90,0.347664816,0.004,1.5,0.913230117,312.8750866,0,85.64,0.004,1.501715476,1,1,0.396,7.750291903,2390,185.88,557.4,37.59936,0.642021792
1586740800,104.5948284,90,0.344838353,0.004,1.5,0.914266723,312.8750866,0,85.6,0.004,1.497771429,1,1,0.385,7.793001443,2366.4,189.62,494.4,36.60504,0.647515563
1586740800,105.0957711,90,0.348830801,0.004,1.5,0.912295798,312.8750866,0,85.73,0.004,1.506236905,1,1,0.38,7.83150479,2383.2,169.68,514.4,36.80736,0.653061199
1586740801,105.5969877,90,0.346801468,0.004,1.5,0.914538445,312.8750866,0,85.66,0.004,1.50177381,1,1,0.369,7.872342285,2372.4,183.55,502.8,36.705,0.657835776
1586740801,106.0970252,90,0.346764573,0.004,1.5,0.91378443,312.8750866,0,85.73,0.004,1.49759881,1,1,0.361,7.922695551,2348,185.42,504.8,37.37928,0.662581061
1586740802,106.5978427,90,0.346720672,0.004,1.5,0.913294697,312.8750866,0,85.8,0.004,1.501542857,1,1,0.343,7.964403725,2344.2,186.51,491,36.26052,0.667978323
1586740802,107.0979536,90,0.346266624,0.004,1.5,0.913414264,312.8750866,0,85.77,0.004,1.497022619,1,1,0.33,8.025143671,2375,190.15,499,34.74756,0.671963724
1586740803,107.5988529,90,0.346202537,0.004,1.5,0.912858318,312.8750866,0,85.81,0.004,1.502063095,1,1,0.314,8.087618619,2234.6,197.35,492.6,35.0946,0.677420067
1586740803,108.0995347,90,0.34492574,0.004,1.5,0.912965826,312.8750866,0,85.87,0.004,1.502004762,1,1,0.316,8.141009936,2331.8,177.23,521.6,36.36756,0.682952048
1586740804,108.600769,90,0.34492574,0.004,1.5,0.912770101,312.8750866,0,85.87,0.004,1.497310714,1,1,0.32,8.201514443,2371,191.74,554,36.92148,0.687745911
1586740804,109.1007693,90,0.346044692,0.004,1.5,0.911786616,312.8750866,0,85.94,0.004,1.497367857,1,1,0.318,8.255374914,2149,183.18,513.8,34.15176,0.693018945
1586740805,109.6018691,90,0.343137434,0.004,1.5,0.913338958,312.8750866,0,85.94,0.004,1.50177381,1,1,0.314,8.31756938,2352.4,190.01,496.4,36.33708,0.697692422
1586740805,110.1018844,90,0.34946417,0.004,1.5,0.912487777,312.8750866,0,85.96,0.004,1.50177381,1,1,0.314,8.366219009,2185.4,181.47,482.6,34.19364,0.703099103
1586740806,110.6036325,90,0.341732073,0.004,1.5,0.914117356,312.8750866,0,85.95,0.004,1.492903571,1,1,0.315,8.426917701,2283.8,183.37,523.2,35.88444,0.707287378
1586740806,111.1038549,90,0.343203393,0.004,1.5,0.913738491,312.8750866,0,86.03,0.004,1.497540476,1,1,0.32,8.483691746,2342.2,182.65,538.8,36.7638,0.712751558
1586740807,111.6047683,90,0.345082323,0.004,1.5,0.91284582,312.8750866,0,86.08,0.004,1.501658333,1,1,0.336,8.527537726,2326.8,180.22,503.8,36.12984,0.718126508
1586740807,112.1057217,90,0.344145216,0.004,1.5,0.91358272,312.8750866,0,86.06,0.004,1.501947619,1,1,0.366,8.568647216,2127.4,178.85,516.8,33.8766,0.722771757
1586740808,112.6070247,90,0.344804686,0.004,1.5,0.912684361,312.8750866,0,86.13,0.004,1.501715476,1,1,0.368,8.610658601,2262.8,182.11,482.8,35.39976,0.727423501
1586740808,113.107794,90,0.345058932,0.004,1.5,0.913827169,312.8750866,0,86.16,0.004,1.501138095,1,1,0.395,8.639916721,2372.8,186.94,527.4,37.04568,0.732775184
1586740809,113.6088414,90,0.343698589,0.004,1.5,0.913437397,312.8750866,0,86.15,0.004,1.497367857,1,1,0.408,8.677081343,2352,182.16,528.6,35.4762,0.736828189
1586740809,114.108901,90,0.344738991,0.004,1.5,0.914565209,312.8750866,0,86.17,0.004,1.497483333,1,1,0.407,8.714313719,2342.4,185.85,504.2,36.3894,0.742351275
1586740810,114.6097953,90,0.343362287,0.004,1.5,0.913542058,312.8750866,0,86.23,0.004,1.502120238,1,1,0.409,8.748368703,2370.8,183.15,501.8,36.669,0.747839086
1586740810,115.1107659,90,0.343362287,0.004,1.5,0.913245219,312.8750866,0,86.28,0.004,1.501889286,1,1,0.397,8.789539875,2362.8,183.42,470.6,36.573,0.752543354
1586740811,115.6119719,90,0.342375277,0.004,1.5,0.912741849,312.8750866,0,86.28,0.004,1.501889286,1,1,0.378,8.829177286,2346.6,182.32,495.2,36.28944,0.757913584
1586740811,116.1128936,90,0.341370243,0.004,1.5,0.912221407,312.8750866,0,86.33,0.004,1.501947619,1,1,0.36,8.878774112,2300.2,184.91,543.4,35.96016,0.762664871
1586740812,116.6138158,90,0.341156848,0.004,1.5,0.912718801,312.8750866,0,86.36,0.004,1.50177381,1,1,0.351,8.918920997,2187.6,181.85,495.2,34.3758,0.768059817
1586740812,117.1140258,90,0.342948687,0.004,1.5,0.912791614,312.8750866,0,86.41,0.004,1.497540476,1,1,0.344,8.972921034,2292.6,189.65,484.6,35.6022,0.772230263
1586740813,117.6146052,90,0.343537458,0.004,1.5,0.911872445,312.8750866,0,86.44,0.004,1.50177381,1,1,0.334,9.024206669,2141.6,184.72,517,34.11984,0.777447743
1586740813,118.1146295,90,0.340096624,0.004,1.5,0.9119307,312.8750866,0,86.49,0.004,1.501947619,1,1,0.335,9.073891695,2272.2,187.52,512.4,35.66544,0.782896046
1586740814,118.6156559,90,0.341059806,0.004,1.5,0.911699789,312.8750866,0,86.46,0.004,1.49759881,1,1,0.333,9.123754015,2341.8,182.61,525.4,36.59772,0.787639777
1586740814,119.1160467,90,0.33839533,0.004,1.5,0.911219341,312.8750866,0,86.59,0.004,1.497425,1,1,0.317,9.185460056,2272.8,180.6,493.4,35.69016,0.792183245
1586740815,119.6167758,90,0.338123114,0.004,1.5,0.911325596,312.8750866,0,86.47,0.004,1.501369048,1,1,0.312,9.233928524,2088.2,184.46,521.4,33.52872,0.797457007
1586740815,120.117774,90,0.33784341,0.004,1.5,0.910369973,312.8750866,0,86.64,0.004,1.506294048,0,2,0.309,9.300066164,2320.8,185.87,514.8,35.30856,0.801443324
1586740816,120.6189623,90,0.337553883,0.004,1.5,0.910909469,312.8750866,0,86.64,0.004,1.501889286,0,2,0.303,9.367892704,2249.8,176.38,521.6,35.37336,0.806775847
1586740816,121.1191189,90,0.337659693,0.004,1.5,0.910415755,312.8750866,0,86.66,0.004,1.50177381,0,2,0.299,9.428133562,2280.4,191.27,545.8,36.20964,0.812040211
1586740817,121.6205735,90,0.337659693,0.004,1.5,0.911235864,312.8750866,0,86.67,0.004,1.497655952,0,2,0.299,9.49475288,2206.2,184.14,546.8,34.04172,0.816623793
1586740817,122.1210644,90,0.338161976,0.004,1.5,0.910880147,312.8750866,0,86.7,0.004,1.497655952,0,2,0.309,9.551197556,2306,179.69,531.6,36.20748,0.821893905
1586740818,122.621794,90,0.339467151,0.004,1.5,0.911469536,312.8750866,0,86.75,0.004,1.497367857,0,2,0.31,9.616849934,2270.2,195.85,496.4,34.9914,0.826566839
1586740818,123.122143,90,0.336345043,0.004,1.5,0.912176818,312.8750866,0,86.82,0.004,1.497022619,0,2,0.313,9.666280537,2205.2,183.36,512.8,34.81632,0.831881764
1586740819,123.6078975,90,0.332793304,0.004,1.5,0.911718362,312.8750866,0,86.84,0.004,1.502235714,0,2,0.317,9.724338771,2186.4,191.35,536.2,34.9674,0.835944821
1586740819,124.1081018,90,0.334853095,0.004,1.5,0.91235062,312.8750866,0,86.85,0.004,1.497367857,0,2,0.331,9.769858616,2301.2,184.85,494.8,35.7702,0.841296236
1586740820,124.6088521,90,0.334500915,0.004,1.5,0.911689329,312.8750866,0,86.91,0.004,1.497195238,0,2,0.348,9.817638983,2201.4,184.82,515.6,33.51696,0.84565107
1586740820,125.1097016,90,0.337765241,0.004,1.5,0.912834471,312.8750866,0,86.9,0.004,1.501947619,0,2,0.369,9.855299983,2124.4,181.68,508.6,33.77616,0.850844213
1586740821,125.6104565,90,0.336213697,0.004,1.5,0.911860097,312.8750866,0,86.98,0.004,1.49759881,0,2,0.382,9.896652829,2222.4,176.33,524.6,36.39444,0.855471904
1586740821,126.1109564,90,0.335452965,0.004,1.5,0.911425305,312.8750866,0,86.93,0.004,1.501715476,0,2,0.388,9.927310796,2274.6,192.76,504.6,35.66352,0.86084909
1586740822,126.6118324,90,0.331864457,0.004,1.5,0.910831607,312.8750866,0,87.02,0.004,1.502120238,0,2,0.388,9.96889628,2256.4,176.58,518.4,35.41656,0.864799087
1586740822,127.1120803,90,0.331463996,0.004,1.5,0.911006301,312.8750866,0,87.05,0.004,1.5016,0,2,0.384,10.01338263,2116.6,185.42,557.8,34.31784,0.86990616
1586740823,127.6135447,90,0.33025145,0.004,1.5,0.912090498,312.8750866,0,87.1,0.004,1.49759881,0,2,0.371,10.05394504,2046.8,186.15,490.8,32.685,0.874968405
1586740823,128.1141598,90,0.33025145,0.004,1.5,0.912482018,312.8750866,0,87.1,0.004,1.497483333,0,2,0.361,10.10438151,2151.2,187.69,496.6,34.02588,0.879409797
1586740824,128.6146121,90,0.334260875,0.004,1.5,0.912533263,312.8750866,0,87.12,0.004,1.50177381,0,2,0.348,10.1491491,2229.2,192.85,542.6,35.5758,0.884629676
1586740824,129.1152012,90,0.332651622,0.004,1.5,0.910420156,312.8750866,0,87.16,0.004,1.501484524,0,2,0.343,10.19139985,2291,179.5,488.2,35.5044,0.889161973
1586740825,129.6167674,90,0.330221738,0.004,1.5,0.912044699,312.8750866,0,87.2,0.004,1.5016,0,2,0.334,10.2493052,2273.8,175.02,490,32.66748,0.893186219
1586740825,130.1170363,90,0.329379664,0.004,1.5,0.911757519,312.8750866,0,87.19,0.004,1.501715476,0,2,0.322,10.31192106,2106.6,187.38,498.2,33.50616,0.898289802
1586740826,130.6188083,90,0.326917176,0.004,1.5,0.911873485,312.8750866,0,87.23,0.004,1.501715476,0,2,0.311,10.36829468,2160.8,191.78,578.2,35.16936,0.903397111
1586740826,131.1188464,90,0.325641207,0.004,1.5,0.911647129,312.8750866,0,87.26,0.004,1.50652619,0,2,0.305,10.43567737,2141.6,185.89,539.6,32.88828,0.907736878
1586740827,131.6196346,90,0.327975471,0.004,1.5,0.91152339,312.8750866,0,87.3,0.004,1.497367857,0,2,0.302,10.49287461,2086.4,188.18,537.6,33.74616,0.912773714
1586740827,132.1197278,90,0.32830963,0.004,1.5,0.91222022,312.8750866,0,87.37,0.004,1.497079762,0,2,0.311,10.55533428,2019.8,180.64,505,32.46528,0.917117777
1586740828,132.6200712,90,0.327430772,0.004,1.5,0.911744708,312.8750866,0,87.34,0.004,1.499294048,0,2,0.314,10.60144829,2122.2,183.22,496,33.61704,0.922192635
1586740828,133.1208951,90,0.326138207,0.004,1.5,0.912432933,312.8750866,0,87.39,0.004,1.497367857,0,2,0.316,10.66033811,2250.8,183.75,530.8,35.5842,0.926132257
1586740829,133.6218469,90,0.327650884,0.004,1.5,0.912501713,312.8750866,0,87.37,0.004,1.497367857,0,2,0.318,10.72142919,2248,183.01,537.2,35.61852,0.93142858
1586740829,134.1221685,90,0.325142517,0.004,1.5,0.912194748,312.8750866,0,87.45,0.004,1.501658333,0,2,0.318,10.77294078,2227.8,193.39,496.8,35.01588,0.936736775
1586740830,134.6230123,90,0.325142517,0.004,1.5,0.912948276,312.8750866,0,87.45,0.004,1.5016,0,2,0.324,10.82888265,2063,190.64,512.8,33.19728,0.941163468
1586740830,135.1230292,90,0.325430371,0.004,1.5,0.913044937,312.8750866,0,87.45,0.004,1.497367857,0,2,0.333,10.8746861,2041.6,178.21,486.2,32.47212,0.946155926
1586740831,135.6248772,90,0.326523749,0.004,1.5,0.910461811,312.8750866,0,87.52,0.004,1.497540476,0,2,0.344,10.91426205,2109.6,188.59,509.4,33.69108,0.95063012
1586740831,136.1257031,90,0.323590799,0.004,1.5,0.912585501,312.8750866,0,87.59,0.004,1.497367857,0,2,0.351,10.96334054,2226.2,188.66,531.4,35.19816,0.954763876
1586740832,136.6260653,90,0.321842029,0.004,1.5,0.913234603,312.8750866,0,87.53,0.004,1.497483333,0,2,0.354,11.00930078,1983.2,187.68,547.4,32.61936,0.959977278
1586740832,137.1268969,90,0.325309761,0.004,1.5,0.91329118,312.8750866,0,87.62,0.004,1.497540476,0,2,0.368,11.0464761,2230.2,185.14,479.8,34.74168,0.965045018
1586740833,137.6286938,90,0.324368527,0.004,1.5,0.911530926,312.8750866,0,87.59,0.004,1.502120238,0,2,0.383,11.08511107,2193.4,182.15,526.2,34.70664,0.969506974
1586740833,138.1287909,90,0.320195151,0.004,1.5,0.911503694,312.8750866,0,87.63,0.004,1.501947619,0,2,0.401,11.11791033,2029.2,179.85,479.8,32.2662,0.97468569
1586740834,138.6300333,90,0.321625852,0.004,1.5,0.912037121,312.8750866,0,87.71,0.004,1.497367857,0,2,0.405,11.15701659,2116.4,184.33,528,32.433,0.97901609
1586740834,139.1308162,90,0.321049047,0.004,1.5,0.913800952,312.8750866,0,87.7,0.004,1.494665476,0,2,0.39,11.18886427,2170.8,197.33,486.6,34.25676,0.984096751
1586740835,139.6315267,90,0.319256752,0.004,1.5,0.912994737,312.8750866,0,87.76,0.004,1.501947619,0,2,0.378,11.23387262,2131.6,176.68,495,33.63936,0.988031143
1586740835,140.1320696,90,0.321072484,0.004,1.5,0.913050874,312.8750866,0,87.73,0.004,1.502063095,0,2,0.368,11.28211983,1997.2,174.85,478.4,31.8054,0.993025034
1586740836,140.6329484,90,0.318872136,0.004,1.5,0.914202985,312.8750866,0,87.8,0.004,1.497483333,0,2,0.353,11.32510961,2204.8,185.05,502.6,34.7094,0.997999781
1586740836,141.1330874,90,0.318872136,0.004,1.5,0.914511902,312.8750866,0,87.83,0.004,1.49759881,0,2,0.345,11.37678014,2198,184.72,538.6,35.05584,1.002496106
1586740837,141.6342919,90,0.317052417,0.004,1.5,0.913106402,312.8750866,0,87.83,0.004,1.497540476,0,2,0.345,11.42197912,2078,178.08,510,33.19296,1.007608227
1586740837,142.1349161,90,0.318840094,0.004,1.5,0.913126426,312.8750866,0,87.86,0.004,1.50177381,0,2,0.345,11.46331267,2006.6,192.1,493.2,32.3028,1.011861729
1586740838,142.6357882,90,0.319025374,0.004,1.5,0.913144485,312.8750866,0,87.88,0.004,1.501947619,0,2,0.338,11.5167236,2198.8,177.87,503.2,32.748,1.015897294
1586740838,143.135988,90,0.318805349,0.004,1.5,0.914251708,312.8750866,0,87.91,0.004,1.497540476,0,2,0.345,11.5625765,2175,193.15,521.8,34.6794,1.020943554
1586740839,143.6369829,90,0.315761006,0.004,1.5,0.912812792,312.8750866,0,87.93,0.004,1.506352381,0,2,0.355,11.60569927,2145.4,186.87,509.6,34.10244,1.026025907
1586740839,144.1370399,90,0.313497445,0.004,1.5,0.913036474,312.8750866,0,87.95,0.004,1.501715476,0,2,0.353,11.65395807,2001,184.07,512.4,32.05656,1.030474774
1586740840,144.6379774,90,0.315644844,0.004,1.5,0.913598698,312.8750866,0,87.95,0.004,1.497310714,0,2,0.346,11.69834731,2170.8,180.46,502.4,34.24392,1.03539927
1586740840,145.137984,90,0.314984013,0.004,1.5,0.91369343,312.8750866,0,88.02,0.004,1.497425,0,2,0.347,11.7509313,1998.8,180.75,455.6,34.47036,1.039865144
1586740841,145.6389167,90,0.315120859,0.004,1.5,0.91329069,312.8750866,0,88.08,0.004,1.501658333,0,2,0.338,11.79216626,2031,182.95,553.6,33.2106,1.044796266
1586740841,146.1390486,90,0.315657528,0.004,1.5,0.914511985,312.8750866,0,88.02,0.004,1.497252381,0,2,0.333,11.848871,2174,182.53,521.8,34.53996,1.048711079
1586740842,146.6406393,90,0.315388577,0.004,1.5,0.913512261,312.8750866,0,88.04,0.004,1.501889286,0,2,0.326,11.90631761,2045.2,185.72,494.8,32.70864,1.053703206
1586740842,147.1406455,90,0.312697963,0.004,1.5,0.911898087,312.8750866,0,88.12,0.004,1.506641667,0,2,0.328,11.95442573,2127.4,192.11,494.8,33.77172,1.058791498
1586740843,147.6408353,90,0.312697963,0.004,1.5,0.913205022,312.8750866,0,88.1,0.004,1.49759881,0,2,0.336,12.0110351,2134.4,183.86,505.4,31.8,1.063026331
1586740843,148.1417966,90,0.314013183,0.004,1.5,0.913910324,312.8750866,0,88.16,0.004,1.501715476,0,2,0.326,12.06306392,2164.4,179.48,536.2,34.56096,1.068125606
1586740844,148.6418831,90,0.310903865,0.004,1.5,0.914007283,312.8750866,0,88.2,0.004,1.497195238,0,2,0.317,12.12305745,1913.4,183.45,527.6,31.4934,1.072364215
1586740844,149.1420882,90,0.312601766,0.004,1.5,0.914086355,312.8750866,0,88.25,0.004,1.497367857,0,2,0.323,12.16553968,2155.8,196.48,531.2,34.60176,1.077469669
1586740845,149.6430178,90,0.310281976,0.004,1.5,0.913243169,312.8750866,0,88.15,0.004,1.5016,0,2,0.33,12.22563194,2140.4,180.48,526.2,34.16496,1.081269467
1586740845,150.1436739,90,0.312372191,0.004,1.5,0.911619694,312.8750866,0,88.21,0.004,1.506294048,0,2,0.315,12.27907725,1928.2,178.72,521,31.53504,1.08625962
1586740846,150.6441634,90,0.314072097,0.004,1.5,0.91288873,312.8750866,0,88.25,0.004,1.502063095,0,2,0.316,12.34272288,2166.4,183.16,510,34.12416,1.09053971
1586740846,151.1449227,90,0.310945116,0.004,1.5,0.910815714,312.8750866,0,88.28,0.004,1.497310714,0,2,0.31,12.39996117,1997.4,186.26,527.4,32.53272,1.095668612
1586740847,151.6459641,90,0.310614487,0.004,1.5,0.911002512,312.8750866,0,88.33,0.004,1.497483333,0,2,0.306,12.46635924,2140,180.31,519,32.93604,1.099929398
1586740847,152.1463389,90,0.310680375,0.004,1.5,0.91029994,312.8750866,0,88.3,0.004,1.50102381,0,2,0.306,12.51563566,2030.2,180.7,550.2,33.1332,1.104983575
1586740848,152.647089,90,0.309535418,0.004,1.5,0.90982893,312.8750866,0,88.32,0.004,1.50177381,0,2,0.306,12.57978396,2140.4,179.75,540.2,34.3242,1.108666747
