Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1590080310,152.004409,80,0.226763475,0.0005,0.25,0.157971817,0,0,79.45,0.0005,0.247261905,1,1,0.315,3.361217758,1481.8,47.54,540.6,24.83928,1.116677581
1590080311,153.004359,80,0.226699656,0.0005,0.25,0.155496581,0,0,79.45,0.0005,0.25185119,1,1,0.326,3.374933038,819.2,45.45,508.4,16.4766,1.123521299
1590080312,154.002331,80,0.226221861,0.0005,0.25,0.157615919,0,0,79.45,0.0005,0.251811905,1,1,0.322,3.387777919,1522.6,47.35,528.8,24.0798,1.12997753
1590080313,155.000235,80,0.225175457,0.0005,0.25,0.15858392,0,0,79.46,0.0005,0.2473,1,1,0.311,3.402135912,1555.2,75.52,504.4,25.62144,1.136605929
1590080314,156.008323,80,0.223070278,0.0005,0.25,0.15654663,0,0,79.48,0.0005,0.24717619,1,1,0.301,3.417825672,1407.6,46.87,510.6,23.58084,1.143782938
1590080315,157.005583,80,0.225762873,0.0005,0.25,0.156861963,0,0,79.49,0.0005,0.247309524,1,1,0.297,3.433696266,1400.4,47.49,529,23.72268,1.150557316
1590080316,158.004065,80,0.222820383,0.0005,0.25,0.156980652,0,0,79.49,0.0005,0.251802381,1,1,0.29,3.449993853,1478.8,46.81,510,24.42732,1.15752984
1590080317,159.000476,80,0.223095416,0.0005,0.25,0.156828141,0,0,79.49,0.0005,0.247271429,1,1,0.279,3.466286209,1392.6,48.17,548.4,24.1206,1.163989333
1590080318,160.002917,80,0.224568313,0.0005,0.25,0.15756152,0,0,79.49,0.0005,0.247271429,1,1,0.284,3.484394726,1497.2,45.71,500.4,24.51972,1.170856829
1590080319,161.003305,80,0.224709433,0.0005,0.25,0.158120313,0,0,79.63,0.0005,0.246863095,1,1,0.313,3.501012588,1440.4,47.88,522,24.12336,1.177920456
1590080320,162.000361,80,0.219754023,0.0005,0.25,0.157522705,0,0,79.55,0.0005,0.25185119,1,1,0.319,3.514907674,1499.8,46.77,530.8,24.92844,1.18478129
1590080321,163.003297,80,0.222789788,0.0005,0.25,0.157376692,0,0,79.62,0.0005,0.25185119,1,1,0.314,3.529189908,1411.4,46.44,534.8,23.91168,1.191552128
1590080322,164.002343,80,0.22424579,0.0005,0.25,0.157757269,0,0,79.55,0.0005,0.247309524,1,1,0.3,3.544393294,1414.4,47.08,527.8,23.87136,1.198464789
1590080323,164.999735,80,0.222073507,0.0005,0.25,0.157653854,0,0,79.59,0.0005,0.247233333,1,1,0.309,3.559411421,1531.8,48.3,529.8,25.3188,1.205332171
1590080324,166.00024,80,0.223529992,0.0005,0.25,0.157496108,0,0,79.56,0.0005,0.250966667,1,1,0.299,3.573381627,1566.6,47.93,514,25.40472,1.21168258
1590080325,167.002223,80,0.220837027,0.0005,0.25,0.158802263,0,0,79.62,0.0005,0.256390476,1,1,0.286,3.590254955,1371.4,46.54,525.8,23.87244,1.218704515
1590080326,168.004071,80,0.21943136,0.0005,0.25,0.157220412,0,0,79.61,0.0005,0.25185119,1,1,0.31,3.603554264,1503.6,75.58,546.2,25.50456,1.225639797
1590080327,169.003222,80,0.219246943,0.0005,0.25,0.158898104,0,0,79.63,0.0005,0.242692857,1,1,0.332,3.617140514,1541,48.77,536.6,25.6578,1.232495931
1590080328,169.999152,80,0.221464724,0.0005,0.25,0.157562716,0,0,79.66,0.0005,0.25185119,1,1,0.356,3.629456667,1550.8,47.61,548.4,25.76172,1.239574803
1590080329,171.003213,80,0.217641149,0.0005,0.25,0.157429941,0,0,79.66,0.0005,0.25185119,1,1,0.34,3.641208421,1399,46.49,534.6,23.76108,1.24646958
1590080330,172.013586,80,0.222647049,0.0005,0.25,0.157000648,0,0,79.69,0.0005,0.25185119,1,1,0.334,3.653781916,1441,47.27,515,24.03924,1.253439203
1590080331,173.000921,80,0.222026743,0.0005,0.25,0.157996737,0,0,79.62,0.0005,0.242729762,1,1,0.337,3.666447513,1356.2,48.29,525,23.15388,1.260267467
1590080332,174.003324,80,0.218906154,0.0005,0.25,0.156679986,0,0,79.73,0.0005,0.251841667,1,1,0.321,3.678837476,1381.8,46.72,551.2,23.83956,1.266735578
1590080333,174.999439,80,0.219072995,0.0005,0.25,0.15584637,0,0,79.74,0.0005,0.247271429,1,1,0.305,3.694250074,1542,45.59,503.8,25.09668,1.273837687
1590080334,176.001352,80,0.217635709,0.0005,0.25,0.157278771,0,0,79.69,0.0005,0.242692857,1,1,0.282,3.709899228,1517,48.22,499.4,24.93756,1.280329017
1590080335,177.002691,80,0.219392843,0.0005,0.25,0.159732176,0,0,79.75,0.0005,0.247233333,1,1,0.28,3.728048153,1543.2,48.52,529.6,25.45584,1.287140389
1590080336,178.00223,80,0.219949823,0.0005,0.25,0.156537224,0,0,79.69,0.0005,0.260939286,1,1,0.284,3.745992247,1356.8,45.91,504,22.88052,1.293988255
1590080337,179.000182,80,0.218018606,0.0005,0.25,0.157284446,0,0,79.7,0.0005,0.25185119,1,1,0.289,3.763116341,1486.6,47.38,522.4,24.67656,1.300808502
1590080338,180.000043,80,0.21695347,0.0005,0.25,0.159020974,0,0,79.78,0.0005,0.242692857,1,1,0.287,3.780150315,1520.8,48.92,527.4,25.16544,1.307596153
1590080339,181.004483,80,0.218304767,0.0005,0.25,0.158385711,0,0,79.8,0.0005,0.251811905,1,1,0.273,3.798527914,1535.6,48.02,501.4,25.02024,1.314461339
1590080340,182.00326,80,0.218028622,0.0005,0.25,0.15514546,0,0,79.77,0.0005,0.260969048,1,1,0.268,3.816526539,1527.6,46.77,517.2,24.27936,1.320676751
1590080341,183.000203,80,0.217360915,0.0005,0.25,0.155933749,0,0,79.76,0.0005,0.25185119,1,1,0.248,3.838121958,1520.6,47.23,520.8,25.06356,1.327731278
1590080342,184.004378,80,0.216262931,0.0005,0.25,0.158112601,0,0,79.8,0.0005,0.247271429,1,1,0.254,3.860380655,1506.6,-204.62,514.2,21.79416,1.334306305
1590080343,184.999341,80,0.218734697,0.0005,0.25,0.157776773,0,0,79.72,0.0005,0.252380952,1,1,0.26,3.88243633,1514.2,49.01,508.2,24.85692,1.341166906
1590080344,186.001401,80,0.218874941,0.0005,0.25,0.155314587,0,0,79.75,0.0005,0.25185119,1,1,0.251,3.903670055,1362,44.69,560.2,23.60268,1.347705923
1590080345,186.999073,80,0.216574429,0.0005,0.25,0.156336691,0,0,79.84,0.0005,0.247271429,1,1,0.267,3.925035648,1349.6,-204.04,547,20.31072,1.35467555
1590080346,188.001144,80,0.21669112,0.0005,0.25,0.159513749,0,0,79.86,0.0005,0.247271429,1,1,0.258,3.946156511,1517.6,49.58,545.8,25.35576,1.361680491
1590080347,189.000232,80,0.21558177,0.0005,0.25,0.158438035,0,0,79.84,0.0005,0.247271429,1,1,0.259,3.967993762,1512.2,47.32,557.6,25.40544,1.368539927
1590080348,190.008537,80,0.213265106,0.0005,0.25,0.156079125,0,0,79.84,0.0005,0.256429762,1,1,0.255,3.989695318,1432.2,44.43,541.4,24.21636,1.375338797
1590080349,191.002379,80,0.215309103,0.0005,0.25,0.159409356,0,0,79.84,0.0005,0.242654762,1,1,0.27,4.00862912,1509.4,47.93,547.4,23.00496,1.381612685
1590080350,191.999276,80,0.212979904,0.0005,0.25,0.160250538,0,0,79.84,0.0005,0.246844048,1,1,0.287,4.027036579,1363.2,48.68,516.4,23.13936,1.388588187
1590080351,193.001324,80,0.214670667,0.0005,0.25,0.158920705,0,0,79.81,0.0005,0.251879762,1,1,0.296,4.043613625,1504.8,47.89,543.4,25.15308,1.395355072
1590080352,194.004919,80,0.213927169,0.0005,0.25,0.156189916,0,0,79.84,0.0005,0.2564,1,1,0.302,4.059586782,1497.8,45.7,510.8,24.6516,1.402102963
1590080353,195.012237,80,0.214401507,0.0005,0.25,0.158094158,0,0,79.87,0.0005,0.247271429,1,1,0.301,4.075010327,1508.2,48.25,492.6,24.5886,1.408776142
1590080354,196.003736,80,0.214877078,0.0005,0.25,0.160047209,0,0,79.89,0.0005,0.247271429,1,1,0.309,4.089181699,1387.6,49.09,512.4,24.91776,1.414949354
1590080355,197.000554,80,0.214915592,0.0005,0.25,0.160179006,0,0,79.87,0.0005,0.256420238,1,1,0.301,4.104626971,1502,47.25,507.2,25.01784,1.421806283
1590080356,198.000396,80,0.212573507,0.0005,0.25,0.158125875,0,0,79.92,0.0005,0.25185119,1,1,0.288,4.1211279,1395.2,47.48,528.2,23.65056,1.428477862
1590080357,199.005469,80,0.215838761,0.0005,0.25,0.158443166,0,0,79.89,0.0005,0.24722381,1,1,0.304,4.134219468,1512,48.14,500.2,24.72408,1.435135683
1590080358,200.011302,80,0.214302189,0.0005,0.25,0.15938539,0,0,79.87,0.0005,0.25185119,1,1,0.301,4.150247952,1489.6,76.89,517.6,25.00908,1.441857252
1590080359,201.002364,80,0.213561515,0.0005,0.25,0.157817046,0,0,79.98,0.0005,0.2564,1,1,0.318,4.164189111,1474.6,46.89,516.2,24.38652,1.448149918
1590080360,202.012367,80,0.213216471,0.0005,0.25,0.155084621,0,0,79.91,0.0005,0.25185119,1,1,0.327,4.177248848,1385.8,46.42,510.6,24.35388,1.454965634
1590080361,203.000318,80,0.213240359,0.0005,0.25,0.157256731,0,0,79.84,0.0005,0.242692857,1,1,0.306,4.191686935,1383.6,48.73,544.4,24.65412,1.461694401
1590080362,204.005145,80,0.214517397,0.0005,0.25,0.159712242,0,0,79.87,0.0005,0.247271429,1,1,0.297,4.207741417,1497,49.25,532.2,24.99408,1.468563158
1590080363,205.00757,80,0.213760341,0.0005,0.25,0.157645162,0,0,79.97,0.0005,0.25185119,1,1,0.305,4.223444023,1501.6,46.78,529.4,24.93336,1.475314665
1590080364,206.00097,80,0.212190675,0.0005,0.25,0.157236023,0,0,79.88,0.0005,0.251753571,1,1,0.328,4.237850711,1408.2,48.15,535.8,23.9058,1.482254227
1590080365,206.999116,80,0.214636226,0.0005,0.25,0.157804986,0,0,79.98,0.0005,0.247271429,1,1,0.314,4.250991921,1508.8,75.21,545,24.99168,1.488568228
1590080366,208.002948,80,0.216296767,0.0005,0.25,0.157586262,0,0,79.92,0.0005,0.251870238,1,1,0.3,4.265956256,1516.8,47.01,540.4,24.67488,1.495282001
1590080367,209.00279,80,0.213118773,0.0005,0.25,0.156033307,0,0,79.91,0.0005,0.25185119,1,1,0.315,4.281484569,1381.2,46.4,516.8,24.63396,1.502076019
1590080368,210.011905,80,0.210748106,0.0005,0.25,0.156040141,0,0,79.95,0.0005,0.247271429,1,1,0.301,4.296288155,1312,46.28,523.4,22.58016,1.508832863
1590080369,211.000292,80,0.211170609,0.0005,0.25,0.15667645,0,0,79.95,0.0005,0.251879762,1,1,0.297,4.312821776,1492,46.85,522.4,24.735,1.515820905
1590080370,212.001033,80,0.211989403,0.0005,0.25,0.157249086,0,0,79.95,0.0005,0.247280952,1,1,0.288,4.328256527,1487,47.36,526.2,24.62136,1.522177642
1590080371,213.004365,80,0.210808848,0.0005,0.25,0.155644516,0,0,79.95,0.0005,0.25185119,1,1,0.286,4.34548772,1415.4,46.34,531.2,23.91528,1.528922146
1590080372,214.003356,80,0.213640651,0.0005,0.25,0.155257201,0,0,79.91,0.0005,0.251821429,1,1,0.296,4.361754106,1488,47.34,521,24.67608,1.53540172
1590080373,215.001198,80,0.213262733,0.0005,0.25,0.156571713,0,0,79.95,0.0005,0.249817857,1,1,0.291,4.378688981,1440.6,47.52,490,23.73744,1.542304838
1590080374,216.014367,80,0.212493032,0.0005,0.25,0.155710029,0,0,79.92,0.0005,0.251821429,1,1,0.298,4.395194495,1340.6,46.25,494.2,22.5726,1.548896882
1590080375,217.003578,80,0.210093032,0.0005,0.25,0.155536818,0,0,79.98,0.0005,0.247271429,1,1,0.316,4.410344769,1432,47.18,512.6,23.90136,1.555573381
1590080376,218.002272,80,0.212523522,0.0005,0.25,0.157291129,0,0,79.95,0.0005,0.247271429,1,1,0.3,4.424336332,1486.8,46.38,486.8,24.672,1.561746622
1590080377,219.003785,80,0.21092377,0.0005,0.25,0.158280882,0,0,80.01,0.0005,0.247271429,1,1,0.296,4.440782604,1481.8,47.59,513.6,24.51588,1.568368022
1590080378,219.999923,80,0.212151321,0.0005,0.25,0.156967978,0,0,79.95,0.0005,0.251879762,1,1,0.305,4.45665237,1318.6,47.16,516.6,22.58832,1.575076257
1590080379,221.007853,80,0.209346032,0.0005,0.25,0.157282294,0,0,79.98,0.0005,0.247271429,1,1,0.29,4.473015196,1467.8,48.45,524.6,24.4902,1.58152706
1590080380,222.005423,80,0.210968018,0.0005,0.25,0.156677421,0,0,79.95,0.0005,0.251811905,1,1,0.29,4.490169532,1480.2,47.18,518.4,24.54936,1.588177793
1590080381,223.001352,80,0.210962295,0.0005,0.25,0.156946782,0,0,79.95,0.0005,0.25185119,1,1,0.286,4.507507079,1480.2,46.48,494.8,24.25776,1.594798579
1590080382,224.002437,80,0.212584278,0.0005,0.25,0.156785627,0,0,80,0.0005,0.251811905,1,1,0.285,4.523832409,1495,46.54,512.4,24.64728,1.601004559
1590080383,225.001173,80,0.213410992,0.0005,0.25,0.157810598,0,0,79.94,0.0005,0.247271429,1,1,0.28,4.542075935,1494.6,49.15,524.4,24.8178,1.607843004
1590080384,226.003379,80,0.213849516,0.0005,0.25,0.157211585,0,0,79.91,0.0005,0.25185119,1,1,0.265,4.561283682,1494.4,42.98,544.6,24.98376,1.614403721
1590080385,227.006232,80,0.211067615,0.0005,0.25,0.158158202,0,0,79.98,0.0005,0.25185119,1,1,0.28,4.580784618,1358.8,48.23,543.4,23.40516,1.621344606
1590080386,228.003301,80,0.211073125,0.0005,0.25,0.15729193,0,0,79.95,0.0005,0.25185119,1,1,0.277,4.597874241,1452.8,47.63,535.6,24.43236,1.627633691
1590080387,229.014456,80,0.211092348,0.0005,0.25,0.157605029,0,0,79.98,0.0005,0.247242857,1,1,0.291,4.615326616,1326.8,48.36,583.4,23.50272,1.634500164
1590080388,230.019361,80,0.212311407,0.0005,0.25,0.155102346,0,0,79.95,0.0005,0.247233333,1,1,0.286,4.632853181,1493,46.03,530,24.82836,1.641164413
1590080389,231.017319,80,0.212347476,0.0005,0.25,0.156121636,0,0,79.97,0.0005,0.25185119,1,1,0.284,4.650438775,1469.2,45.72,542.6,24.69024,1.647928184
1590080390,232.018412,80,0.211158283,0.0005,0.25,0.158740444,0,0,79.98,0.0005,0.242692857,1,1,0.285,4.668177051,1490.8,47.8,519.8,24.7008,1.654766816
1590080391,233.017116,80,0.211163775,0.0005,0.25,0.158852897,0,0,79.98,0.0005,0.248754762,1,1,0.274,4.685322887,1365.2,47.71,530.8,24.38904,1.660918766
1590080392,234.017815,80,0.212382522,0.0005,0.25,0.158231289,0,0,79.95,0.0005,0.251889286,1,1,0.284,4.703887119,1486.2,47.26,533.8,24.82416,1.6676972
1590080393,235.017995,80,0.212821112,0.0005,0.25,0.156663041,0,0,79.97,0.0005,0.251860714,1,1,0.289,4.721426874,1497.6,47.08,527.6,24.86736,1.674374337
1590080394,236.019574,80,0.213642361,0.0005,0.25,0.156953335,0,0,79.98,0.0005,0.247271429,1,1,0.284,4.738465791,1501,47.87,500,24.58644,1.681173634
1590080395,237.019569,80,0.211270952,0.0005,0.25,0.159070479,0,0,79.95,0.0005,0.242664286,1,1,0.281,4.755740094,1489.2,48.34,530.2,24.81288,1.687638526
1590080396,238.017412,80,0.212506718,0.0005,0.25,0.157293989,0,0,79.95,0.0005,0.2564,1,1,0.289,4.773647242,1334.6,45.38,487.6,22.41096,1.694342133
1590080397,239.015362,80,0.211312125,0.0005,0.25,0.156413821,0,0,79.92,0.0005,0.25185119,1,1,0.288,4.790834796,1324.4,46.39,500.6,22.45668,1.701013652
1590080398,240.018191,80,0.211339808,0.0005,0.25,0.157911404,0,0,79.89,0.0005,0.2473,1,1,0.301,4.807358824,1438.8,48.7,534.6,24.2652,1.707741768
1590080400,241.021319,80,0.211350605,0.0005,0.25,0.15984267,0,0,79.95,0.0005,0.247271429,1,1,0.288,4.82404284,1483.2,47.98,508,24.47016,1.714394155
1590080400,242.015967,80,0.212578098,0.0005,0.25,0.156631303,0,0,80,0.0005,0.256360714,1,1,0.295,4.839322725,1493.2,45.43,517.4,24.67236,1.720662973
1590080401,243.016556,80,0.213813072,0.0005,0.25,0.156249054,0,0,79.95,0.0005,0.24717619,1,1,0.291,4.85645477,1406.8,46.66,533,23.83752,1.727511584
1590080402,244.019306,80,0.21264886,0.0005,0.25,0.159134289,0,0,79.95,0.0005,0.247271429,1,1,0.285,4.87397474,1331.4,48.86,535.4,22.98792,1.734104149
1590080403,245.017186,80,0.212662657,0.0005,0.25,0.157604189,0,0,79.98,0.0005,0.256420238,1,1,0.281,4.891437732,1324.4,48.02,559.8,23.18664,1.740846143
1590080404,246.020223,80,0.211481377,0.0005,0.25,0.154321071,0,0,79.91,0.0005,0.256380952,1,1,0.276,4.910004146,1319,45.31,555.2,23.03412,1.747580981
1590080405,247.018242,80,0.211906197,0.0005,0.25,0.155783282,0,0,79.87,0.0005,0.246853571,1,1,0.273,4.928063081,1370,47.26,540.2,24.52092,1.753951991
1590080406,248.018318,80,0.210730046,0.0005,0.25,0.157764862,0,0,80.01,0.0005,0.242692857,1,1,0.273,4.946801728,1313.6,48.3,537,23.26704,1.76099999
1590080407,249.016258,80,0.214790626,0.0005,0.25,0.15787576,0,0,79.94,0.0005,0.251811905,1,1,0.28,4.965417765,1420.2,47.35,573.6,24.4938,1.767789265
1590080408,250.015144,80,0.214033818,0.0005,0.25,0.155849246,0,0,79.92,0.0005,0.25185119,1,1,0.289,4.982622248,1500.8,46.08,551.6,25.18176,1.77449402
1590080409,251.016049,80,0.212041621,0.0005,0.25,0.157076167,0,0,79.89,0.0005,0.247261905,1,1,0.289,4.999516111,1489.2,48.77,550.8,25.06524,1.781166797
1590080410,252.018137,80,0.211668982,0.0005,0.25,0.158357321,0,0,79.9,0.0005,0.246853571,1,1,0.277,5.017793577,1410.2,48.14,548.4,24.08088,1.788087195
1590080411,253.017171,80,0.21290477,0.0005,0.25,0.15726691,0,0,79.88,0.0005,0.256420238,1,1,0.26,5.037994367,1329,46.34,496.4,22.46088,1.794811511
1590080412,254.019141,80,0.214131532,0.0005,0.25,0.156173245,0,0,79.91,0.0005,0.251841667,1,1,0.261,5.059644314,1383.4,45.84,526.8,23.47248,1.801504706
1590080413,255.015742,80,0.212970077,0.0005,0.25,0.157615404,0,0,79.97,0.0005,0.247271429,1,1,0.266,5.080104047,1344.2,47.74,511.8,22.84488,1.808231411
1590080414,256.015389,80,0.212200098,0.0005,0.25,0.158187648,0,0,79.97,0.0005,0.247261905,1,1,0.265,5.099060054,1358.8,48.88,508,22.98816,1.814419553
1590080416,257.028238,80,0.215027624,0.0005,0.25,0.157585194,0,0,79.89,0.0005,0.256380952,1,1,0.275,5.119791756,1508,46.75,521.2,25.14804,1.821282415
1590080416,258.018296,80,0.214279816,0.0005,0.25,0.154113712,0,0,79.95,0.0005,0.256429762,1,1,0.274,5.138201218,1510.2,45.26,501.6,24.68472,1.828077911
1590080417,259.015279,80,0.213122769,0.0005,0.25,0.15678876,0,0,79.98,0.0005,0.247261905,1,1,0.269,5.157870755,1333.8,48.71,508,22.68612,1.834749784
1590080418,260.01936,80,0.211953004,0.0005,0.25,0.156156238,0,0,79.9,0.0005,0.25185119,1,1,0.266,5.17767305,1359.4,47.96,509.4,23.00112,1.841487129
1590080419,261.017167,80,0.215596689,0.0005,0.25,0.154565452,0,0,79.94,0.0005,0.251811905,1,1,0.279,5.19548078,1513.8,46.08,505.8,22.99212,1.847751965
1590080421,262.026418,80,0.213231734,0.0005,0.25,0.153722108,0,0,80.02,0.0005,0.251879762,1,1,0.282,5.214843284,1482.8,46.24,521.2,24.60288,1.855079763
1590080421,263.016272,80,0.212037045,0.0005,0.25,0.157133074,0,0,79.92,0.0005,0.251841667,1,1,0.278,5.232207612,1485,76.25,519,24.08808,1.861292949
1590080422,264.018294,80,0.213676153,0.0005,0.25,0.157677854,0,0,79.97,0.0005,0.247261905,1,1,0.301,5.249284246,1390.6,49,505.2,23.3376,1.868013487
1590080424,265.023363,80,0.213303688,0.0005,0.25,0.155661683,0,0,79.98,0.0005,0.251841667,1,1,0.31,5.264686807,1438.4,43.45,523.2,24.0606,1.87454498
1590080424,266.01923,80,0.214549558,0.0005,0.25,0.155276935,0,0,79.97,0.0005,0.251879762,1,1,0.288,5.280937161,1436.4,47.12,553,24.43824,1.881442352
1590080425,267.015184,80,0.213394626,0.0005,0.25,0.155780592,0,0,79.86,0.0005,0.247261905,1,1,0.279,5.298291879,1502.2,48.56,565.8,25.39872,1.888020942
1590080426,268.017796,80,0.215051758,0.0005,0.25,0.155628784,0,0,79.91,0.0005,0.251811905,1,1,0.285,5.316314334,1422.6,47.98,-0.2,17.64456,1.894592348
1590080428,269.024842,80,0.213868348,0.0005,0.25,0.154763632,0,0,79.98,0.0005,0.251405952,1,1,0.307,5.332827513,1464.2,46.98,577.4,25.06296,1.90154097
1590080429,270.026905,80,0.212287594,0.0005,0.25,0.15508142,0,0,79.95,0.0005,0.247271429,1,1,0.313,5.347307474,1454.4,47.99,564.6,24.80388,1.908342464
1590080429,271.01797,80,0.212316955,0.0005,0.25,0.157088724,0,0,79.91,0.0005,0.247271429,1,1,0.298,5.36142762,1491,48.17,543.2,25.11756,1.914693596
1590080430,272.015318,80,0.215969151,0.0005,0.25,0.15835187,0,0,79.86,0.0005,0.25185119,1,1,0.283,5.378634139,1513.6,47,556.2,25.47792,1.921517859
1590080432,273.027592,80,0.214815079,0.0005,0.25,0.156730629,0,0,79.92,0.0005,0.25185119,1,1,0.287,5.396201257,1505.4,48.73,502.4,24.67836,1.928346731
1590080433,274.021425,80,0.213637133,0.0005,0.25,0.157972377,0,0,79.95,0.0005,0.251841667,1,1,0.273,5.41459566,1329.2,48.16,498.6,22.51152,1.93509103
1590080433,275.017334,80,0.21365036,0.0005,0.25,0.157313196,0,0,79.87,0.0005,0.261039286,1,1,0.271,5.433852261,1497.2,45.82,510.6,24.64344,1.941837304
1590080434,276.015158,80,0.215283354,0.0005,0.25,0.156179128,0,0,79.92,0.0005,0.224367857,1,1,0.273,5.453386237,1341.8,53.91,502.4,22.77732,1.948461897
1590080435,277.020898,80,0.21372409,0.0005,0.25,0.159455177,0,0,79.95,0.0005,0.256420238,1,1,0.277,5.472244164,1497.6,48.17,530.4,24.91404,1.955227687
1590080437,278.027395,80,0.213762605,0.0005,0.25,0.157374163,0,0,79.9,0.0005,0.265547619,1,1,0.277,5.489742868,1492.4,45.63,486.6,24.3144,1.961486408
1590080438,279.022141,80,0.215416724,0.0005,0.25,0.153888999,0,0,79.95,0.0005,0.247271429,1,1,0.264,5.50966581,1517.8,45.68,503,24.79776,1.968328706
1590080439,280.027101,80,0.216663445,0.0005,0.25,0.157944771,0,0,79.88,0.0005,0.228946429,1,1,0.268,5.529984782,1394.2,52.47,535.8,23.78964,1.974989071
1590080439,281.017845,80,0.215488288,0.0005,0.25,0.160962802,0,0,79.94,0.0005,0.251841667,1,1,0.269,5.550252999,1516.8,48.8,527.4,25.116,1.981759821
1590080440,282.019373,80,0.216742614,0.0005,0.25,0.157111704,0,0,79.95,0.0005,0.27019881,1,1,0.274,5.56960215,1450.8,44.99,519,24.17748,1.988494284
1590080441,283.016394,80,0.217619647,0.0005,0.25,0.154515603,0,0,79.92,0.0005,0.251841667,1,1,0.263,5.587764629,1505.2,45.5,524.4,24.54648,1.994808127
1590080442,284.016999,80,0.214057249,0.0005,0.25,0.156749133,0,0,79.84,0.0005,0.247309524,1,1,0.236,5.610542683,1466.2,46.88,515.8,24.34656,2.001733545
1590080444,285.022699,80,0.218523201,0.0005,0.25,0.158007477,0,0,79.91,0.0005,0.247233333,1,1,0.298,5.636318058,1531.6,48.78,530.2,25.32696,2.00854223
1590080444,286.016512,80,0.217774981,0.0005,0.25,0.158131102,0,0,79.86,0.0005,0.25185119,1,1,0.303,5.649626977,1510,47.08,541.8,25.18656,2.015255825
1590080446,287.022233,80,0.214188733,0.0005,0.25,0.157256493,0,0,79.91,0.0005,0.251841667,1,1,0.295,5.666086275,1415.4,47.23,541.4,24.04836,2.022152893
1590080446,288.020639,80,0.217850583,0.0005,0.25,0.158996689,0,0,79.81,0.0005,0.246872619,1,1,0.279,5.683640998,1446.8,47.5,537.4,24.3804,2.029243363
1590080447,289.016407,80,0.21590016,0.0005,0.25,0.159576083,0,0,79.89,0.0005,0.247233333,1,1,0.314,5.698862254,1444.6,48.82,552.8,23.8242,2.035634391
1590080448,290.019415,80,0.217951013,0.0005,0.25,0.158961129,0,0,79.94,0.0005,0.256429762,1,1,0.361,5.710542551,1533.2,47.16,570,25.449,2.042564062
1590080449,291.017312,80,0.216392267,0.0005,0.25,0.157365951,0,0,79.91,0.0005,0.251841667,1,1,0.327,5.723265751,1355.6,47.14,552.4,23.46168,2.049352739
1590080450,292.016592,80,0.21806239,0.0005,0.25,0.158093994,0,0,79.86,0.0005,0.247271429,1,1,0.326,5.736714896,1519.2,47.64,532.2,25.18848,2.05618884
1590080451,293.017138,80,0.21608721,0.0005,0.25,0.16010199,0,0,79.9,0.0005,0.251377381,1,1,0.336,5.749801016,1405.4,48.85,530.2,23.8134,2.063205934
1590080452,294.015928,80,0.214539684,0.0005,0.25,0.158312964,0,0,79.92,0.0005,0.251841667,1,1,0.328,0.003156064,1336.2,45.87,531.4,23.1378,0.001588087
1590080453,295.017594,80,0.216983412,0.0005,0.25,0.157901856,0,0,79.86,0.0005,0.251841667,1,1,0.313,0.017127431,1441.4,47.35,501.6,25.1772,0.008243409
1590080454,296.015535,80,0.216239804,0.001,0.25,0.159303565,0,0,79.86,0.001,0.247261905,1,1,0.281,0.047813468,1522.2,76.17,555,25.84044,0.015273884
1590080455,297.018475,80,0.217509039,0.001,1,0.438501875,127.7307192,0,79.9,0.001,0.659290476,1,1,0.317,0.079314045,1524.2,118.26,484.6,25.76016,0.021895053
1590080456,298.018305,80,0.219153922,0.001,1,0.545066455,127.7307192,0,79.9,0.001,0.824080952,1,1,0.273,0.110672806,1445.6,129.94,500.6,24.91368,0.02885476
1590080457,299.015199,80,0.217188747,0.001,1,0.593242337,127.7307192,0,79.92,0.001,0.924766667,1,1,0.252,0.150915117,1529.8,143.44,532,26.46288,0.036289907
1590080458,300.019002,80,0.21483433,0.001,1,0.608848695,127.7307192,0,79.95,0.001,0.961427381,1,1,0.263,0.192684213,1385.8,-112.29,541.8,21.78372,0.043174518
1590080459,301.0194,80,0.214869142,0.001,1,0.619469856,127.7307192,0,80.01,0.001,0.980004762,1,1,0.231,0.231062819,1337.6,162.2,566.6,24.7968,0.049800935
1590080460,302.019197,80,0.214900004,0.001,1,0.622800349,127.7307192,0,79.98,0.001,0.993322619,1,1,0.182,0.318980134,1377.6,142.08,601.6,25.45536,0.057435277
1590080461,303.017309,80,0.213718762,0.001,1,0.624581117,127.7307192,0,79.95,0.001,0.99797619,1,1,0.148,0.428620442,1399.4,174.41,551.4,25.50252,0.064682617
1590080462,304.015374,80,0.214948263,0.001,1,0.623857247,127.7307192,0,79.95,0.001,0.997554762,1,1,0.149,0.558656226,1451.6,168.91,517.6,25.65732,0.071661756
1590080463,305.016329,80,0.2137539,0.001,1,0.624915514,127.7307192,0,79.95,0.001,0.998207143,1,1,0.151,0.685819739,1493.6,135.95,529.4,25.9074,0.078552338
