Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1590082856,290.018628,82.5,0.225341124,0.0005,0.25,0.157389476,0,0,82.62,0.0005,0.247844048,1,1,0.311,6.118077088,1554.6,47.42,533.4,25.6002,2.298532162
1590082857,291.021282,82.5,0.2296614,0.0005,0.25,0.159164695,0,0,82.67,0.0005,0.251744048,1,1,0.304,6.133907871,1607.8,47.02,559.6,26.57304,2.305482091
1590082858,292.019645,82.5,0.223542172,0.0005,0.25,0.158676901,0,0,82.72,0.0005,0.249227381,1,1,0.299,6.148946569,1412.8,73.96,561.6,24.58032,2.311720353
1590082859,293.020535,82.5,0.225898297,0.0005,0.25,0.158524781,0,0,82.63,0.0005,0.251578571,1,1,0.298,6.164680204,-0.2,-372.59,533.8,1.93212,2.317983877
1590082860,294.029054,82.5,0.224994302,0.0005,0.25,0.157695787,0,0,82.62,0.0005,0.251841667,1,1,0.312,6.180751945,1577,47.58,550.6,26.10216,2.325408889
1590082861,295.021605,82.5,0.225305144,0.0005,0.25,0.158279522,0,0,82.71,0.0005,0.251841667,1,1,0.314,6.194709601,1581.6,47.36,526.4,26.63076,2.331731146
1590082862,296.020001,82.5,0.225607192,0.0005,0.25,0.157502122,0,0,82.66,0.0005,0.256420238,1,1,0.308,6.210925349,1575.2,46.25,-6246.6,-55.5018,2.337764259
1590082863,297.02926,82.5,0.223898034,0.0005,0.25,0.157321854,0,0,82.66,0.0005,0.252502381,1,1,0.301,6.225886111,819.2,46.13,521,16.63596,2.344477045
1590082864,298.021599,82.5,0.222994727,0.0005,0.25,0.156834989,0,0,82.72,0.0005,0.24979881,1,1,0.297,6.24152296,1581.8,46.68,548,26.11776,2.347487071
1590082865,299.020584,82.5,0.224946457,0.0005,0.25,0.155927062,0,0,82.73,0.0005,0.251841667,1,1,0.308,6.256430985,1434.2,74.13,524.8,24.39756,2.35372704
1590082866,300.022651,82.5,0.224854487,0.0005,0.25,0.156015304,0,0,82.67,0.0005,0.251841667,1,1,0.312,6.272611035,1547.8,100,544,26.3016,2.360905035
1590082867,301.021548,82.5,0.22678723,0.0005,0.25,0.156576781,0,0,82.69,0.0005,0.249232143,1,1,0.314,6.286307616,1459.2,43.2,523.2,24.3072,2.364958858
1590082868,302.023486,82.5,0.224710604,0.0005,0.25,0.158586059,0,0,82.68,0.0005,0.247261905,1,1,0.321,6.300589164,1572,-207.27,525,22.67676,2.371360057
1590082869,303.021269,82.5,0.223808754,0.0005,0.25,0.157370311,0,0,82.62,0.0005,0.250639286,1,1,0.321,6.314475208,1566.4,47.52,539.8,25.84464,2.37726546
1590082870,304.019394,82.5,0.226532253,0.0005,0.25,0.156962102,0,0,82.6,0.0005,0.247214286,1,1,0.311,6.328229805,1455.6,74.19,581.2,25.33188,2.382120426
1590082871,305.021031,82.5,0.224049247,0.0005,0.25,0.157967574,0,0,82.68,0.0005,0.251841667,1,1,0.295,6.343772433,1477.6,45.82,574.4,25.17384,2.386934712
1590082872,306.021607,82.5,0.228392995,0.0005,0.25,0.158445246,0,0,82.57,0.0005,0.251841667,1,1,0.286,6.361240023,1499.6,46.98,561.6,25.29816,2.394013492
1590082873,307.020611,82.5,0.223140147,0.0005,0.25,0.157579147,0,0,82.65,0.0005,0.25185119,1,1,0.304,6.377904944,1399.2,-207.47,566.4,21.09756,2.400749909
1590082874,308.021424,82.5,0.225862348,0.0005,0.25,0.158235153,0,0,82.59,0.0005,0.251870238,1,1,0.301,6.392709151,1409.8,88.81,593.4,25.10412,2.407053367
1590082875,309.020518,82.5,0.224580538,0.0005,0.25,0.156380316,0,0,82.62,0.0005,0.255686905,1,1,0.292,6.407300359,1502.6,111,566.8,26.31264,2.413596267
1590082876,310.025702,82.5,0.226909341,0.0005,0.25,0.155135435,0,0,82.6,0.0005,0.25185119,1,1,0.306,6.424759399,1442.6,46.53,545.6,24.41676,2.421128553
1590082877,311.019529,82.5,0.225649613,0.0005,0.25,0.156035257,0,0,82.6,0.0005,0.247290476,1,1,0.297,6.439869022,1576.6,42.8,533.6,24.7734,2.428137912
1590082878,312.021602,82.5,0.225996429,0.0005,0.25,0.159279087,0,0,82.62,0.0005,0.244583333,1,1,0.286,6.456657062,1497.2,47.88,580.2,25.50336,2.435262096
1590082879,313.022239,82.5,0.227141699,0.0005,0.25,0.15837712,0,0,82.59,0.0005,0.251811905,1,1,0.269,6.474291539,1595.8,46.16,524.6,24.3228,2.441529368
1590082880,314.019536,82.5,0.225910034,0.0005,0.25,0.156467528,0,0,82.57,0.0005,0.2564,1,1,0.257,6.495573227,1527.2,41.75,535.6,26.2932,2.448401855
1590082881,315.02176,82.5,0.228274342,0.0005,0.25,0.156298848,0,0,82.59,0.0005,0.247271429,1,1,0.277,6.514721536,1597.4,74.59,507.6,24.02784,2.455182664
1590082882,316.020528,82.5,0.227023449,0.0005,0.25,0.157450179,0,0,82.52,0.0005,0.247271429,1,1,0.275,6.532766894,1414.2,47.91,551.4,25.1472,2.461502485
1590082883,317.023098,82.5,0.230208417,0.0005,0.25,0.157050544,0,0,82.56,0.0005,0.256459524,1,1,0.273,6.553001769,1607,73.88,510.2,26.29296,2.467553227
1590082884,318.019363,82.5,0.228174615,0.0005,0.25,0.156723878,0,0,82.55,0.0005,0.24717619,1,1,0.273,6.571873771,1590.6,73.72,549.8,26.56944,2.47408765
1590082885,319.019301,82.5,0.230166501,0.0005,0.25,0.157488356,0,0,82.48,0.0005,0.245336905,1,1,0.295,6.588275125,-0.2,46.9,513,7.30272,2.480179742
1590082886,320.019396,82.5,0.230961315,0.0005,0.25,0.160677115,0,0,82.48,0.0005,0.24915,1,1,0.312,6.605013011,1620.2,47.08,528.6,26.35056,2.48699399
1590082887,321.026776,82.5,0.228141892,0.0005,0.25,0.159781535,0,0,82.56,0.0005,0.256429762,1,1,0.304,6.619713429,1603,45.46,514.6,25.95672,2.492074659
1590082888,322.019564,82.5,0.22691792,0.0005,0.25,0.157829058,0,0,82.55,0.0005,0.25185119,1,1,0.324,6.63453647,1448.4,72.98,541.2,24.75096,2.499145282
1590082889,323.020275,82.5,0.231320159,0.0005,0.25,0.159930362,0,0,82.47,0.0005,0.242720238,1,1,0.315,6.647619996,1617.8,43.89,-0.2,25.7814,2.500385028
1590082890,324.0325,82.5,0.228924019,0.0005,0.25,0.160440063,0,0,82.53,0.0005,0.251830952,1,1,0.33,6.661712464,1476.4,47.04,533,24.67728,2.505912579
1590082891,325.020126,82.5,0.229716043,0.0005,0.25,0.158708826,0,0,82.6,0.0005,0.25649881,1,1,0.331,6.674100942,1606.6,40.53,597.4,26.93436,2.512715565
1590082892,326.026963,82.5,0.230094037,0.0005,0.25,0.15717847,0,0,82.56,0.0005,0.25185119,1,1,0.335,6.687432193,1605,74.72,571,27.00864,2.519838106
1590082893,327.019145,82.5,0.229673317,0.0005,0.25,0.159752324,0,0,82.52,0.0005,0.243282143,1,1,0.336,6.699863042,1572,47.31,528.2,25.77012,2.52643846
1590082894,328.021778,82.5,0.229667722,0.0005,0.25,0.161106609,0,0,82.56,0.0005,0.252330952,1,1,0.33,6.712496544,1609,53.8,559.6,26.6688,2.533339449
1590082895,329.020688,82.5,0.227641585,0.0005,0.25,0.157100417,0,0,82.54,0.0005,0.26099881,1,1,0.319,6.725791476,-0.2,44.28,548,7.10496,2.539978072
1590082896,330.025323,82.5,0.228823033,0.0005,0.25,0.157776918,0,0,82.53,0.0005,0.243279762,1,1,0.325,6.738205408,1576,45.91,552.4,24.804,2.546371656
1590082897,331.032538,82.5,0.227983982,0.0005,0.25,0.159209541,0,0,82.55,0.0005,0.247261905,1,1,0.319,6.75269608,1595.8,45.55,549.2,26.2866,2.553324893
1590082898,332.02322,82.5,0.229166746,0.0005,0.25,0.160029205,0,0,82.43,0.0005,0.251767857,1,1,0.312,6.767147272,-0.2,47.27,553.8,7.21044,2.559733805
1590082899,333.019594,82.5,0.229150799,0.0005,0.25,0.157216069,0,0,82.53,0.0005,0.256429762,1,1,0.299,6.78143367,1606.4,44.33,542,26.31276,2.566061707
1590082900,334.023527,82.5,0.226300373,0.0005,0.25,0.157457001,0,0,82.6,0.0005,0.245566667,1,1,0.277,6.799756619,1587.2,42.21,513.2,25.71132,2.573271494
1590082901,335.027493,82.5,0.227480712,0.0005,0.25,0.159568098,0,0,82.52,0.0005,0.2473,1,1,0.282,6.818085469,1591.4,47.23,548,26.23956,2.579591426
1590082902,336.01961,82.5,0.228653298,0.0005,0.25,0.160038019,0,0,82.51,0.0005,0.25185119,1,1,0.292,6.835264307,1528.2,-406.57,538.8,19.92516,2.585788785
1590082903,337.019777,82.5,0.227415283,0.0005,0.25,0.157634217,0,0,82.51,0.0005,0.25185119,1,1,0.307,6.850800553,1486,42.44,-6297.8,-57.23232,2.590588851
1590082904,338.031632,82.5,0.229810099,0.0005,0.25,0.158744551,0,0,82.57,0.0005,0.242654762,1,1,0.296,6.865769659,1596.8,46.48,544,26.24736,2.597374247
1590082905,339.020548,82.5,0.230995979,0.0005,0.25,0.159582563,0,0,82.48,0.0005,0.245336905,1,1,0.282,6.882952712,1552.8,48.03,530.4,25.57476,2.604542551
1590082906,340.022513,82.5,0.228172675,0.0005,0.25,0.159700312,0,0,82.55,0.0005,0.251811905,1,1,0.279,6.901712717,1597,45.62,518.8,25.93704,2.611668622
1590082907,341.031904,82.5,0.232186271,0.0005,0.25,0.157633038,0,0,82.49,0.0005,0.250694048,1,1,0.298,6.917326545,-0.2,74.11,542,26.35248,2.618054138
1590082908,342.033919,82.5,0.231397342,0.0005,0.25,0.158655864,0,0,82.54,0.0005,0.243667857,1,1,0.309,6.93326261,-0.2,46.98,530.8,6.93096,2.624620776
1590082909,343.032637,82.5,0.230607717,0.0005,0.25,0.159220091,0,0,82.48,0.0005,0.242692857,1,1,0.32,6.946814886,1622.8,44.95,559.4,26.06508,2.630884907
1590082910,344.019061,82.5,0.231001943,0.0005,0.25,0.158936588,0,0,82.56,0.0005,0.251821429,1,1,0.319,6.961378442,819.2,46.44,574.2,17.27808,2.637820806
1590082911,345.021555,82.5,0.229381424,0.0005,0.25,0.157687344,0,0,82.51,0.0005,0.247233333,1,1,0.314,6.975875417,1535,42.21,557,25.61052,2.644688039
1590082912,346.024379,82.5,0.233402267,0.0005,0.25,0.158139412,0,0,82.42,0.0005,0.247147619,1,1,0.309,6.989926119,1509.6,103.31,601,26.56692,2.651218676
1590082913,347.02135,82.5,0.231407226,0.0005,0.25,0.159320709,0,0,82.47,0.0005,0.250694048,1,1,0.296,7.006357964,1610.2,43.65,536.2,26.2806,2.658437154
1590082914,348.024497,82.5,0.228596289,0.0005,0.25,0.158706282,0,0,82.45,0.0005,0.256370238,1,1,0.307,7.019481229,1596.6,46.72,593.6,25.30152,2.664535534
1590082915,349.025542,82.5,0.232199583,0.0005,0.25,0.157737308,0,0,82.48,0.0005,0.247280952,1,1,0.326,7.034578553,1612,-180.59,560.6,23.90412,2.670190806
1590082916,350.022451,82.5,0.232226058,0.0005,0.25,0.158990028,0,0,82.47,0.0005,0.247271429,1,1,0.319,7.047406773,1494,23.85,562.2,24.9606,2.676857325
1590082917,351.024323,82.5,0.232225773,0.0005,0.25,0.158362923,0,0,82.47,0.0005,0.247328571,1,1,0.323,7.060788909,1483,-206.77,543.2,26.5692,2.684003897
1590082918,352.019657,82.5,0.230625855,0.0005,0.25,0.157715222,0,0,82.45,0.0005,0.252910714,1,1,0.303,7.074957316,1487.6,42.81,530.6,24.59976,2.690563007
1590082919,353.022666,82.5,0.227798816,0.0005,0.25,0.159927054,0,0,82.56,0.0005,0.247271429,1,1,0.297,7.092749594,1417.4,47.3,564.4,24.3492,2.697867956
1590082920,354.027469,82.5,0.227783796,0.0005,0.25,0.160225781,0,0,82.55,0.0005,0.247271429,1,1,0.289,7.108046324,1601.6,43.8,510.4,25.8696,2.704424859
1590082921,355.020682,82.5,0.230580947,0.0005,0.25,0.15955189,0,0,82.56,0.0005,0.250009524,1,1,0.285,7.12633626,1609.8,45.99,559.8,26.58708,2.709797046
1590082922,356.021597,82.5,0.227366884,0.0005,0.25,0.161044118,0,0,82.54,0.0005,0.251811905,1,1,0.271,7.144551272,1415.8,74.47,534.2,24.29364,2.716756964
1590082923,357.020583,82.5,0.229766691,0.0005,0.25,0.160282713,0,0,82.54,0.0005,0.247271429,1,1,0.292,7.161634161,-0.2,74.58,504.6,23.97876,2.723425126
1590082924,358.020781,82.5,0.226536643,0.0005,0.25,0.159751847,0,0,82.53,0.0005,0.251889286,1,1,0.287,7.178930489,1584.6,-205.92,524,22.83216,2.730040399
1590082925,359.021495,82.5,0.231345498,0.0005,0.25,0.160358278,0,0,82.56,0.0005,0.247271429,1,1,0.291,7.19539828,1536.4,46.64,531.4,25.37328,2.736572734
1590082926,360.019518,82.5,0.226516673,0.0005,0.25,0.159138091,0,0,82.48,0.0005,0.25185119,1,1,0.301,7.211747643,1461,46.35,531,24.4602,2.743531689
1590082927,361.021473,82.5,0.229690445,0.0005,0.25,0.158574703,0,0,82.51,0.0005,0.251811905,1,1,0.295,7.227479994,1605.8,-213.28,518.8,22.93584,2.75026385
1590082928,362.019291,82.5,0.227252098,0.0005,0.25,0.159136615,0,0,82.57,0.0005,0.246685714,1,1,0.278,7.243748891,1508,86.1,544,26.22024,2.7569285
1590082929,363.019536,82.5,0.228833725,0.0005,0.25,0.159840574,0,0,82.57,0.0005,0.249616667,1,1,0.287,7.262580672,1608.6,53.2,559.8,26.6592,2.764192808
1590082930,364.024612,82.5,0.230438979,0.0005,0.25,0.160810936,0,0,82.54,0.0005,0.247271429,1,1,0.299,7.279491299,1518,46.19,533.8,25.17588,2.770788856
1590082931,365.023536,82.5,0.226386915,0.0005,0.25,0.160534886,0,0,82.59,0.0005,0.250282143,1,1,0.297,7.296360458,1579,75.16,578.6,26.79312,2.777442753
1590082932,366.02119,82.5,0.228778467,0.0005,0.25,0.16008268,0,0,82.53,0.0005,0.247271429,1,1,0.288,7.312608526,1499.4,47.12,-0.2,18.55584,2.783550354
1590082933,367.021809,82.5,0.224748197,0.0005,0.25,0.159936941,0,0,82.54,0.0005,0.246932143,1,1,0.286,7.329269652,1517,46.1,544.4,25.81896,2.7882846
1590082934,368.018607,82.5,0.229519851,0.0005,0.25,0.162220295,0,0,82.49,0.0005,0.247271429,1,1,0.286,7.347241727,1518.4,50.77,554.2,25.48044,2.79556684
1590082935,369.021089,82.5,0.227900853,0.0005,0.25,0.162350599,0,0,82.56,0.0005,0.251841667,1,1,0.295,7.364189443,1539.8,47.04,-0.2,19.03968,2.802111828
1590082936,370.02368,82.5,0.229489838,0.0005,0.25,0.160981527,0,0,82.51,0.0005,0.25397619,1,1,0.294,7.379885828,1589,47.2,554.2,26.2848,2.808947211
1590082937,371.020604,82.5,0.230681075,0.0005,0.25,0.160511783,0,0,82.48,0.0005,0.250830952,1,1,0.291,7.397353525,1450.8,45.97,534,24.36924,2.816255925
1590082938,372.024141,82.5,0.228673158,0.0005,0.25,0.16206661,0,0,82.52,0.0005,0.247233333,1,1,0.288,7.413679306,1426.8,44.66,550,24.25752,2.822807387
1590082939,373.023129,82.5,0.228240193,0.0005,0.25,0.161903436,0,0,82.57,0.0005,0.25185119,1,1,0.295,7.431031109,1463.6,47.58,537.4,24.58296,2.829928525
1590082940,374.028485,82.5,0.229029791,0.0005,0.25,0.160873967,0,0,82.53,0.0005,0.251889286,1,1,0.281,7.447678796,1579.6,46.42,536.2,25.94664,2.836286677
1590082941,375.021268,82.5,0.229021657,0.0005,0.25,0.160062907,0,0,82.55,0.0005,0.247271429,1,1,0.273,7.466104876,1522.8,47.34,514.4,26.53824,2.843130272
1590082942,376.019516,82.5,0.226987096,0.0005,0.25,0.161811731,0,0,82.56,0.0005,0.247271429,1,1,0.273,7.485334856,1595.4,-205.15,553,23.319,2.845833546
1590082943,377.021434,82.5,0.227759173,0.0005,0.25,0.159971394,0,0,82.57,0.0005,0.256330952,1,1,0.28,7.504468932,1422.8,46.68,522.6,23.90496,2.853503789
1590082944,378.022662,82.5,0.230141726,0.0005,0.25,0.158689484,0,0,82.52,0.0005,0.247271429,1,1,0.278,7.522992877,1509.6,47.71,531.2,25.06212,2.860378671
1590082945,379.019587,82.5,0.228925039,0.0005,0.25,0.160203198,0,0,82.56,0.0005,0.247271429,1,1,0.271,7.540697591,1596.6,47.11,534.4,25.9038,2.867246247
1590082946,380.024612,82.5,0.227711238,0.0005,0.25,0.160728903,0,0,82.54,0.0005,0.25185119,1,1,0.271,7.559996649,1448.6,47.42,526.8,24.27384,2.874233152
1590082947,381.023797,82.5,0.227278569,0.0005,0.25,0.160160238,0,0,82.56,0.0005,0.256429762,1,1,0.286,7.579379703,1524,45.76,540.8,25.32672,2.88088439
1590082948,382.021627,82.5,0.227650044,0.0005,0.25,0.157931291,0,0,82.53,0.0005,0.247271429,1,1,0.29,7.595964215,1594.6,45.08,556.6,26.35536,2.887814966
1590082949,383.018904,82.5,0.226805926,0.0005,0.25,0.16008038,0,0,82.49,0.0005,0.247271429,1,1,0.282,7.613329794,1508.2,47.37,581.8,25.64844,2.894911429
1590082950,384.019537,82.5,0.227587174,0.0005,0.25,0.160186646,0,0,82.62,0.0005,0.2564,1,1,0.271,7.630505647,1589.4,47.8,571.8,25.9884,2.901441616
1590082951,385.018445,82.5,0.225559624,0.0005,0.25,0.157032498,0,0,82.57,0.0005,0.256429762,1,1,0.273,7.650454723,1577,44.92,588.4,24.39084,2.908699304
1590082952,386.020497,82.5,0.22309612,0.0005,0.25,0.157537128,0,0,82.56,0.0005,0.242692857,1,1,0.279,7.669149243,1527,48.25,559.2,25.63212,2.91590743
1590082953,387.03133,82.5,0.22302554,0.0005,0.25,0.173628417,0,0,82.6,0.0005,0.247271429,1,1,0.275,7.687695059,1555.6,56.02,539.8,26.15976,2.9231412
1590082954,388.019511,82.5,0.226992505,0.0005,0.25,0.168518413,0,0,82.59,0.0005,0.247242857,1,1,0.281,7.706181749,1594.4,51.74,586.2,26.78808,2.930341984
1590082955,389.022603,82.5,0.226959972,0.0005,0.25,0.158330957,0,0,82.59,0.0005,0.270167857,1,1,0.277,7.725256901,1560.8,42.02,573.6,26.11704,2.937668519
1590082956,390.021083,82.5,0.225707767,0.0005,0.25,0.159548181,0,0,82.59,0.0005,0.247233333,1,1,0.282,7.741987668,1551,47.2,581.4,24.645,2.944174991
1590082957,391.031617,82.5,0.224456154,0.0005,0.25,0.160344621,0,0,82.62,0.0005,0.242692857,1,1,0.288,7.760446193,1586.4,47.45,571.6,26.4654,2.951810352
1590082958,392.025091,82.5,0.225229796,0.0005,0.25,0.162775139,0,0,82.55,0.0005,0.25185119,1,1,0.295,7.776098541,1576.8,47.05,543.6,26.0094,2.958414392
1590082959,393.025594,82.5,0.227601658,0.0005,0.25,0.160713387,0,0,82.59,0.0005,0.256330952,1,1,0.309,7.791866065,1584.6,46.08,530,25.92816,2.965690633
1590082960,394.020101,82.5,0.225140913,0.0005,0.25,0.159576179,0,0,82.62,0.0005,0.247271429,1,1,0.307,7.806734672,1539.6,76.07,523.6,25.67124,2.972861327
1590082961,395.030839,82.5,0.225489276,0.0005,0.25,0.16014951,0,0,82.59,0.0005,0.247309524,1,1,0.299,7.822342777,1574,47.72,540.8,25.95024,2.979910138
1590082962,396.022736,82.5,0.225450022,0.0005,0.25,0.161751072,0,0,82.59,0.0005,0.25185119,1,1,0.309,7.837051265,1576.8,47.46,532.8,24.05376,2.986592247
1590082963,397.020273,82.5,0.224987747,0.0005,0.25,0.160201956,0,0,82.6,0.0005,0.25185119,1,1,0.299,7.852703506,1497.8,45.68,504.8,24.57936,2.993547371
1590082964,398.030593,82.5,0.223751909,0.0005,0.25,0.160912525,0,0,82.56,0.0005,0.246834524,1,1,0.319,7.867077538,1561.4,47.9,532.2,25.698,3.00065087
1590082965,399.020448,82.5,0.225301795,0.0005,0.25,0.161655376,0,0,82.54,0.0005,0.247271429,1,1,0.303,0.007870166,1577.8,47.16,516.8,23.84244,0.003575716
1590082966,400.031413,82.5,0.22726609,0.001,0.25,0.16148997,0,0,82.57,0.001,0.25185119,1,1,0.289,0.033067231,1411.6,73.73,578.4,24.76476,0.010909261
1590082967,401.020734,82.5,0.226825736,0.001,1,0.399262164,0,0,82.54,0.001,0.586103571,1,1,0.262,0.067562826,1498.4,131.07,554.2,26.36928,0.017586636
1590082968,402.019062,82.5,0.227202252,0.001,1,0.535359691,127.7307192,0,82.59,0.001,0.805922619,1,1,0.328,0.10124454,1586,117.15,547.8,27.0114,0.024817874
1590082969,403.019412,82.5,0.224749518,0.001,1,0.58150675,127.7307192,0,82.6,0.001,0.915821429,1,1,0.26,0.134361046,1574.2,137.41,537.6,24.74376,0.031486281
1590082970,404.020799,82.5,0.226333427,0.001,1,0.606264898,127.7307192,0,82.59,0.001,0.961132143,1,1,0.298,0.170429744,1502.8,129.86,514.4,27.20304,0.038475318
1590082971,405.021609,82.5,0.225890438,0.001,1,0.617399227,127.7307192,0,82.53,0.001,0.984470238,1,1,0.256,0.210723906,1582.4,130.94,507.2,26.64648,0.046305562
1590082972,406.027098,82.5,0.226268992,0.001,1,0.623597879,127.7307192,0,82.54,0.001,0.993360714,1,1,0.19,0.281322963,1410.4,133.05,561,25.2534,0.053764544
1590082973,407.020304,82.5,0.227830887,0.001,1,0.624562306,127.7307192,0,82.56,0.001,0.998245238,1,1,0.163,0.370619143,1464.2,124.06,518.2,25.27752,0.06078491
1590082974,408.020346,82.5,0.225003479,0.001,1,0.625324832,127.7307192,0,82.56,0.001,0.998360714,1,1,0.186,0.464621541,1554.4,122.76,538.2,26.4882,0.068154748
1590082975,409.030279,82.5,0.227379392,0.001,1,0.626210369,127.7307192,0,82.52,0.001,0.99839881,1,1,0.185,0.547561065,1594.6,136.28,539,24.83832,0.074939818
1590082976,410.020621,82.5,0.226968229,0.001,1,0.626711249,127.7307192,0,82.52,0.001,1.00282381,1,1,0.181,0.628704924,1494.4,138.2,520.6,25.8384,0.081883567
1590082977,411.024343,82.5,0.226932162,0.001,1,0.626068525,127.7307192,0,82.69,0.001,1.002708333,1,1,0.159,0.721713593,1465.2,123.31,514.4,25.23492,0.089642611
1590082978,412.020486,82.5,0.231727461,0.001,1,0.626271187,127.7307192,0,82.48,0.001,0.997746429,1,1,0.166,0.824378012,1619.2,133.83,557.8,27.72996,0.097148708
1590082979,413.022694,82.5,0.226116804,0.001,1,0.626665716,127.7307192,0,82.53,0.001,0.998629762,1,1,0.192,0.910288083,1583.2,-125.39,533.4,23.89452,0.103757967
1590082980,414.021637,82.5,0.226073008,0.001,1,0.626788552,127.7307192,0,82.56,0.001,0.997822619,1,1,0.173,0.996584721,1469.2,160.02,531.4,25.92744,0.110866417
1590082981,415.027686,82.5,0.225654254,0.001,1,0.627797528,127.7307192,0,82.56,0.001,0.998015476,1,1,0.189,1.074808182,1579.4,151.51,510.4,26.89572,0.117737919
1590082982,416.021614,82.5,0.226415412,0.001,1,0.627376519,127.7307192,0,82.55,0.001,0.998283333,1,1,0.174,1.159346974,1413.2,103.7,552.6,24.834,0.123196611
1590082983,417.02354,82.5,0.227615863,0.001,1,0.627459004,127.7307192,0,82.54,0.001,0.9995,1,1,0.194,1.241428174,1481.2,130.1,499,25.3236,0.130682341
1590082984,418.021639,82.5,0.225985613,0.001,1,0.627453297,127.7307192,0,82.51,0.001,0.998245238,1,1,0.199,1.319140023,1485.6,134,523,25.7112,0.137744718
1590082985,419.022511,82.5,0.226747219,0.001,1,0.62678197,127.7307192,0,82.54,0.001,0.998091667,1,1,0.189,1.40084183,1420.8,133.52,523,24.92784,0.144199996
1590082986,420.023697,82.5,0.227541572,0.001,1,0.625098277,127.7307192,0,82.52,0.001,1.007209524,1,1,0.189,1.480193485,1593.8,310.75,515.8,29.0442,0.151007523
1590082987,421.021143,82.5,0.226720081,0.001,1,0.626042235,127.7307192,0,82.55,0.001,0.999675,1,1,0.182,1.566049053,1572.4,128.65,523.2,26.691,0.158047521
1590082988,422.02608,82.5,0.229120111,0.001,1,0.626405999,127.7307192,0,82.59,0.001,1.001953571,1,1,0.184,1.649178999,1478,138.66,541.2,25.89432,0.165078535
1590082989,423.022606,82.5,0.227909306,0.001,1,0.625117695,127.7307192,0,82.56,0.001,1.001279762,1,1,0.215,1.711731568,1595.4,177.02,577.8,28.20264,0.172186263
1590082990,424.020543,82.5,0.227506621,0.001,1,0.624143524,127.7307192,0,82.49,0.001,1.002670238,1,1,0.235,1.772682915,1433.6,145.68,581.8,25.93296,0.177242357
1590082991,425.020571,82.5,0.227495358,0.001,1,0.62447298,127.7307192,0,82.52,0.001,1.002322619,1,1,0.234,1.823107903,1587.2,134.22,534.4,27.06984,0.183802341
1590082992,426.021612,82.5,0.227892502,0.001,1,0.623485245,127.7307192,0,82.49,0.001,1.002708333,1,1,0.216,1.878290285,1419.4,115.77,545.4,26.80056,0.190663546
1590082993,427.019419,82.5,0.226672626,0.001,1,0.62410158,127.7307192,0,82.63,0.001,0.996670238,1,1,0.217,1.940430333,1585,115.02,534.2,26.81064,0.198043688
1590082994,428.034359,82.5,0.225823652,0.001,1,0.625447726,127.7307192,0,82.49,0.001,0.996538095,1,1,0.218,1.99699881,1580.4,-98.85,535.6,24.2058,0.204694588
1590082995,429.036435,82.5,0.226198822,0.001,1,0.625416491,127.7307192,0,82.51,0.001,0.993780952,1,1,0.211,2.067931042,1446.4,134.34,533.8,25.37448,0.21231608
1590082996,430.035228,82.5,0.225776504,0.001,1,0.624779865,127.7307192,0,82.56,0.001,0.999825,1,1,0.204,2.132751455,1507.8,136.7,541.4,26.2308,0.218687541
1590082997,431.037063,82.5,0.228982323,0.001,1,0.623363878,127.7307192,0,82.67,0.001,0.993780952,1,1,0.208,2.19577354,1602.6,134.26,515,24.51732,0.225860594
1590082998,432.035566,82.5,0.225754514,0.001,1,0.624111375,127.7307192,0,82.55,0.001,0.99839881,1,1,0.202,2.26624117,1512.8,131.08,551,26.2422,0.233145842
1590082999,433.036775,82.5,0.22653299,0.001,1,0.623648575,127.7307192,0,82.49,0.001,0.996728571,1,1,0.196,2.338804362,1409,150.47,534.2,25.12404,0.239923298
1590083000,434.040302,82.5,0.225697643,0.001,1,0.624375974,127.7307192,0,82.55,0.001,0.993819048,1,1,0.196,2.418117387,1579.4,131.85,552.8,25.61796,0.247369135
1590083001,435.03853,82.5,0.226486339,0.001,1,0.625307588,127.7307192,0,82.57,0.001,0.998053571,1,1,0.195,2.493858634,1585,127.85,564.4,27.327,0.254531894
1590083002,436.048564,82.5,0.226850971,0.001,1,0.624547725,127.7307192,0,82.56,0.001,1.00282381,1,1,0.192,2.582307255,1594.4,159.2,538.8,27.5088,0.262321551
1590083003,437.035256,82.5,0.22520003,0.001,1,0.623831693,127.7307192,0,82.59,0.001,1.002322619,1,1,0.185,2.656525254,1509,123.79,494.8,25.53108,0.268590787
1590083004,438.043906,82.5,0.224347195,0.001,1,0.624433064,127.7307192,0,82.57,0.001,1.00290119,1,1,0.188,2.735778201,1401.4,-128.1,513.8,21.4452,0.275489347
1590083005,439.037478,82.5,0.225108804,0.001,1,0.625092277,127.7307192,0,82.57,0.001,1.002785714,1,1,0.188,2.813405896,1579.6,133.55,547.6,27.129,0.282865269
