Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1590081956,149.0152092,77.5,0.199314495,0.0005,0.25,0.154637777,0,0,77.79,0.0005,0.251802381,1,1,0.42,1.337662852,1342,46.18,525.6,22.96536,1.150446389
1590081957,150.0149593,77.5,0.196012383,0.0005,0.25,0.154493022,0,0,77.87,0.0005,0.25185119,1,1,0.355,1.34836359,1267.8,44.69,552,22.37388,1.156816811
1590081958,151.0169837,77.5,0.197022841,0.0005,0.25,0.154483286,0,0,77.84,0.0005,0.2473,1,1,0.333,1.361464086,1374,45.46,536,23.46552,1.163161122
1590081959,152.0153038,77.5,0.197246214,0.0005,0.25,0.153879107,0,0,77.84,0.0005,0.246863095,1,1,0.329,1.37374777,1285,45.06,508.2,23.4948,1.169100536
1590081960,153.0140884,77.5,0.19828063,0.0005,0.25,0.154438449,0,0,77.84,0.0005,0.251841667,1,1,0.323,1.387592264,1287.8,45.92,541,22.49664,1.175671126
1590081961,154.0142748,77.5,0.19770429,0.0005,0.25,0.154745692,0,0,77.77,0.0005,0.251811905,1,1,18.464,1.417968425,1281.4,46.03,531.6,22.30836,1.182016035
1590081962,155.0131962,77.5,0.195125349,0.0005,0.25,0.153416353,0,0,77.87,0.0005,0.247271429,1,1,15.782,1.417973479,1259.8,46.28,540.6,22.16016,1.188341395
1590081963,156.0205724,77.5,0.197842235,0.0005,0.25,0.154433786,0,0,77.83,0.0005,0.251811905,1,1,0.213,1.437728772,1362.2,46.2,524.6,23.196,1.194700513
1590081964,157.0143478,77.5,0.198493622,0.0005,0.25,0.154989705,0,0,77.79,0.0005,0.248053571,1,1,0,1.446607379,1251.6,46.56,508.4,23.27376,1.200661342
1590081965,158.0132985,77.5,0.200336494,0.0005,0.25,0.155292082,0,0,77.67,0.0005,0.247271429,1,1,0.2,1.484865937,1322.4,46.73,504,21.549,1.207143506
1590081966,159.0161307,77.5,0.196979905,0.0005,0.25,0.154428772,0,0,77.73,0.0005,0.247271429,1,1,0.181,1.529413523,1269.4,46.37,528.4,22.13004,1.213430345
1590081967,160.0133357,77.5,0.199239022,0.0005,0.25,0.155702826,0,0,77.79,0.0005,0.256390476,1,1,0.18,1.574746916,1318.4,46.82,537.4,22.83144,1.219848805
1590081968,161.0162566,77.5,0.19910338,0.0005,0.25,0.155249141,0,0,77.75,0.0005,0.247271429,1,1,0.176,1.618988771,1260.6,45.13,544.4,22.20156,1.226259139
1590081969,162.0143259,77.5,0.19983978,0.0005,0.25,0.154330567,0,0,77.73,0.0005,0.251830952,1,1,0.214,1.654217032,1345.8,45.48,551.6,23.12304,1.232306504
1590081970,163.0130575,77.5,0.201307599,0.0005,0.25,0.156079657,0,0,77.73,0.0005,0.242654762,1,1,0.234,1.681357311,1255.2,47.95,556.2,22.13796,1.238985791
1590081971,164.0171788,77.5,0.199583331,0.0005,0.25,0.156168468,0,0,77.7,0.0005,0.25185119,1,1,0,1.68506565,1363,45.55,544,22.84008,1.245527456
1590081972,165.0132995,77.5,0.201084202,0.0005,0.25,0.157451802,0,0,77.73,0.0005,0.25185119,1,1,0,1.68506565,1418.4,45.7,565.8,24.3588,1.252080897
1590081973,166.0162418,77.5,0.200576198,0.0005,0.25,0.15741565,0,0,77.72,0.0005,0.247271429,1,1,0,1.68506565,1410.2,46.49,547.8,24.05388,1.258655758
1590081974,167.013293,77.5,0.199257819,0.0005,0.25,0.157993118,0,0,77.73,0.0005,0.242542857,1,1,0,1.68506565,1412.8,48.1,535.4,23.9556,1.265210344
1590081975,168.0190885,77.5,0.199196888,0.0005,0.25,0.15737414,0,0,77.73,0.0005,0.256429762,1,1,0,1.68506565,1393.4,44.71,534.6,23.67252,1.271752286
1590081976,169.0261309,77.5,0.200689515,0.0005,0.25,0.155825495,0,0,77.64,0.0005,0.251841667,1,1,0,1.68506565,1403.2,45.12,518.2,23.59824,1.278180614
1590081977,170.0151036,77.5,0.199387156,0.0005,0.25,0.15612371,0,0,77.69,0.0005,0.242692857,1,1,0,1.68506565,1343.2,47.02,503.4,22.1172,1.284168799
1590081978,171.0243552,77.5,0.201288066,0.0005,0.25,0.157370089,0,0,77.65,0.0005,0.25185119,1,1,0,1.68506565,1382.4,46.77,501,23.16204,1.290635817
1590081979,172.0158365,77.5,0.200391106,0.0005,0.25,0.156068016,0,0,77.7,0.0005,0.256429762,1,1,0,1.68506565,1307.8,45.61,509.8,22.35852,1.297247647
1590081980,173.0154173,77.5,0.201903005,0.0005,0.25,0.154212934,0,0,77.65,0.0005,0.251802381,1,1,0,1.68506565,1366.6,45.55,516.6,23.145,1.303622072
1590081981,174.0168021,77.5,0.201458869,0.0005,0.25,0.157829925,0,0,77.7,0.0005,0.242664286,1,1,0,1.68506565,1382.8,47.75,510.8,23.2962,1.310091911
1590081982,175.0253789,77.5,0.199761231,0.0005,0.25,0.159764193,0,0,77.59,0.0005,0.247271429,1,1,0,1.68506565,1412,48.22,515.8,23.71224,1.316492198
1590081983,176.0132327,77.5,0.202892534,0.0005,0.25,0.155841079,0,0,77.64,0.0005,0.256420238,1,1,0,1.68506565,1428,44.57,497.2,23.63724,1.322493784
1590081984,177.0132997,77.5,0.20321181,0.0005,0.25,0.156620541,0,0,77.65,0.0005,0.247214286,1,1,0,1.68506565,1266.8,46.29,530.8,22.12668,1.329121604
1590081985,178.0191944,77.5,0.203962357,0.0005,0.25,0.159030643,0,0,77.64,0.0005,0.247242857,1,1,0,1.68506565,1275.6,48.95,515.8,22.0842,1.335621372
1590081986,179.0243008,77.5,0.203895178,0.0005,0.25,0.158699854,0,0,77.59,0.0005,0.25185119,1,1,0,1.68506565,1409.4,47.55,512.8,23.637,1.341969878
1590081987,180.0143929,77.5,0.201856764,0.0005,0.25,0.156396641,0,0,77.62,0.0005,0.256420238,1,1,0,1.68506565,1418.4,44.87,524.6,23.85444,1.348491376
1590081988,181.013236,77.5,0.202991474,0.0005,0.25,0.155982167,0,0,77.66,0.0005,0.251841667,1,1,0,1.68506565,1430.2,46.32,535.6,24.14544,1.35459872
1590081989,182.027313,77.5,0.204961166,0.0005,0.25,0.159602382,0,0,77.61,0.0005,0.251841667,1,1,0,1.68506565,1357,48.24,539.2,23.68308,1.36128867
1590081990,183.0150259,77.5,0.203720821,0.0005,0.25,0.158525107,0,0,77.59,0.0005,0.25185119,1,1,0,1.68506565,1426.4,46.05,560.4,24.3942,1.367953446
1590081991,184.0273004,77.5,0.203671314,0.0005,0.25,0.15434454,0,0,77.63,0.0005,0.251811905,1,1,0,1.68506565,1298.4,45.28,550.6,22.73136,1.374607125
1590081992,185.0177259,77.5,0.206835663,0.0005,0.25,0.154770285,0,0,77.51,0.0005,0.2473,1,1,0.67,1.687401717,1432,46.45,539.8,24.219,1.381110174
1590081993,186.0152342,77.5,0.201597182,0.0005,0.25,0.157509909,0,0,77.62,0.0005,0.251841667,1,1,0.627,1.690534749,1322.2,47.84,555,24.12,1.387321079
1590081994,187.0183911,77.5,0.201541967,0.0005,0.25,0.156185836,0,0,77.59,0.0005,0.25185119,1,1,0.439,1.698248118,1424.6,46.68,547,24.37896,1.3940061
1590081995,188.0170207,77.5,0.205493866,0.0005,0.25,0.153412448,0,0,77.62,0.0005,0.251811905,1,1,0,1.711031885,1450.4,44.25,519.8,24.75096,1.400593502
1590081996,189.0171618,77.5,0.202236115,0.0005,0.25,0.155593901,0,0,77.62,0.0005,0.242729762,1,1,0.924,1.720530246,1424,46.45,519,23.8734,1.407125279
1590081997,190.0152621,77.5,0.203387379,0.0005,0.25,0.159207346,0,0,77.62,0.0005,0.242739286,1,1,0.161,1.735474364,1434.2,47.49,518,23.99628,1.413657079
1590081998,191.0159523,77.5,0.204943173,0.0005,0.25,0.157437835,0,0,77.55,0.0005,0.251811905,1,1,0,1.752039624,1430.2,45.88,519.4,23.94576,1.420185938
1590081999,192.0208964,77.5,0.202111368,0.0005,0.25,0.156578129,0,0,77.59,0.0005,0.25185119,1,1,0.18,1.778609677,1423.8,44.55,490,23.5002,1.426643955
1590082000,193.0143676,77.5,0.203270033,0.0005,0.25,0.158281519,0,0,77.56,0.0005,0.24722381,1,1,0.733,1.789284316,1386.2,47.22,517.8,23.69772,1.432673092
1590082001,194.0181551,77.5,0.20322142,0.0005,0.25,0.160705782,0,0,77.63,0.0005,0.247242857,1,1,0.272,1.799228661,1416.4,47.98,518.4,22.85028,1.439147192
1590082002,195.0133662,77.5,0.205185572,0.0005,0.25,0.160058673,0,0,77.58,0.0005,0.251841667,1,1,0.17,1.836999614,1399,47.23,495.8,23.30436,1.445621462
1590082003,196.0150168,77.5,0.201526121,0.0005,0.25,0.157036419,0,0,77.56,0.0005,0.251870238,1,1,0,1.895372919,1279.2,45.08,485,24.07704,1.451691579
1590082004,197.0133243,77.5,0.203076572,0.0005,0.25,0.159497275,0,0,77.59,0.0005,0.247252381,1,1,0.139,1.947663802,1384.6,47.36,487.8,23.03712,1.458675769
1590082005,198.0151358,77.5,0.203051666,0.0005,0.25,0.160065108,0,0,77.59,0.0005,0.25185119,1,1,0.141,2.015361456,1283,47.63,513.8,21.8358,1.464637234
1590082006,199.0162339,77.5,0.200988883,0.0005,0.25,0.158521532,0,0,77.59,0.0005,0.25185119,1,1,0,2.048413953,1358.2,46.09,497,22.81548,1.47110909
1590082007,200.0171738,77.5,0.204155819,0.0005,0.25,0.156238017,0,0,77.59,0.0005,0.251753571,1,1,0,2.095082519,1434.2,45.28,546.6,24.31296,1.477769116
1590082008,201.0211132,77.5,0.202920987,0.0005,0.25,0.157967743,0,0,77.59,0.0005,0.251811905,1,1,0.189,2.130775229,1422.2,46.71,526.6,23.94612,1.484322659
1590082009,202.0151701,77.5,0.20165203,0.0005,0.25,0.153603361,0,0,77.56,0.0005,0.261009524,1,1,0.211,2.162194138,1381.6,42.35,562.8,22.42536,1.490270351
1590082010,203.0169849,77.5,0.202021688,0.0005,0.25,0.15456206,0,0,77.59,0.0005,0.242692857,1,1,0.208,2.194922219,1278.8,45.92,544.6,23.883,1.496902407
1590082011,204.0228581,77.5,0.202772991,0.0005,0.25,0.157666826,0,0,77.55,0.0005,0.242683333,1,1,0.213,2.227358988,1385,46.58,550,23.77896,1.503500507
1590082012,205.0133088,77.5,0.200687757,0.0005,0.25,0.15918386,0,0,77.63,0.0005,0.247233333,1,1,0.212,2.259419871,1307.8,47.68,547.6,22.83696,1.510138145
1590082013,206.0180726,77.5,0.203828822,0.0005,0.25,0.159763772,0,0,77.53,0.0005,0.256429762,1,1,0.23,2.287154553,1275,46.77,560.4,22.58604,1.516664972
1590082014,207.016053,77.5,0.201370981,0.0005,0.25,0.156290966,0,0,77.61,0.0005,0.25185119,1,1,0.286,2.310785446,1423.8,45.22,521.4,23.88504,1.523239381
1590082015,208.0173049,77.5,0.201314055,0.0005,0.25,0.159379616,0,0,77.64,0.0005,0.251841667,1,1,0.327,2.326028447,1415.6,46.02,517,23.74344,1.529879714
1590082016,209.0150714,77.5,0.201683751,0.0005,0.25,0.159947386,0,0,77.59,0.0005,0.256420238,1,1,0.356,2.337156361,1367.8,47.44,528.2,23.80788,1.535808
1590082017,210.0173354,77.5,0.202435223,0.0005,0.25,0.158334462,0,0,77.65,0.0005,0.25185119,1,1,0.231,2.354654111,1430.2,46.83,529.4,24.07716,1.542397848
1590082018,211.0285828,77.5,0.201168767,0.0005,0.25,0.158187524,0,0,77.61,0.0005,0.25185119,1,1,0.182,2.39125326,1411.4,47.23,533,23.89956,1.548962363
1590082019,212.0334768,77.5,0.202331002,0.0005,0.25,0.157318585,0,0,77.61,0.0005,0.25185119,1,1,0.225,2.428403288,1261.4,46.05,513.2,21.8478,1.555461069
1590082020,213.0340431,77.5,0.200275837,0.0005,0.25,0.157103857,0,0,77.55,0.0005,0.256380952,1,1,0.212,2.454608276,1268,46.08,536.6,22.20816,1.5619533
1590082021,214.0313518,77.5,0.201030302,0.0005,0.25,0.157435444,0,0,77.66,0.0005,0.247271429,1,1,0.182,2.491226186,1418.4,46.85,516.8,21.72732,1.567852879
1590082022,215.0336707,77.5,0.201400026,0.0005,0.25,0.15730093,0,0,77.61,0.0005,0.247271429,1,1,0.274,2.519762133,1369.8,47.01,537.8,23.50344,1.57445097
1590082023,216.0302219,77.5,0.202144964,0.0005,0.25,0.157857496,0,0,77.55,0.0005,0.251889286,1,1,0.375,2.533268647,1338.2,46.65,504.4,23.58264,1.580897028
1590082024,217.0294044,77.5,0.202091052,0.0005,0.25,0.158894278,0,0,77.62,0.0005,0.251841667,1,1,0.389,2.539737765,1405.6,46.83,513.2,23.58756,1.587296984
1590082025,218.0302796,77.5,0.202035982,0.0005,0.25,0.158462541,0,0,77.62,0.0005,0.247290476,1,1,0,2.579350886,1325.8,46.73,510.2,22.59276,1.593733641
1590082026,219.0323021,77.5,0.200368228,0.0005,0.25,0.158332764,0,0,77.67,0.0005,0.247233333,1,1,0.162,2.639905409,1257.4,46.72,522.4,21.91824,1.600329887
1590082027,220.0367978,77.5,0.203529568,0.0005,0.25,0.157718916,0,0,77.62,0.0005,0.25185119,1,1,0.355,2.660238371,1274.4,46.95,542,22.26816,1.606283371
1590082028,221.0313339,77.5,0.201100423,0.0005,0.25,0.156849484,0,0,77.56,0.0005,0.251830952,1,1,0.408,2.670565139,1344,45.28,541.8,23.46324,1.612829905
1590082029,222.02916,77.5,0.203067406,0.0005,0.25,0.155984914,0,0,77.54,0.0005,0.242720238,1,1,0.404,2.678021306,1432.2,46.28,551.6,23.44392,1.619381741
1590082030,223.0303094,77.5,0.201007786,0.0005,0.25,0.158110519,0,0,77.61,0.0005,0.247271429,1,1,0.285,2.692063749,1409.2,47.41,554.6,24.13452,1.625963526
1590082031,224.0327163,77.5,0.202961039,0.0005,0.25,0.157479281,0,0,77.62,0.0005,0.25185119,1,1,0.316,2.707526202,1427.2,46.17,537.8,24.13404,1.632636453
1590082032,225.0305634,77.5,0.201706674,0.0005,0.25,0.157322738,0,0,77.59,0.0005,0.25185119,1,1,0.304,2.721975545,1293.2,45.38,541,23.14812,1.638745237
1590082033,226.0294631,77.5,0.20165704,0.0005,0.25,0.15644872,0,0,77.55,0.0005,0.247233333,1,1,0.292,2.737632928,1423.6,46.64,535.6,24.19368,1.645188789
1590082034,227.0311306,77.5,0.201632156,0.0005,0.25,0.157509183,0,0,77.54,0.0005,0.25185119,1,1,0.296,2.754223532,1416.2,-206.17,515.4,24.04356,1.65171839
1590082035,228.0293026,77.5,0.201999418,0.0005,0.25,0.156624844,0,0,77.63,0.0005,0.25185119,1,1,0.314,2.769218153,1422.8,46.38,532,24.01416,1.658282864
1590082036,229.030189,77.5,0.198738724,0.0005,0.25,0.157182508,0,0,77.61,0.0005,0.251889286,1,1,0.299,2.78395773,1279.6,45.86,508.2,22.00392,1.664988734
1590082037,230.0332813,77.5,0.203093056,0.0005,0.25,0.157075665,0,0,77.56,0.0005,0.247271429,1,1,0.312,2.799794555,1430.2,46.72,524.6,24.01824,1.671335173
1590082038,231.0312479,77.5,0.203068227,0.0005,0.25,0.157644942,0,0,77.56,0.0005,0.242729762,1,1,0.334,2.812765243,1429.2,46.19,514.6,23.98092,1.677293834
1590082039,232.0402708,77.5,0.200219269,0.0005,0.25,0.156317646,0,0,77.62,0.0005,0.25185119,1,1,0.318,2.824758742,1407,44.97,-0.2,23.60604,1.683687416
1590082040,233.0395954,77.5,0.203005488,0.0005,0.25,0.156321949,0,0,77.58,0.0005,0.25185119,1,1,0.305,2.841288771,1406,45.98,513,23.57976,1.689908864
1590082041,234.0362806,77.5,0.201356752,0.0005,0.25,0.158765023,0,0,77.54,0.0005,0.251715476,1,1,0.345,2.854870911,1412.8,47.28,505.2,23.58336,1.696512933
1590082042,235.0422039,77.5,0.200523756,0.0005,0.25,0.159345564,0,0,77.54,0.0005,0.247309524,1,1,0.274,2.869116831,3175.2,46.98,544.4,45.19896,1.703218375
1590082043,236.0295865,77.5,0.201275176,0.0005,0.25,0.157308561,0,0,77.59,0.0005,0.256390476,1,1,0.285,2.887264186,1412,46.17,511,23.66076,1.709280585
1590082044,237.0330765,77.5,0.200409137,0.0005,0.25,0.156446223,0,0,77.66,0.0005,0.25185119,1,1,0.29,2.904528608,1394.6,46.25,494.6,22.76664,1.715681097
1590082045,238.0314085,77.5,0.19995255,0.0005,0.25,0.158607756,0,0,77.62,0.0005,0.247271429,1,1,0.324,2.919322637,1371.2,46.97,512.6,23.16924,1.72206784
1590082046,239.0362625,77.5,0.199516569,0.0005,0.25,0.158010462,0,0,77.56,0.0005,0.246863095,1,1,0.297,2.93525568,1254,47.62,526.2,21.93384,1.728686801
1590082047,240.0431525,77.5,0.198644798,0.0005,0.25,0.155976559,0,0,77.59,0.0005,0.256429762,1,1,0.287,2.951588246,1397,44.94,511.4,23.44008,1.735087633
1590082048,241.0312445,77.5,0.20017213,0.0005,0.25,0.156775741,0,0,77.67,0.0005,0.247271429,1,1,0.317,2.967417178,1249.4,46.36,516.6,21.74832,1.741479751
1590082049,242.0330765,77.5,0.198900368,0.0005,0.25,0.159178859,0,0,77.59,0.0005,0.247271429,1,1,0.287,2.984198717,1399,47.36,515.8,23.54592,1.747983143
1590082050,243.0311565,77.5,0.198435041,0.0005,0.25,0.158548452,0,0,77.66,0.0005,0.25185119,1,1,0.295,2.999759208,1396.8,47.15,553,23.9634,1.754138105
1590082051,244.0328415,77.5,0.19916013,0.0005,0.25,0.155080292,0,0,77.63,0.0005,0.251821429,1,1,0.286,3.017332642,1404.4,44.88,544,23.91936,1.760740953
1590082052,245.0317265,77.5,0.199125696,0.0005,0.25,0.156557546,0,0,77.61,0.0005,0.251821429,1,1,0.287,3.035857513,1241.8,47.34,561.8,22.21128,1.767295288
1590082053,246.0398195,77.5,0.198654123,0.0005,0.25,0.157942782,0,0,77.66,0.0005,0.251830952,1,1,0.258,3.054948633,1402,48.05,576.2,24.315,1.773748599
1590082054,247.0312945,77.5,0.19938895,0.0005,0.25,0.158022263,0,0,77.62,0.0005,0.247309524,1,1,0.262,3.074262232,1331.8,46.95,528,22.78908,1.779744376
1590082055,248.0413695,77.5,0.199725475,0.0005,0.25,0.155772035,0,0,77.65,0.0005,0.256439286,1,1,0.267,3.096308194,1395.2,44.98,539.2,23.75256,1.786438704
1590082056,249.0393595,77.5,0.20047737,0.0005,0.25,0.158272688,0,0,77.61,0.0005,0.247271429,1,1,0.285,3.113899021,1256,47.49,530.2,21.7254,1.79277587
1590082057,250.0432395,77.5,0.199204487,0.0005,0.25,0.159809669,0,0,77.61,0.0005,0.247271429,1,1,0.246,3.1331247,1400.8,48.28,510.8,23.40624,1.799139195
1590082058,251.0307905,77.5,0.20037977,0.0005,0.25,0.158928078,0,0,77.7,0.0005,0.25185119,1,1,0.297,3.154889629,1307.6,46.54,503,22.28568,1.805454506
1590082059,252.0305005,77.5,0.19830129,0.0005,0.25,0.15615162,0,0,77.64,0.0005,0.253380952,1,1,0.314,3.169110414,1266.4,73.45,502.4,22.107,1.811983566
1590082060,253.0324305,77.5,0.199435239,0.0005,0.25,0.159533211,0,0,77.59,0.0005,0.247271429,1,1,0.307,3.184074685,1402,48.02,514.6,23.57544,1.818305671
1590082061,254.0292015,77.5,0.200181053,0.0005,0.25,0.161502942,0,0,77.63,0.0005,0.25185119,1,1,0.291,3.199529161,1252.2,48.68,521.2,21.86892,1.824237823
1590082062,255.0332945,77.5,0.198912322,0.0005,0.25,0.160434896,0,0,77.59,0.0005,0.256429762,1,1,0.319,3.214583009,1404.8,46.21,532.8,23.56284,1.830565611
1590082063,256.0295575,77.5,0.199258399,0.0005,0.25,0.157144894,0,0,77.61,0.0005,0.251841667,1,1,0.294,3.229102378,1253.2,45.06,514.2,21.74952,1.836900052
1590082064,257.0320205,77.5,0.197616921,0.0005,0.25,0.162351623,0,0,77.64,0.0005,0.23314881,1,1,0.31,3.246940946,1251,50.13,516.8,21.81516,1.84340214
1590082065,258.0380275,77.5,0.199161854,0.0005,0.25,0.163003915,0,0,77.55,0.0005,0.25185119,1,1,0.303,3.261048215,1401.8,48.01,520.2,23.64012,1.849723177
1590082066,259.0312515,77.5,0.199902595,0.0005,0.25,0.160245695,0,0,77.59,0.0005,0.256429762,1,1,0.268,3.279757066,1317.8,46.6,509,22.4808,1.856086502
1590082067,260.0313305,77.5,0.198250092,0.0005,0.25,0.156974087,0,0,77.62,0.0005,0.25185119,1,1,0.298,3.297071051,1241.2,45,522.6,21.7056,1.862545273
1590082068,261.0301495,77.5,0.200214813,0.0005,0.25,0.159438126,0,0,77.54,0.0005,0.247271429,1,1,0.269,3.313540713,1404.8,48.01,513.4,23.59452,1.868624467
1590082069,262.0323525,77.5,0.201801046,0.0005,0.25,0.16070077,0,0,77.54,0.0005,0.255966667,1,1,0.272,3.332811463,1276.4,47.28,522.4,22.15296,1.875254748
1590082070,263.0313145,77.5,0.201790453,0.0005,0.25,0.157954813,0,0,77.59,0.0005,0.251811905,1,1,0.281,3.352178705,1319.8,46.48,556,23.06736,1.881829295
1590082071,264.0292915,77.5,0.202168368,0.0005,0.25,0.157810806,0,0,77.54,0.0005,0.247271429,1,1,0.28,3.37043465,1294.6,47.18,527.6,22.43256,1.888342557
1590082072,265.0321765,77.5,0.199719718,0.0005,0.25,0.160446341,0,0,77.58,0.0005,0.242729762,1,1,0.296,3.387474082,1249.2,48.15,533.2,21.9666,1.894872945
1590082073,266.0299815,77.5,0.201281137,0.0005,0.25,0.157484023,0,0,77.53,0.0005,0.25635119,1,1,0.29,3.403111164,1401.8,46.24,533,23.61648,1.901013755
1590082074,267.0372815,77.5,0.202073155,0.0005,0.25,0.15777186,0,0,77.55,0.0005,0.251753571,1,1,0.27,3.420692941,1426,45.82,536,24.09384,1.907727704
1590082075,268.0327845,77.5,0.20204288,0.0005,0.25,0.15805285,0,0,77.53,0.0005,0.247271429,1,1,0.306,3.438340444,1250.4,45.81,535.4,21.97932,1.914111432
1590082076,269.0331845,77.5,0.204048404,0.0005,0.25,0.159329379,0,0,77.48,0.0005,0.247271429,1,1,0.278,3.454640051,1425,47.54,534.6,24.08568,1.92060407
1590082077,270.0291675,77.5,0.203245754,0.0005,0.25,0.158421687,0,0,77.51,0.0005,0.25185119,1,1,0.301,3.472126147,1430.4,46.72,508.2,23.82384,1.927134731
1590082078,271.0311335,77.5,0.203656755,0.0005,0.25,0.157594024,0,0,77.48,0.0005,0.251811905,1,1,0.304,3.485928499,1427.8,45.74,503.6,21.9858,1.93310415
1590082079,272.0341925,77.5,0.20366481,0.0005,0.25,0.158630798,0,0,77.5,0.0005,0.247271429,1,1,0.314,3.501120528,1292.2,47.22,524.4,22.32816,1.939744774
1590082080,273.0296945,77.5,0.20528409,0.0005,0.25,0.158017629,0,0,77.51,0.0005,0.25185119,1,1,0.32,3.515800908,1433.8,46.67,516.4,23.96244,1.946120103
1590082081,274.0312235,77.5,0.203708071,0.0005,0.25,0.157151547,0,0,77.49,0.0005,0.247271429,1,1,0.303,3.529484524,1455.4,46.35,508.6,24.1242,1.952678579
1590082082,275.0303025,77.5,0.205724612,0.0005,0.25,0.157133049,0,0,77.48,0.0005,0.247271429,1,1,0.281,3.547159442,1442.8,46.07,504.4,23.91924,1.959177479
1590082083,276.0293625,77.5,0.205335142,0.0005,0.25,0.155770959,0,0,77.42,0.0005,0.25185119,1,1,0.323,3.562244318,1285.2,47.04,493.6,21.91008,1.965516016
1590082084,277.0319075,77.5,0.203753392,0.0005,0.25,0.157044859,0,0,77.51,0.0005,0.251753571,1,1,0.324,3.576212354,1325,46.07,484.2,22.26324,1.972212803
1590082085,278.0302475,77.5,0.202553173,0.0005,0.25,0.15735858,0,0,77.48,0.0005,0.247309524,1,1,0.296,3.592511634,1427.2,46.14,512.8,23.83368,1.978654366
1590082086,279.0314215,77.5,0.202950411,0.0005,0.25,0.158368276,0,0,77.52,0.0005,0.247271429,1,1,0.33,3.60533391,1270.6,47.68,515,21.99936,1.98509828
1590082087,280.0321775,77.5,0.201339268,0.0005,0.25,0.158896923,0,0,77.49,0.0005,0.247280952,1,1,0.286,3.621423341,1415.4,46.81,532.6,23.93772,1.991622467
1590082088,281.0291185,77.5,0.202936511,0.0005,0.25,0.158309891,0,0,77.53,0.0005,0.25185119,1,1,0.286,3.637188691,1423.2,46.22,532,22.06068,1.997464614
1590082089,282.0329415,77.5,0.202522971,0.0005,0.25,0.158598302,0,0,77.5,0.0005,0.247271429,1,1,0.279,0.001674302,1432,47.72,558,24.45264,0.000621664
1590082090,283.0338395,77.5,0.204545597,0.001,0.25,0.159078,0,0,77.54,0.001,0.25185119,1,1,0.302,0.025141039,1415,48.22,570.2,24.40104,0.007434649
1590082091,284.0396905,77.5,0.202956599,0.001,1,0.442445601,127.7307192,0,77.48,0.001,0.608927381,1,1,0.269,0.062398796,1318.8,86.87,542.2,23.37444,0.013837463
1590082092,285.0302965,77.5,0.205378428,0.001,1,0.529139684,127.7307192,0,77.54,0.001,0.824271429,1,1,0.259,0.101194365,1287.2,135.61,569.8,23.91132,0.020592596
1590082093,286.0331805,77.5,0.202954321,0.001,1,0.585212763,127.7307192,0,77.51,0.001,0.915469048,1,1,0.252,0.141003584,1376,138.68,521.4,24.43296,0.027238492
1590082094,287.0323545,77.5,0.203757012,0.001,1,0.608328153,127.7307192,0,77.58,0.001,0.956996429,1,1,0.28,0.177391925,1408.8,132.6,511.2,24.6312,0.03077292
1590082095,288.0302285,77.5,0.201743591,0.001,1,0.618583003,127.7307192,0,77.58,0.001,0.980041667,1,1,0.252,0.213618151,1261.6,159.14,535.8,23.47848,0.037952612
1590082096,289.0321795,77.5,0.202143554,0.001,1,0.622553987,127.7307192,0,77.5,0.001,0.993627381,1,1,0.177,0.303227247,1316.4,139.21,511.2,23.60172,0.044399602
1590082097,290.0312375,77.5,0.199711221,0.001,1,0.62330456,127.7307192,0,77.51,0.001,0.997746429,1,1,0.171,0.400089667,1294.4,133.84,534.6,23.55408,0.051072795
1590082098,291.0293405,77.5,0.205719212,0.001,1,0.623627899,127.7307192,0,77.5,0.001,0.993666667,1,1,0.16,0.518298196,1437.6,131.07,538.2,25.28244,0.057583442
1590082099,292.0303285,77.5,0.200900129,0.001,1,0.624146945,127.7307192,0,77.55,0.001,0.998091667,1,1,0,0.649444325,1416.8,135.35,512.8,24.7794,0.064386781
1590082100,293.0302455,77.5,0.203300129,0.001,1,0.625408315,127.7307192,0,77.48,0.001,0.993666667,1,1,0.148,0.756837319,1326,-119.9,538.8,20.9388,0.070770867
1590082101,294.0311815,77.5,0.201686697,0.001,1,0.625955766,127.7307192,0,77.53,0.001,0.998129762,1,1,0.159,0.867472559,1404.8,137.65,555.4,25.1742,0.077507019
1590082102,295.0310695,77.5,0.204075112,0.001,1,0.624991441,127.7307192,0,77.53,0.001,1.00282381,1,1,0.152,0.980986545,1432,136.32,553.6,25.10856,0.083540872
1590082103,296.0352325,77.5,0.199629478,0.001,1,0.624053966,127.7307192,0,77.51,0.001,1.002940476,1,1,0.146,1.110004463,1382.2,134.68,524,24.82104,0.08844988
1590082104,297.0407935,77.5,0.200002637,0.001,1,0.624329266,127.7307192,0,77.48,0.001,0.998283333,1,1,0.189,1.170020474,1409,130.55,485.4,23.70648,0.094858066
1590082105,298.0411615,77.5,0.20078388,0.001,1,0.624066328,127.7307192,0,77.52,0.001,1.000860714,1,1,0.163,1.248841194,1394.4,132.02,558.6,25.02024,0.102031048
